Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-11.0665,0.000593153,0.000688772,0.000602638,0.000654383,0.000629722,0.00064805,0.000671054,0.000679352,0.000593039,0.000685705,0.000604678,0.000717459,0.000685576,0.000655914,0.000707764,0.000715733,0.000761799,0.000753952,0.000817475,0.000821286,0.00073714,0.000708244,0.000701857,0.000673728,0.000716492,0.000696359,0.000731849,0.000749505,0.000723678,0.000734777,0.000702701,0.000719366,0.000721243,0.000748184,0.000768142,0.00069842,0.000723745,0.000776528,0.000771163
-10.5665,0.00059281,0.000661413,0.000598089,0.000654585,0.000620823,0.000639354,0.000656077,0.000661422,0.000600595,0.000669687,0.000611535,0.000716947,0.000681036,0.000647666,0.000696652,0.000707072,0.000743178,0.000726992,0.000783454,0.000794213,0.000736794,0.00071254,0.000695114,0.000665322,0.00071277,0.000701224,0.000727186,0.000746503,0.000709254,0.00073218,0.00071102,0.000729011,0.000711894,0.000735745,0.000755711,0.000695866,0.000714963,0.00076664,0.00075135
-10.0665,0.000594782,0.00064534,0.000603538,0.000654647,0.000618043,0.000636393,0.000645402,0.000648453,0.000610484,0.000658387,0.000619264,0.000714477,0.000679038,0.000643536,0.000689747,0.000701832,0.000731459,0.000708498,0.000761953,0.000775699,0.000737454,0.000715502,0.00069315,0.000661838,0.000712725,0.000708454,0.000723716,0.00074673,0.000700267,0.000732327,0.000723484,0.000740508,0.00071038,0.000727311,0.000746965,0.000696846,0.000709492,0.000759037,0.000736991
-9.56653,0.000598716,0.000635684,0.000614774,0.000655072,0.000620221,0.000639177,0.000637873,0.000639104,0.000621504,0.000650703,0.000628347,0.000710485,0.000678352,0.000642651,0.00068593,0.000698963,0.000724337,0.000696421,0.000749552,0.000763725,0.000738341,0.000717833,0.00069482,0.000660983,0.000716029,0.000717324,0.000721459,0.000748993,0.000695447,0.000734485,0.000738001,0.000752459,0.00071338,0.000721684,0.000740804,0.000698135,0.00070459,0.000752104,0.000725912
-9.06653,0.000599845,0.000627848,0.00062903,0.000652932,0.000620373,0.000640321,0.00063112,0.000629766,0.000630038,0.000640814,0.000634651,0.000700642,0.000674393,0.00064138,0.000681672,0.000696009,0.000718356,0.000686741,0.000741156,0.0007543,0.000736419,0.000717189,0.00069653,0.000659899,0.000718403,0.000725596,0.000718116,0.000750235,0.000691253,0.000735041,0.000749721,0.000761148,0.000713127,0.000715259,0.000732889,0.00069829,0.000696088,0.000742852,0.000714144
-8.56653,0.000598804,0.00062409,0.000644665,0.000649388,0.000617637,0.000638806,0.000626988,0.000621356,0.00063321,0.000630553,0.000637643,0.000686204,0.000667374,0.000641422,0.00067975,0.000694779,0.000716333,0.000680813,0.000739301,0.000750459,0.00073176,0.000714851,0.000697861,0.00065904,0.000719895,0.000733577,0.000715127,0.00075029,0.000689427,0.000733613,0.000756058,0.000765238,0.000708565,0.000709502,0.000724474,0.000697802,0.000686621,0.000733963,0.000703099
-8.06653,0.000596609,0.000622639,0.000658569,0.00064533,0.000611529,0.000634845,0.000626053,0.00061369,0.000630742,0.000619866,0.000638342,0.000671277,0.000658238,0.000642871,0.000681195,0.000695513,0.000718628,0.000678079,0.000740879,0.000749936,0.000725985,0.000713279,0.00069761,0.00065809,0.000721263,0.00074146,0.000713521,0.000749187,0.000689416,0.000730647,0.000757015,0.000765354,0.000699305,0.000704195,0.000715507,0.000697345,0.000678359,0.000725973,0.000692457
-7.56653,0.000594532,0.000622787,0.000668478,0.000641586,0.000603312,0.000629868,0.000628372,0.000606965,0.00062443,0.000610004,0.00063843,0.000660641,0.000648954,0.000644859,0.000685926,0.000697679,0.000724817,0.000678618,0.000743489,0.000750779,0.000720821,0.000713109,0.000695225,0.000656883,0.000723126,0.000748334,0.00071395,0.000747489,0.000690695,0.000727157,0.000753741,0.000762489,0.000688222,0.000700267,0.000706592,0.000698332,0.000673985,0.000719472,0.000682619
-7.06653,0.000593698,0.000624472,0.000671892,0.00063885,0.000596325,0.000626785,0.000633171,0.000602334,0.000617356,0.000603736,0.000639341,0.000659197,0.000642728,0.000645817,0.000692804,0.000700219,0.000733855,0.000683581,0.00074518,0.000751301,0.000717788,0.000713515,0.000690851,0.000654567,0.000726276,0.000751793,0.000717098,0.000745955,0.000693493,0.000724688,0.000747506,0.000756718,0.000680193,0.00069926,0.000699522,0.000700953,0.000675775,0.000714818,0.000675146
-6.56653,0.000591512,0.000624948,0.000666215,0.000635132,0.000591352,0.000624649,0.000637151,0.000599492,0.000611657,0.000600739,0.000639808,0.000665328,0.000640872,0.000641617,0.000696742,0.000700773,0.00074057,0.000690605,0.000741652,0.000747191,0.000714899,0.00071041,0.000683286,0.000648049,0.000728341,0.000747725,0.000720955,0.000743773,0.000695392,0.000722205,0.000737711,0.000746203,0.000677342,0.000700239,0.000694255,0.000702969,0.000681062,0.000709369,0.000670013
-6.06653,0.000585502,0.000621164,0.000651792,0.000627455,0.000586858,0.000619636,0.000636044,0.000595855,0.000606781,0.000598811,0.000636774,0.000670913,0.000640852,0.00062966,0.000693405,0.000697465,0.000740451,0.000694683,0.000729861,0.000735325,0.000708052,0.000700201,0.000671633,0.000634973,0.000725531,0.000734786,0.000722478,0.000739056,0.000693378,0.000717401,0.000723591,0.000729811,0.00067724,0.000701051,0.000688543,0.000700726,0.000684663,0.000700226,0.000665374
-5.56653,0.000575436,0.000611958,0.000631178,0.000613754,0.000581089,0.000609021,0.000628101,0.000589258,0.000599892,0.000596325,0.000627811,0.000666358,0.000639294,0.000610852,0.000682453,0.000689297,0.000732332,0.00069216,0.000710016,0.000715216,0.000694992,0.000683261,0.000655755,0.000615401,0.00071581,0.000715158,0.000719164,0.000730029,0.00068605,0.00070927,0.000705654,0.000708448,0.000675502,0.000699785,0.000680227,0.000691584,0.000682842,0.000686183,0.000659573
-5.06653,0.000563187,0.000598905,0.000607284,0.000594198,0.000573573,0.000593145,0.000613551,0.000578992,0.000588008,0.00059323,0.000612937,0.000645709,0.000634406,0.000588638,0.000666295,0.00067579,0.00071716,0.0006822,0.00068527,0.000689729,0.000676502,0.000662046,0.00063667,0.000591871,0.000699156,0.000692376,0.00070995,0.0007162,0.000673803,0.000698894,0.000685703,0.000685288,0.000670172,0.000696135,0.000668977,0.00067569,0.000675067,0.000668356,0.000652308
-4.56653,0.000550505,0.000584738,0.000583135,0.000571707,0.000564975,0.000574614,0.000595029,0.000566044,0.000570905,0.000590467,0.000594246,0.000612161,0.000625686,0.000567674,0.000648628,0.000659206,0.000697655,0.00066716,0.000660388,0.000663408,0.000656249,0.000640433,0.000617068,0.00056871,0.000677316,0.000669905,0.000696366,0.000699634,0.00065886,0.000688108,0.000665747,0.000663441,0.000662128,0.000691334,0.000656791,0.00065592,0.000663762,0.000649956,0.000644053
-4.06653,0.00053634,0.000570747,0.000559791,0.000550188,0.000555787,0.000555597,0.000574886,0.000551083,0.000551483,0.000586636,0.000575152,0.000575645,0.000613018,0.000551054,0.000631614,0.000642637,0.000674765,0.000648814,0.000638174,0.000639006,0.000637354,0.000621533,0.000599663,0.000548561,0.000653265,0.000649519,0.000680993,0.000683245,0.000642939,0.000677534,0.000646278,0.000643319,0.000654412,0.000686807,0.00064649,0.00063613,0.0006514,0.000633297,0.000635521
-3.56653,0.000521521,0.00055732,0.000538707,0.000533291,0.000546275,0.000538256,0.000555264,0.000534518,0.000534232,0.000578597,0.000556879,0.000546827,0.000596536,0.000539603,0.000616934,0.000628093,0.000647702,0.000627218,0.000620863,0.000618982,0.000622211,0.000607149,0.000587966,0.000533233,0.000631192,0.000632379,0.00066553,0.000668896,0.000625504,0.000666304,0.000628107,0.000625012,0.000647605,0.000681969,0.000640039,0.000620171,0.000639226,0.000620375,0.000628043
-3.06653,0.000505109,0.00054247,0.000520988,0.000521013,0.000534555,0.000522965,0.000538871,0.000518542,0.000522594,0.000566196,0.000538208,0.000529701,0.000575105,0.000527995,0.000603415,0.000617121,0.000618686,0.000602973,0.000608362,0.000605698,0.000610867,0.000596289,0.000580556,0.000524803,0.00061471,0.000618844,0.00064943,0.00065594,0.000609407,0.000652184,0.00061199,0.000607417,0.00063834,0.000675424,0.000635372,0.000609804,0.000626792,0.000610804,0.000621748
-2.56653,0.000491046,0.00052925,0.000505332,0.00051521,0.000519215,0.000510373,0.000525384,0.000504625,0.000514431,0.000550343,0.000523536,0.000521464,0.000553644,0.000515572,0.000593046,0.000607716,0.000594423,0.00058243,0.000599581,0.000599553,0.000603492,0.00059025,0.000578257,0.000524592,0.000606091,0.000609866,0.000633568,0.000641431,0.000595016,0.000641134,0.000599557,0.000594672,0.000629053,0.000666067,0.000629533,0.000606758,0.000615129,0.000603096,0.000616527
-2.06653,0.000485037,0.000521585,0.000498833,0.000515541,0.000504752,0.000504746,0.000517328,0.000495632,0.00050918,0.000545797,0.000515057,0.000518359,0.00054133,0.000502717,0.000588883,0.000603024,0.000588973,0.0005771,0.000604079,0.000607684,0.000603073,0.000589705,0.00058095,0.000531947,0.000606102,0.000611063,0.000622731,0.000631376,0.00059388,0.000639419,0.000593325,0.000591105,0.000624268,0.000661368,0.000626486,0.000612747,0.000606089,0.000600143,0.000613309
-1.56653,0.000496209,0.000526702,0.000508487,0.000528088,0.000507351,0.000515622,0.000519866,0.0004977,0.0005135,0.000566946,0.000521267,0.000533148,0.000551327,0.000503356,0.000595729,0.000607399,0.000620551,0.000605711,0.000630425,0.000636403,0.000614984,0.000601996,0.000596958,0.000555414,0.000617533,0.000627568,0.000630933,0.000637272,0.000617305,0.000660628,0.000596473,0.000601076,0.000641045,0.000675746,0.00063969,0.00063034,0.000607375,0.000609477,0.000617599
-1.06653,0.00053367,0.000546935,0.000543213,0.000557294,0.000543011,0.000554193,0.000536603,0.000514867,0.000539125,0.000615962,0.000547745,0.000575943,0.000588558,0.000535249,0.00061705,0.000623616,0.000693107,0.000673412,0.00068849,0.000689334,0.000643215,0.000629436,0.000630304,0.00059594,0.000642124,0.000662371,0.000667812,0.00067199,0.000667893,0.000707922,0.000611079,0.00062476,0.000690899,0.000717829,0.000679468,0.000659307,0.000626769,0.000639531,0.000634376
-0.566528,0.00059128,0.000575221,0.000599257,0.000597686,0.000612589,0.000621627,0.000567524,0.000548687,0.000587784,0.000680649,0.000591379,0.000645764,0.000641186,0.000597082,0.000651741,0.000653588,0.000790091,0.000763892,0.000767228,0.000757836,0.000683698,0.000665891,0.00067336,0.000650835,0.000675693,0.000708365,0.000728077,0.000736219,0.000738078,0.00076386,0.000637197,0.000657178,0.000762723,0.000778004,0.000740037,0.000697148,0.000662826,0.000691307,0.000663117
