Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-13.5243,0.000652685,0.000688274,0.000614163,0.000639205,0.000695517,0.000709315,0.000642093,0.000622423,0.000609132,0.000679387,0.000755606,0.000681007,0.000669546,0.000667916,0.000700519,0.00078487,0.000800828,0.000762071,0.000813374,0.000812779,0.000784541,0.00075771,0.000766802,0.00075395,0.000773683,0.000766243,0.000754185,0.000768078,0.000815386,0.000778438,0.000789706,0.00080201,0.000759101,0.000789536,0.000792073,0.000803903,0.000776032,0.000805724,0.000731158
-13.0243,0.000649079,0.000685994,0.000610532,0.000634037,0.00070056,0.000712084,0.000643061,0.000619674,0.000606287,0.000680293,0.000748181,0.000682433,0.000672093,0.000675476,0.000704112,0.000774986,0.000796218,0.000759229,0.000807752,0.000812107,0.000779394,0.000754929,0.000760299,0.000748196,0.000782907,0.000764165,0.000752611,0.000762805,0.000817338,0.000781858,0.00078502,0.000800306,0.000765038,0.000791771,0.000796963,0.000811361,0.000771344,0.000805604,0.000729674
-12.5243,0.000645895,0.000680719,0.000608034,0.00063317,0.000702902,0.000712379,0.000641969,0.000617197,0.000604199,0.000678232,0.000742538,0.00068197,0.000673702,0.000680091,0.000706815,0.000763321,0.000790148,0.00075643,0.000799978,0.000808325,0.000775932,0.000753708,0.000754171,0.000742901,0.000786461,0.000763447,0.000749545,0.000759062,0.0008216,0.000783682,0.000780402,0.000796998,0.000768952,0.000791747,0.000797619,0.000817131,0.00076612,0.000802869,0.000727846
-12.0243,0.000642099,0.000671495,0.000605993,0.000636777,0.000700709,0.00070779,0.000640083,0.000615594,0.000602432,0.000673203,0.000737469,0.000680196,0.000675297,0.000683348,0.000712809,0.000751353,0.000781392,0.000752958,0.000788984,0.000801673,0.000774756,0.000755411,0.000746933,0.000735587,0.000786756,0.000762191,0.00074423,0.000756116,0.000828654,0.00078422,0.000775767,0.000791419,0.00077127,0.000789962,0.000793716,0.000820801,0.000758271,0.000796581,0.000725415
-11.5243,0.000637143,0.000659324,0.000606066,0.00064549,0.000690888,0.000693579,0.000639025,0.000616047,0.000603685,0.000664696,0.000734048,0.000676276,0.000677695,0.000682079,0.000724062,0.000741961,0.000771342,0.000748774,0.000775518,0.00079229,0.000778603,0.00076356,0.000739694,0.000725488,0.000779093,0.000760452,0.000737888,0.000756724,0.000837003,0.000782487,0.000773022,0.000784276,0.000769243,0.000784722,0.000783526,0.00081946,0.000747986,0.000784245,0.000722127
-11.0243,0.000633968,0.000648116,0.000607624,0.00065527,0.000678278,0.000675653,0.000640639,0.000618656,0.000606997,0.000654959,0.000730553,0.000671614,0.000680521,0.000673754,0.000739125,0.000741082,0.000763815,0.000743943,0.000765533,0.000784719,0.000784894,0.000775871,0.000733601,0.000713635,0.000770145,0.000757801,0.000732694,0.000760123,0.000837429,0.000778237,0.00077051,0.000777785,0.000761708,0.00077716,0.00077083,0.000811745,0.000738361,0.000769711,0.000718804
-10.5243,0.000632348,0.000640856,0.000607376,0.000662168,0.000670748,0.000666259,0.000642743,0.000621148,0.000609784,0.000645656,0.000722821,0.000668121,0.00068254,0.000661228,0.00075328,0.000747739,0.000759917,0.000740374,0.000761271,0.000780235,0.000787964,0.000786172,0.000727903,0.000701098,0.000764655,0.000754985,0.000730153,0.000762873,0.000824827,0.00077025,0.000764084,0.000770466,0.000750557,0.000769041,0.000759903,0.000801268,0.000730397,0.000757667,0.00071543
-10.0243,0.000631701,0.000636409,0.000603706,0.000666098,0.000671113,0.000668932,0.000643174,0.000623028,0.000610859,0.000637241,0.000709418,0.000666171,0.000682636,0.000648259,0.000761722,0.00075783,0.000758572,0.000739478,0.000760673,0.000777581,0.000785945,0.000789603,0.000721742,0.000690474,0.000762567,0.000752602,0.000730184,0.000764316,0.000806178,0.00075639,0.000753897,0.000761176,0.000739444,0.000760893,0.000751836,0.000790069,0.000726317,0.000751009,0.000712337
-9.52426,0.00063289,0.000630884,0.000598929,0.000666359,0.000678024,0.000678854,0.000640294,0.00062391,0.000611105,0.000630782,0.000690824,0.000665698,0.000679707,0.000638134,0.000762804,0.000768869,0.000757134,0.000741819,0.000760014,0.000775135,0.000779578,0.000783722,0.000715497,0.000684154,0.00076334,0.000750135,0.000732811,0.000765068,0.000790723,0.00073904,0.000743809,0.000752032,0.00073041,0.00075412,0.000744461,0.000779208,0.000726053,0.000749979,0.000709353
-9.02426,0.000635196,0.000622338,0.000597597,0.000662755,0.000686528,0.000687821,0.000636342,0.000623457,0.000612046,0.000628399,0.000671515,0.000667206,0.000675514,0.000633014,0.000756591,0.000777798,0.000754252,0.000744976,0.000755963,0.00077236,0.000771172,0.000769865,0.000711753,0.000684239,0.000763419,0.000746968,0.000738089,0.00076745,0.000784646,0.000723498,0.000737013,0.000747072,0.000726448,0.000750186,0.000738416,0.000769889,0.000731484,0.000753338,0.000707353
-8.52426,0.000638113,0.000612553,0.000602456,0.000657924,0.000690327,0.000690322,0.000634263,0.000621728,0.000613807,0.000630533,0.000657881,0.000669767,0.000672238,0.000631468,0.000747381,0.000782119,0.000750875,0.000746494,0.000748268,0.000769619,0.000762799,0.00075317,0.000713185,0.000689,0.000764078,0.000741625,0.000741941,0.000771129,0.000788866,0.000715192,0.000735086,0.000747546,0.000726144,0.000750374,0.000733819,0.00076203,0.000740083,0.000757831,0.000706155
-8.02426,0.000640306,0.000607339,0.000611731,0.000655558,0.000688207,0.000687609,0.000635895,0.000618413,0.000616005,0.00063511,0.000654002,0.000671398,0.00066984,0.000631541,0.000739754,0.000780598,0.000748957,0.000744856,0.00074036,0.000766963,0.000756254,0.000741355,0.000721314,0.000694779,0.000764598,0.000734674,0.000741586,0.000775137,0.000795292,0.000716368,0.000736771,0.000751784,0.000726304,0.000753143,0.000730177,0.000756892,0.000747416,0.00076045,0.000705418
-7.52426,0.000640125,0.000610348,0.000618555,0.0006573,0.000682893,0.000683391,0.000641007,0.000614807,0.000616843,0.000638798,0.000658074,0.000669862,0.000667277,0.000632747,0.000736418,0.000774801,0.000750281,0.000740413,0.00073657,0.000764903,0.000754571,0.000738792,0.000733433,0.000700015,0.000763163,0.000728053,0.000735762,0.000776823,0.00079721,0.000724642,0.00074018,0.000756285,0.000725166,0.000756946,0.000727952,0.000753962,0.000751212,0.00076126,0.000705644
-7.02426,0.000637473,0.000619873,0.000617239,0.000660199,0.000677262,0.000679912,0.000647922,0.000612128,0.000615776,0.000640296,0.000664836,0.000663515,0.000663482,0.000635754,0.000737881,0.000768259,0.000754056,0.000736175,0.00073892,0.000764921,0.000758167,0.000745768,0.000744686,0.000704575,0.000762287,0.000724241,0.000724951,0.000773452,0.000793515,0.000735608,0.000744748,0.000758669,0.000723584,0.000760978,0.000727018,0.000752067,0.000750808,0.000761697,0.000705397
-6.52426,0.000633063,0.000629918,0.000607372,0.000659444,0.000674265,0.00067697,0.000652979,0.00061074,0.000613389,0.000639463,0.000669604,0.000653514,0.000659923,0.000639057,0.000741106,0.000763983,0.00075646,0.00073365,0.000744329,0.000766805,0.000763315,0.000755288,0.000750797,0.000708353,0.000761177,0.000723921,0.000712583,0.000767989,0.000783229,0.000743453,0.00074803,0.000758281,0.000723111,0.000763598,0.000727949,0.000750913,0.000750122,0.000762497,0.000704073
-6.02426,0.000628208,0.000634412,0.000596424,0.000653846,0.000672859,0.000672395,0.000652212,0.000610959,0.000609503,0.000636856,0.000672214,0.000643511,0.000658144,0.000640429,0.000742891,0.000762756,0.00075423,0.000732242,0.000747736,0.000768078,0.000765465,0.000759015,0.000749554,0.000709527,0.000762054,0.000725516,0.000700592,0.000763674,0.000769726,0.000745934,0.000748851,0.000754777,0.000722594,0.000764661,0.000729115,0.000750712,0.000751722,0.000761835,0.00070192
-5.52426,0.000623042,0.000631637,0.000591377,0.000646761,0.000671136,0.00066632,0.00064611,0.000611142,0.000605229,0.000631461,0.000672271,0.000637504,0.000656615,0.000638485,0.000741517,0.000762829,0.000745714,0.000728936,0.000746797,0.000765987,0.000762861,0.000755412,0.000742806,0.000706702,0.000764822,0.000728687,0.000689421,0.000762854,0.000757132,0.000743289,0.000747467,0.00074918,0.000721927,0.00076418,0.000727546,0.000751879,0.000754336,0.000758744,0.000699133
-5.02426,0.00061619,0.000621693,0.000593571,0.000641106,0.000668491,0.000657554,0.000637354,0.000607967,0.000601902,0.000622636,0.000669605,0.000637535,0.000653573,0.000633229,0.000737207,0.000760925,0.000731371,0.000722241,0.000741477,0.000759897,0.000758425,0.000746794,0.000732096,0.000700482,0.000764912,0.000732058,0.00068007,0.000763681,0.000746956,0.000738137,0.000744933,0.000742179,0.000719564,0.000761698,0.000721856,0.000751909,0.000754184,0.000753474,0.00069618
-4.52426,0.000605873,0.000606371,0.000601064,0.000638112,0.000664939,0.000648305,0.000630777,0.000600596,0.000602004,0.000612226,0.00066518,0.000641178,0.000648806,0.000624891,0.000730386,0.000754435,0.00071392,0.000712634,0.000733637,0.000751965,0.000755857,0.000737415,0.00071847,0.000691987,0.000758547,0.000734392,0.000676031,0.000761723,0.000740876,0.000732289,0.00074127,0.000734611,0.000714496,0.000756793,0.000713907,0.000747374,0.000748773,0.000747741,0.000693123
-4.02426,0.000591138,0.000592097,0.00060909,0.000636958,0.000660465,0.000641201,0.000628446,0.000593488,0.000606568,0.000603303,0.000659981,0.000643026,0.000644506,0.000614907,0.000722397,0.000744733,0.000697539,0.000700922,0.000723542,0.000745856,0.000755028,0.00073043,0.000704847,0.00068225,0.000746647,0.000734377,0.000679319,0.000756653,0.000738117,0.000725113,0.000734988,0.00072824,0.000707879,0.000750439,0.000706542,0.000737774,0.000739136,0.000742992,0.000689759
-3.52426,0.000573697,0.000585722,0.000613216,0.000635956,0.00065577,0.000636167,0.000628741,0.000593964,0.000614558,0.000597342,0.000655242,0.000638761,0.000642863,0.000606732,0.000715743,0.000736488,0.000685406,0.000687876,0.000711282,0.000743826,0.00075238,0.000726178,0.00069365,0.000672209,0.00073405,0.000731039,0.00068727,0.000751315,0.00073591,0.000716333,0.000726534,0.00072485,0.000701648,0.000743578,0.000701241,0.000726403,0.0007293,0.000738648,0.000686353
-3.02426,0.000557402,0.000587605,0.00061197,0.000634159,0.000651057,0.000632333,0.000629502,0.000604093,0.000623781,0.000592613,0.000650533,0.000629682,0.000644663,0.000603518,0.000712817,0.000733991,0.000678124,0.000674955,0.000698154,0.000744869,0.000745222,0.000723449,0.000685935,0.00066289,0.000724796,0.000726182,0.000693566,0.000747572,0.000733158,0.0007082,0.000718201,0.000725844,0.000697349,0.000738168,0.000697368,0.00071763,0.000722629,0.000732261,0.000683172
