Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-19.5525,0.000560036,0.000625061,0.000597936,0.000562381,0.000500841,0.000582922,0.000623474,0.000575648,0.00061255,0.000540859,0.0008733,0.000623362,0.00069792,0.000705974,0.000682263,0.000797207,0.000661883,0.000730792,0.000886436,0.000818233,0.000639421,0.0007059,0.000671888,0.000613372,0.00116892,0.000755885,0.000670126,0.000668426,0.000707215,0.000704331,0.000866058,0.000620762,0.000841525,0.000768922,0.000681117,0.000839497,0.000771057,0.00066972,0.000731441
-19.0525,0.000564623,0.000627428,0.000595277,0.000568203,0.000495479,0.000571024,0.000622915,0.000563325,0.000619713,0.000546151,0.000851238,0.00062889,0.00068877,0.000690073,0.000685197,0.000783989,0.000666657,0.000725982,0.000881851,0.000807694,0.000646331,0.000711714,0.000659208,0.000604002,0.00111124,0.000763145,0.000668018,0.000669903,0.000676721,0.000707541,0.000847892,0.000622602,0.000829476,0.000765323,0.000685846,0.000828276,0.000742067,0.000667099,0.000729575
-18.5525,0.000569183,0.000630629,0.000600298,0.000575974,0.000496496,0.000568553,0.00062692,0.000555154,0.000619827,0.000552921,0.000826002,0.000635402,0.000680767,0.000678538,0.000690666,0.000775158,0.000678215,0.000723513,0.000861229,0.000793954,0.000662688,0.000718687,0.000650193,0.000601225,0.00103765,0.000764676,0.000665881,0.000671926,0.000660131,0.00070906,0.000816445,0.000631079,0.000819227,0.000762457,0.000690345,0.000806981,0.000717364,0.000668218,0.000727736
-18.0525,0.000573685,0.000631932,0.000608056,0.000584822,0.000494709,0.000561894,0.000628674,0.000543507,0.0006206,0.000560312,0.000792981,0.000641498,0.000671041,0.000667577,0.000694179,0.000763097,0.000686387,0.00071553,0.000829721,0.00077539,0.000680523,0.000725291,0.000644177,0.000602703,0.000947188,0.000768297,0.000665717,0.000674326,0.00064412,0.000709992,0.000778308,0.000639971,0.000802914,0.000757493,0.000693793,0.000780362,0.000689049,0.000666977,0.00072265
-17.5525,0.000577123,0.000631863,0.000615735,0.000592757,0.00048927,0.000550206,0.000627376,0.000527176,0.000628245,0.000566237,0.000750587,0.000646111,0.00066152,0.000658033,0.000694477,0.000747362,0.000688464,0.000701865,0.000787626,0.000755469,0.000698246,0.000730725,0.000643183,0.000607908,0.000844942,0.000773005,0.000668866,0.000676606,0.000632768,0.000710197,0.000739658,0.000650192,0.000781694,0.000749469,0.000694685,0.000750233,0.000659843,0.000663599,0.000714041
-17.0525,0.000580003,0.000630858,0.000624387,0.000599077,0.000482953,0.000536401,0.000624626,0.000509166,0.000638486,0.00056959,0.000701181,0.000648954,0.000653702,0.00064914,0.000692113,0.000729814,0.000687344,0.000684891,0.000741555,0.000736752,0.000714674,0.000735039,0.000648939,0.000614428,0.000744659,0.000776471,0.00067565,0.000678615,0.000630849,0.000709435,0.000709141,0.000662625,0.000757822,0.000738848,0.000692472,0.000719814,0.000635651,0.000659599,0.000702128
-16.5525,0.000582739,0.000629257,0.000632887,0.000602993,0.000477909,0.000521143,0.000621609,0.000492587,0.000649862,0.000569747,0.000648878,0.000649845,0.000646775,0.000638671,0.000687961,0.000710718,0.000683142,0.00066692,0.000701886,0.000719665,0.000727672,0.000738225,0.00066137,0.000620568,0.000660191,0.000778249,0.000684936,0.000680106,0.000636859,0.000707914,0.000690663,0.00067644,0.000733417,0.000726377,0.000688225,0.000693035,0.000620826,0.000655434,0.000687631
-16.0525,0.00058503,0.000628872,0.000640851,0.000604196,0.000481647,0.000515324,0.000622375,0.00049,0.000655234,0.000566901,0.000609003,0.000648592,0.000641215,0.00063067,0.00068623,0.000696352,0.000681689,0.000654977,0.000680652,0.000706724,0.000736763,0.000740313,0.000678106,0.000625478,0.000614328,0.000775165,0.00069373,0.000681578,0.000653933,0.000705964,0.000688022,0.000691972,0.000715866,0.000715719,0.000684051,0.000676033,0.000623333,0.0006547,0.000674687
-15.5525,0.00058626,0.000629357,0.000645757,0.00060378,0.00049701,0.000523937,0.000628143,0.000505826,0.000650408,0.000563168,0.000593072,0.000645068,0.000636537,0.000629066,0.00068896,0.000691051,0.000685421,0.000652174,0.000681108,0.000697708,0.000741591,0.000741019,0.000693773,0.000629625,0.000613566,0.000767863,0.000699811,0.000684223,0.000675981,0.000704747,0.000696853,0.00070626,0.000706843,0.000710351,0.000682597,0.000672992,0.000640799,0.000658489,0.00066638
-15.0525,0.000585843,0.000629527,0.000644084,0.000603068,0.00052112,0.000546303,0.000637548,0.000535175,0.00064103,0.00056064,0.000601468,0.000639368,0.000633383,0.000635465,0.000694865,0.000692772,0.000692428,0.000656617,0.000695368,0.00069323,0.000742861,0.000740011,0.000704306,0.000634404,0.000641545,0.000759141,0.000703443,0.0006886,0.00069445,0.00070575,0.000710463,0.000717012,0.000703454,0.000710178,0.000684136,0.000683319,0.000661399,0.000665665,0.000663312
-14.5525,0.000584349,0.000628733,0.000635471,0.000602989,0.000549371,0.000575396,0.000648357,0.000567389,0.000631788,0.000560016,0.000624785,0.000633488,0.000634595,0.000647806,0.000701154,0.000698327,0.000701487,0.000665299,0.00071187,0.000693969,0.000742781,0.000737389,0.000708716,0.000639374,0.000676287,0.000750374,0.000706061,0.000693224,0.000705836,0.000709332,0.000723955,0.000723477,0.000704017,0.000713806,0.000686954,0.000701834,0.00067527,0.000674802,0.000664257
-14.0525,0.00058269,0.000626749,0.000624419,0.000603548,0.000576719,0.000602022,0.000658866,0.000590974,0.000626082,0.000560917,0.000650763,0.000630598,0.000642688,0.000660168,0.000705101,0.000704358,0.000710268,0.000676083,0.000723506,0.000698255,0.000743571,0.000733298,0.000709943,0.000643623,0.000704751,0.000742282,0.000708213,0.000695257,0.000710856,0.000714153,0.000733575,0.000726083,0.000708409,0.000719229,0.000689059,0.000721244,0.00068111,0.000684681,0.000667168
-13.5525,0.000581549,0.000624046,0.000616812,0.000604832,0.000598643,0.000619637,0.000666469,0.000603084,0.000624422,0.000561924,0.000670743,0.000631639,0.000655548,0.000667019,0.000706039,0.000708085,0.000715811,0.000685971,0.00072977,0.000703363,0.000745721,0.000728118,0.000711843,0.000647405,0.000722079,0.000735231,0.000709922,0.000693926,0.000712477,0.000717896,0.000737506,0.000726447,0.000715867,0.000724579,0.000688923,0.000734905,0.00068318,0.000693661,0.000670767
-13.0525,0.000580895,0.000620695,0.000615534,0.000606929,0.000613373,0.000626546,0.000669266,0.00060657,0.000626069,0.000561715,0.00068138,0.000634619,0.000667639,0.000666593,0.000704635,0.000709354,0.000716754,0.000692768,0.000732476,0.000707207,0.000747951,0.000722722,0.000716247,0.000651734,0.00073247,0.000729909,0.000711568,0.000691883,0.000713924,0.000719026,0.000736786,0.0007259,0.000724703,0.000729572,0.00068698,0.000741156,0.000686354,0.000701218,0.000674215
-12.5525,0.000580171,0.00061623,0.00061952,0.000609911,0.0006215,0.000627944,0.000667354,0.000607474,0.000628652,0.00056013,0.000684561,0.000636259,0.00067375,0.00065979,0.000701229,0.000708601,0.000714425,0.000695821,0.000733525,0.000709796,0.000748203,0.000718276,0.000722912,0.000656905,0.000740147,0.00072591,0.000713564,0.000692602,0.000716925,0.000717439,0.00073498,0.000725053,0.000732341,0.000734161,0.000684102,0.000742389,0.000691583,0.000707246,0.000677033
-12.0525,0.000579127,0.000610624,0.000626005,0.000613736,0.000625139,0.000627128,0.00066275,0.000609245,0.000629244,0.000558209,0.000682042,0.0006359,0.000671838,0.000650217,0.000695864,0.000705535,0.000711213,0.00069615,0.000733367,0.000711886,0.00074505,0.000715371,0.000729648,0.000661817,0.000745896,0.000723347,0.00071589,0.000697411,0.000721313,0.000714444,0.000734726,0.000724489,0.00073655,0.000737645,0.000681467,0.000741449,0.000696922,0.000711336,0.000678348
