Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-31.0576,0.000789256,0.000913671,0.000695164,0.000897752,0.000728019,0.000795241,0.000965426,0.000885658,0.000772549,0.000802891,0.00095753,0.000719195,0.000738255,0.000761681,0.000933363,0.000892416,0.001062,0.00111165,0.000896691,0.00094637,0.0010034,0.00101479,0.000845783,0.000867999,0.000907031,0.000976284,0.000915263,0.000851769,0.000828479,0.000941321,0.000728736,0.000827398,0.00099406,0.000923563,0.000946164,0.00104623,0.000813527,0.000959701,0.000800536
-30.5576,0.000755692,0.000857867,0.000643593,0.000814223,0.000790074,0.000824471,0.000927676,0.000811449,0.000671484,0.000822495,0.000724302,0.000865114,0.000802335,0.000745548,0.000902351,0.0008829,0.000894335,0.000756906,0.000817954,0.000896808,0.00093911,0.00090933,0.000768699,0.000792043,0.000899546,0.000771369,0.000812196,0.000818199,0.00085353,0.000918748,0.000782991,0.000873014,0.000986925,0.000846018,0.000926576,0.0008354,0.000855469,0.000950423,0.000632912
-30.0576,0.000724736,0.000785185,0.000641313,0.000757007,0.000769461,0.000792045,0.000869634,0.000766009,0.000613835,0.000786125,0.000660227,0.000895111,0.000807804,0.000739042,0.000876909,0.000848189,0.000800152,0.000560809,0.000782487,0.000839673,0.000870375,0.000846974,0.000702302,0.000743221,0.000851513,0.00068116,0.000765231,0.000798443,0.000859804,0.000869963,0.00077556,0.000848529,0.000946368,0.000804861,0.000877453,0.000766323,0.000809123,0.000897035,0.000568267
-29.5576,0.000702501,0.000731351,0.000643753,0.000713682,0.000728934,0.000753628,0.000813655,0.000749513,0.00061168,0.000734777,0.000676968,0.000858768,0.000779688,0.000714257,0.000845632,0.000818683,0.000771199,0.000518077,0.000761629,0.00080062,0.000821651,0.000811083,0.000672316,0.00070191,0.00080188,0.000677696,0.000735312,0.000772156,0.000844967,0.000818338,0.000749947,0.000808979,0.000898185,0.000781672,0.000818302,0.000754182,0.000741291,0.000844937,0.000584796
-29.0576,0.000680017,0.000687495,0.000643639,0.000683926,0.000692546,0.000718962,0.000762679,0.000728889,0.000612636,0.000684527,0.000687103,0.000799375,0.000748121,0.000690556,0.00081182,0.000790125,0.000753212,0.000508155,0.000746237,0.000774382,0.000779214,0.000780486,0.000650093,0.000656351,0.00075562,0.00067357,0.000712658,0.000744326,0.000818462,0.000774449,0.000723892,0.000774275,0.000850531,0.000759676,0.000760655,0.000750508,0.000687628,0.000805295,0.000596211
-28.5576,0.000658848,0.000658617,0.000642231,0.000664152,0.000661552,0.000687667,0.000714616,0.0007065,0.000615934,0.000643422,0.000693064,0.000739382,0.000717258,0.000672264,0.000779973,0.000763382,0.000750143,0.000507595,0.000729719,0.000755314,0.000748037,0.000756792,0.000633081,0.000602685,0.000713251,0.000676213,0.000698025,0.000720823,0.000785987,0.000745568,0.000702377,0.000747885,0.000810033,0.000739962,0.000714249,0.000747613,0.000649946,0.000774743,0.000598015
-28.0576,0.000644899,0.000650568,0.000643282,0.000654153,0.000621802,0.000658678,0.000679338,0.0006881,0.000621416,0.000607718,0.000694386,0.000688185,0.000692739,0.000663983,0.000751716,0.000744551,0.000754846,0.000547238,0.000711045,0.000735561,0.000736106,0.000744662,0.00062481,0.000558891,0.000685471,0.000692274,0.000690417,0.000705922,0.000767028,0.000734118,0.000694341,0.000732579,0.00077692,0.000721187,0.000692467,0.000738565,0.00063103,0.000749334,0.000597555
-27.5576,0.000636839,0.000647403,0.000639836,0.000653503,0.000601078,0.000645556,0.000661057,0.000671998,0.000620953,0.000592172,0.000685468,0.000657797,0.00067951,0.000660026,0.000731156,0.000728014,0.000752391,0.000587375,0.000694441,0.000721748,0.000732986,0.000734789,0.000621165,0.000551803,0.000673363,0.000709121,0.000686767,0.000703239,0.000751615,0.000734891,0.000695761,0.000728594,0.000754815,0.000709795,0.000692224,0.000725368,0.000629574,0.000733398,0.000604971
-27.0576,0.000633666,0.000645007,0.000633401,0.000655201,0.000595576,0.000643366,0.000654481,0.000658927,0.000617352,0.000591591,0.000673902,0.000646564,0.000674414,0.000655128,0.000718368,0.000715601,0.000743714,0.000617797,0.000679066,0.000709426,0.000732593,0.000725692,0.000619376,0.000578982,0.000671157,0.0007262,0.000685299,0.000707988,0.000740029,0.000737658,0.00069768,0.000726983,0.000742161,0.000704422,0.000704827,0.000711429,0.000632511,0.000722377,0.000620801
-26.5576,0.00063199,0.000637268,0.000624672,0.000653109,0.000598398,0.000645154,0.000651579,0.000645475,0.000610808,0.000594647,0.000661054,0.000643483,0.0006721,0.000645709,0.000710304,0.000706415,0.000727454,0.000639018,0.000666022,0.000696702,0.000727319,0.000713694,0.000615959,0.000618003,0.00067056,0.000739514,0.000683876,0.000713445,0.000729976,0.00073385,0.000693891,0.000720816,0.000732618,0.000701145,0.00071685,0.000699973,0.000630966,0.000711763,0.000641368
