Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-13.335,0.000518457,0.00054043,0.000538029,0.000569735,0.000556815,0.000564175,0.00058929,0.000537885,0.000517927,0.000504001,0.000566839,0.000565784,0.000607856,0.000562147,0.000609375,0.000631342,0.000645144,0.00065053,0.000674497,0.00066951,0.000634035,0.000615928,0.000595165,0.000554705,0.000639019,0.000655977,0.000639905,0.000648054,0.000625309,0.000609129,0.000625495,0.000623591,0.000619991,0.000691782,0.00062009,0.000645887,0.000611338,0.000629737,0.000647497
-12.835,0.000516935,0.000532769,0.000551284,0.000586061,0.000563367,0.000570127,0.000577308,0.000537417,0.000519675,0.000513868,0.000563406,0.000566879,0.00060701,0.00055813,0.000599622,0.000630454,0.000645905,0.000651041,0.00065896,0.000654811,0.000624135,0.000605432,0.00058957,0.000543437,0.000634879,0.000656189,0.00064194,0.00064012,0.000629768,0.000608476,0.000629119,0.0006292,0.000626621,0.000681123,0.000619316,0.000650168,0.000616591,0.000635912,0.000636019
-12.335,0.000520958,0.000530487,0.000566558,0.000599656,0.000577271,0.000584213,0.000570753,0.00054861,0.000534054,0.000527393,0.000564721,0.000574724,0.000614935,0.000560373,0.000595365,0.000641029,0.00064983,0.000658471,0.00065322,0.000648648,0.000625468,0.000605202,0.000599946,0.000546205,0.000643493,0.000663911,0.000646852,0.000643141,0.000646507,0.000620476,0.000636755,0.000642283,0.00063897,0.000675646,0.000628949,0.000658569,0.000627562,0.000647018,0.000631488
-11.835,0.000529751,0.000536183,0.000582354,0.000607448,0.000595377,0.000599159,0.000574005,0.000568609,0.000553724,0.000540604,0.000571083,0.00058301,0.000626825,0.000573615,0.000601209,0.000659403,0.00065776,0.00066925,0.00065785,0.000648048,0.000633491,0.000613739,0.000618382,0.000559468,0.000661205,0.000678334,0.000651027,0.000652828,0.000665874,0.00064067,0.000646051,0.000658151,0.000652305,0.000674691,0.000639491,0.000667275,0.000645841,0.000658745,0.000631546
-11.335,0.000537227,0.000543296,0.000587887,0.000604769,0.000605624,0.000605452,0.000577147,0.000582224,0.00056441,0.000545916,0.000578275,0.000584136,0.000630654,0.000587108,0.000611928,0.000675048,0.00066309,0.000671822,0.000665664,0.000648767,0.000640295,0.000624188,0.000632366,0.000574572,0.000675771,0.00069085,0.000647934,0.000658649,0.000672988,0.000660778,0.000650627,0.000665447,0.000658462,0.000677058,0.000642527,0.00067058,0.000660072,0.000662553,0.000630379
-10.835,0.000546737,0.000548607,0.000581921,0.000596367,0.000603699,0.000598171,0.000572978,0.000584411,0.000562647,0.000543546,0.00058083,0.00057953,0.000621867,0.000592692,0.000620103,0.000680372,0.000663555,0.000659982,0.000667663,0.000646381,0.000639826,0.000630346,0.000635592,0.000586808,0.000679247,0.000698159,0.000637412,0.000658576,0.000666166,0.000675303,0.000645532,0.000660548,0.000658165,0.00067712,0.000636727,0.000667942,0.000664132,0.000658513,0.000623066
-10.335,0.000553371,0.000554019,0.000576184,0.000590126,0.00059506,0.00058623,0.000568995,0.000584348,0.000557735,0.000541762,0.000581607,0.000577647,0.000612429,0.000594378,0.000628031,0.000677937,0.000662201,0.000648527,0.000666428,0.000644478,0.000638994,0.000632986,0.000631828,0.000594237,0.000678524,0.00070165,0.000630082,0.000656971,0.000657853,0.000685043,0.000640967,0.000654409,0.000658492,0.000677962,0.00063288,0.000665814,0.000662495,0.00065524,0.000615777
-9.83502,0.000559819,0.000560798,0.000573411,0.000588474,0.000584087,0.000574667,0.000566268,0.00058419,0.000554961,0.00054275,0.000583062,0.000578899,0.000608193,0.000593636,0.000636188,0.000675052,0.000660421,0.00064118,0.000663085,0.000643351,0.000641383,0.000632761,0.000628735,0.000598809,0.000678422,0.000702915,0.000628688,0.000655275,0.000653529,0.000690428,0.000642252,0.000651521,0.000658232,0.000681757,0.000634608,0.000665594,0.000658924,0.000655148,0.000610363
-9.33502,0.000563966,0.000565795,0.000571025,0.000587013,0.000571923,0.000565033,0.000564206,0.000581571,0.000550528,0.000542713,0.000582842,0.000578465,0.000606616,0.000590012,0.000640822,0.000670628,0.000657141,0.000636583,0.000657274,0.000640578,0.000645335,0.000628426,0.000627225,0.000600234,0.000677868,0.000702009,0.000628264,0.00065267,0.000651655,0.000690317,0.000645848,0.000649089,0.000654809,0.00068451,0.000637127,0.000664834,0.00065298,0.000655668,0.000604687
-8.83502,0.000566422,0.000570121,0.000570552,0.000584162,0.000559791,0.000558347,0.000564067,0.000576886,0.000545169,0.000542553,0.000583401,0.000576362,0.00060884,0.000585772,0.000642424,0.000665751,0.000653365,0.000635511,0.000651015,0.000638308,0.000651288,0.00062298,0.000629265,0.000600372,0.000678933,0.000701222,0.000627403,0.000650011,0.000652442,0.000686144,0.000650896,0.000648003,0.000649413,0.000687656,0.000640233,0.000663664,0.00064675,0.00065713,0.000599848
