Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-40.0447,0.000740084,0.000623181,0.000665016,0.000718166,0.000690886,0.000703318,0.000669962,0.000685147,0.000694216,0.000648482,0.000673491,0.000731081,0.000749621,0.000654403,0.000740259,0.000721896,0.000785208,0.000746484,0.000745647,0.000762996,0.000726876,0.000712469,0.00073121,0.000710884,0.000743795,0.0007657,0.000733201,0.000719909,0.000736612,0.000785854,0.000705921,0.000726654,0.000766747,0.000764063,0.000673003,0.00078567,0.000734527,0.00073858,0.000699562
-39.5447,0.000720791,0.000625845,0.000657948,0.000709536,0.000688895,0.000695899,0.000665472,0.000674545,0.000686739,0.000644031,0.000667825,0.000720612,0.000736745,0.000652966,0.000739217,0.00072421,0.000772227,0.000732147,0.000744609,0.000757247,0.000723398,0.000702817,0.000728346,0.000716173,0.000737831,0.000759186,0.000739017,0.000732352,0.000733211,0.000784807,0.000701382,0.000721952,0.000763001,0.00076227,0.000681154,0.000779382,0.000730487,0.000733775,0.000693182
-39.0447,0.000702544,0.000629327,0.000649378,0.000698724,0.00068519,0.000684996,0.000659566,0.000662185,0.00067864,0.000638247,0.000661391,0.000711195,0.000724467,0.000653417,0.00073852,0.000726792,0.000756137,0.000716886,0.000742271,0.000749896,0.000719207,0.000690787,0.000723476,0.000720068,0.000732049,0.000754867,0.000746666,0.000747887,0.000731514,0.000780755,0.000696977,0.000715108,0.000758853,0.000761206,0.000690665,0.000770964,0.000725834,0.000729153,0.000686395
-38.5447,0.000682316,0.000633376,0.000638773,0.000683771,0.00067845,0.000669081,0.000650935,0.000645906,0.000667908,0.000629843,0.00065061,0.000701416,0.000708014,0.000654241,0.000736529,0.000727404,0.000734857,0.000698611,0.000737992,0.000738763,0.00071221,0.000675322,0.000716922,0.000719436,0.000725059,0.000750088,0.000753766,0.000764939,0.000729991,0.000773683,0.000693028,0.000707028,0.000752955,0.000759395,0.000701005,0.000759135,0.000718365,0.000723193,0.000676678
-38.0447,0.000661923,0.0006345,0.000625246,0.000664261,0.000666158,0.000647198,0.000638504,0.000625537,0.000653378,0.000615425,0.000633517,0.000691849,0.000686794,0.000649473,0.000730047,0.000721392,0.000708427,0.000676325,0.000727917,0.000722002,0.000700065,0.000657281,0.000707298,0.00070931,0.000716542,0.000742186,0.00075382,0.000774765,0.000726105,0.000760995,0.00068937,0.000698619,0.000742598,0.000753447,0.000706471,0.000743215,0.000705237,0.000714451,0.000662284
-37.5447,0.000643536,0.000626686,0.0006086,0.000640641,0.000645392,0.000620307,0.000621094,0.000602318,0.000634304,0.000593002,0.000608567,0.000677049,0.00066133,0.000632025,0.000715739,0.000703879,0.000679384,0.000651113,0.000708347,0.00069746,0.000680369,0.000636668,0.000692447,0.000684885,0.000705805,0.000726709,0.000740023,0.000765782,0.000714782,0.000741255,0.0006826,0.000689433,0.000723473,0.000741004,0.000702303,0.000724583,0.000683839,0.000699762,0.000641888
-37.0447,0.00062322,0.000604029,0.000586527,0.000612614,0.000611968,0.000587369,0.000596151,0.000574562,0.000608681,0.000560169,0.000572997,0.000648196,0.000630556,0.000595901,0.000689773,0.000671344,0.000645621,0.000620366,0.000675792,0.000662499,0.000649364,0.00060969,0.000668273,0.000643983,0.000688619,0.000697621,0.000707104,0.000729865,0.000690663,0.00071312,0.000665939,0.000674972,0.000689503,0.000718651,0.000683692,0.000704547,0.000651339,0.000673696,0.000613934
-36.5447,0.00059642,0.000566953,0.000558861,0.000582574,0.000566659,0.000549099,0.000563321,0.000542573,0.000577883,0.00052085,0.000529001,0.000602129,0.000596454,0.000544314,0.000652943,0.000628004,0.000606061,0.000583826,0.000632956,0.00061932,0.000609082,0.000573339,0.000633099,0.000592787,0.000662229,0.00065566,0.000660618,0.000673352,0.000654933,0.000677926,0.000635327,0.000649108,0.000640976,0.000687164,0.000650738,0.000682308,0.000610635,0.00063466,0.000580973
-36.0447,0.000562836,0.000522192,0.000527664,0.000553957,0.000516197,0.00050849,0.000525674,0.000508932,0.000545865,0.000484207,0.000483584,0.00054804,0.000562619,0.000490484,0.000610382,0.000582893,0.000563394,0.000545253,0.000588598,0.000574152,0.000566509,0.000529659,0.000591032,0.000541205,0.000628369,0.000609864,0.000612232,0.000614187,0.000615632,0.000640745,0.000595514,0.000612811,0.000586735,0.000651761,0.000610853,0.000656229,0.000568393,0.000587806,0.000547895
-35.5447,0.000526753,0.000478183,0.000496406,0.000531311,0.000470401,0.00047124,0.00049075,0.000477915,0.000516867,0.000457974,0.000445391,0.000502443,0.000533426,0.000445869,0.000568599,0.000544566,0.000524309,0.000510518,0.000550591,0.00053484,0.000530568,0.000488585,0.000550087,0.000498194,0.000592615,0.000571304,0.000571542,0.000566724,0.000580882,0.000608037,0.000557781,0.000575516,0.000538819,0.00061709,0.000571334,0.000627872,0.000530909,0.000543018,0.000519421
