Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-29.464,0.000545114,0.000542437,0.000717216,0.000687672,0.000543288,0.000574881,0.000628842,0.000702468,0.000618696,0.000584229,0.000598241,0.000615152,0.00072036,0.000700458,0.000747204,0.00059553,0.000738263,0.000805869,0.000785588,0.000762146,0.000748556,0.000672462,0.000682417,0.000608338,0.000712755,0.000688908,0.000704522,0.000778597,0.000632179,0.000830789,0.000716418,0.000719526,0.000563468,0.0006494,0.00068288,0.000677936,0.000714807,0.000679114,0.000738152
-28.964,0.000561408,0.000554239,0.000727931,0.000695174,0.000548435,0.000592864,0.000654105,0.000718526,0.000616318,0.00058118,0.000609032,0.000595003,0.000720731,0.000723681,0.000763708,0.000608031,0.000753907,0.000810234,0.000772808,0.000756177,0.000746232,0.000694212,0.000691949,0.000617417,0.000698054,0.000712954,0.000707481,0.000785711,0.000646288,0.000839703,0.000715885,0.000717894,0.00059826,0.000670397,0.000685219,0.000681509,0.000717796,0.000699452,0.000742948
-28.464,0.00057489,0.000566552,0.000739311,0.000703451,0.00056411,0.000612922,0.000678003,0.000736889,0.000613983,0.000585946,0.000623684,0.000579571,0.000725434,0.000754543,0.000779076,0.000628916,0.000768616,0.000810748,0.000766118,0.000751673,0.000748239,0.000713273,0.000702431,0.000631771,0.000692804,0.000734512,0.00071393,0.000794679,0.000663672,0.000841585,0.000713579,0.000720525,0.000628355,0.000693469,0.000691151,0.000692755,0.00072373,0.000718688,0.000748657
-27.964,0.000588466,0.000572774,0.000749461,0.000711554,0.000586054,0.000626898,0.000698109,0.000755719,0.000612257,0.000598157,0.000636284,0.00056888,0.00073481,0.000785662,0.000789375,0.000652337,0.00077993,0.000805996,0.000763948,0.000750033,0.000754738,0.000730191,0.000711114,0.000648089,0.000693918,0.000751172,0.000720235,0.000804894,0.000679787,0.000833504,0.000708156,0.000727408,0.000653239,0.000714428,0.000697686,0.000709589,0.000729116,0.000731893,0.000753708
-27.464,0.000602978,0.000578582,0.000760393,0.000719635,0.000611756,0.000637808,0.000713795,0.000773359,0.000611549,0.00061813,0.000647774,0.000564388,0.00074834,0.000812227,0.000797167,0.000680744,0.000790278,0.000798746,0.000770713,0.000756599,0.000765952,0.000746569,0.000719038,0.000664005,0.000703128,0.000763746,0.000727059,0.000816794,0.000694651,0.000812931,0.000702344,0.000737314,0.000671105,0.000732936,0.000705063,0.000730307,0.000734172,0.000737368,0.000758906
-26.964,0.000614088,0.000584194,0.00076853,0.000726242,0.000636086,0.000644275,0.000723397,0.000785922,0.000613141,0.000644561,0.000657263,0.000571493,0.000764471,0.0008252,0.000801036,0.000709928,0.000796317,0.000790403,0.000789365,0.000775596,0.000779282,0.000758813,0.000725816,0.000675879,0.000717924,0.000770631,0.000735891,0.000829987,0.000713,0.000780571,0.000698547,0.000747256,0.00068148,0.000746413,0.00071328,0.000752382,0.000740027,0.000736127,0.00076327
-26.464,0.000618482,0.000588971,0.00077086,0.000730476,0.000651707,0.000644004,0.00072548,0.000786948,0.000617177,0.000673774,0.000665045,0.000590637,0.000779874,0.000817579,0.000799201,0.000732869,0.000797338,0.000781793,0.000819449,0.000805923,0.000791508,0.000764885,0.000733045,0.000681456,0.000731978,0.000772765,0.000746673,0.00084344,0.000735423,0.000738526,0.000697427,0.000751923,0.000685887,0.000755305,0.000723947,0.000769846,0.000747867,0.000726433,0.000766397
-25.964,0.000616581,0.000593226,0.000766502,0.000733205,0.000654905,0.000637748,0.000721063,0.000774316,0.000622561,0.000700244,0.000672236,0.000617291,0.000790015,0.000788075,0.000793667,0.000745764,0.000794075,0.000773722,0.000855159,0.000841565,0.000798185,0.000762899,0.000741309,0.000681935,0.000740104,0.000775625,0.000759151,0.000854,0.000758484,0.000695413,0.000699977,0.000746973,0.000690262,0.000763507,0.000735652,0.000779559,0.000757074,0.000709624,0.000767956
-25.464,0.000611573,0.000595006,0.000755136,0.00073429,0.000648062,0.000627518,0.000712472,0.000752501,0.000627383,0.000718376,0.000676701,0.000641482,0.000793385,0.00074549,0.000784904,0.000745331,0.000785387,0.000764097,0.0008848,0.000869852,0.000798132,0.000754685,0.000747726,0.000680411,0.00073884,0.000782,0.000769438,0.000857644,0.000778816,0.000658824,0.000704222,0.000733955,0.000700371,0.00077136,0.000746797,0.000781858,0.000765142,0.000689945,0.00076761
-24.964,0.000610609,0.000595902,0.000740129,0.000733539,0.0006387,0.000616011,0.000702762,0.000726817,0.000630764,0.00072613,0.0006794,0.000652207,0.000791412,0.000704449,0.000771536,0.000735033,0.000773518,0.000751393,0.000897729,0.000880794,0.000797034,0.000747157,0.000750443,0.000680428,0.000730705,0.000790843,0.000771775,0.000851117,0.000792285,0.000632154,0.000707962,0.000717643,0.000714278,0.000776125,0.000754577,0.000779828,0.000767817,0.000669352,0.000766755
-24.464,0.00061628,0.00059769,0.000724221,0.00072885,0.00063305,0.00060561,0.000695063,0.000703434,0.000632232,0.000723567,0.000680684,0.000647086,0.00078519,0.00067704,0.000752929,0.000720639,0.000757952,0.000736828,0.000889494,0.000872734,0.000797688,0.000742055,0.000747603,0.000681087,0.000720349,0.000796233,0.000762454,0.000832162,0.000795312,0.000617424,0.000710528,0.000703896,0.000726075,0.000774791,0.00075408,0.000776294,0.000761957,0.000653026,0.00076473
-23.964,0.000626704,0.000601984,0.00070718,0.000718569,0.000632572,0.000596606,0.000689209,0.000682008,0.000632251,0.000714115,0.000684464,0.000633808,0.000776026,0.000667353,0.000731525,0.000708225,0.000738078,0.000724469,0.000865629,0.000853736,0.000801499,0.000741601,0.000739971,0.000680078,0.000711531,0.000791925,0.000743821,0.000804583,0.000791734,0.000611833,0.000711252,0.000695787,0.000728964,0.00076721,0.000747784,0.000771465,0.000750862,0.000643067,0.000761513
