Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-10.9135,0.000586474,0.000612537,0.000659708,0.000621798,0.000595497,0.000702895,0.000683657,0.000637088,0.000576434,0.000606109,0.00065415,0.000627519,0.000705815,0.000662949,0.00068647,0.000751131,0.000771809,0.00073849,0.000749981,0.000727896,0.000738549,0.000764618,0.000717853,0.000691692,0.000734138,0.000708459,0.000733582,0.000699396,0.000720628,0.000792322,0.000711621,0.000725216,0.000731873,0.000799029,0.000773787,0.000794647,0.000729706,0.000724304,0.000698362
-10.4135,0.000572647,0.000627289,0.000651321,0.000608986,0.000633349,0.000675845,0.000676124,0.000640308,0.000580465,0.000618218,0.000665243,0.000633677,0.000692936,0.000654053,0.000675558,0.000736882,0.000762177,0.000734486,0.000740267,0.000732761,0.000718199,0.000740871,0.000716393,0.000677874,0.000733573,0.000700997,0.000716749,0.000720991,0.000713992,0.000770957,0.000706622,0.000731792,0.000737017,0.000782221,0.000757154,0.000776786,0.000724981,0.000719614,0.000679196
-9.91353,0.000557094,0.000625296,0.000639376,0.000598758,0.000635593,0.000645892,0.000664293,0.000634421,0.000581121,0.00061696,0.000659526,0.000633769,0.000675217,0.000642871,0.000661688,0.000718823,0.00074853,0.000720514,0.000725968,0.000725195,0.000699399,0.000720156,0.000709764,0.000661599,0.000729159,0.000695496,0.000693294,0.000715063,0.000702003,0.000744899,0.000695978,0.000731135,0.000730672,0.000761381,0.000727301,0.00075515,0.000701886,0.000711488,0.00066225
-9.41353,0.000546005,0.000615468,0.000627115,0.000590147,0.000622035,0.000623362,0.000650244,0.000623473,0.000579253,0.000612849,0.000644253,0.000629766,0.000654991,0.000630542,0.000649013,0.000702929,0.000733175,0.000702827,0.000710906,0.000716093,0.000682173,0.000701256,0.000701292,0.000642922,0.000722598,0.000688825,0.000675337,0.00070359,0.000689095,0.000719683,0.000684861,0.00072692,0.000720117,0.000739918,0.00069855,0.000733391,0.000679321,0.000703946,0.000647461
-8.91353,0.000537321,0.000597367,0.000609144,0.000581056,0.000606608,0.000602026,0.000628335,0.00060514,0.000574663,0.00060301,0.00061685,0.000619616,0.000629558,0.000611418,0.000636564,0.00068551,0.000710253,0.000677988,0.000691897,0.000702519,0.000664466,0.000681799,0.000690691,0.000620678,0.000711108,0.000677759,0.000658804,0.000692269,0.000672971,0.00069282,0.000671355,0.00071626,0.000703461,0.000716227,0.000665928,0.000708212,0.000655243,0.000692786,0.000631008
-8.41353,0.000532366,0.000570608,0.000586906,0.00056949,0.000584573,0.000582396,0.000597844,0.000578829,0.000564827,0.000586656,0.000575376,0.000601286,0.000602282,0.000587281,0.000627005,0.000668139,0.000680223,0.000647144,0.000669702,0.000681039,0.000649344,0.000662471,0.000678705,0.000599176,0.000691894,0.000661596,0.000642859,0.000678568,0.000654385,0.000669453,0.000654792,0.000695877,0.00067926,0.000691512,0.000630796,0.000679676,0.000633393,0.000677501,0.000615629
-7.91353,0.000524834,0.00054169,0.000560394,0.000550315,0.000567127,0.000559435,0.000564203,0.000546556,0.000549474,0.000561384,0.00053085,0.000575122,0.000574748,0.000562305,0.000619697,0.000649844,0.000641083,0.000616955,0.000645506,0.000650763,0.00063885,0.00064286,0.000665237,0.000584246,0.000666602,0.000642294,0.000627191,0.000663662,0.000634209,0.000649975,0.000633725,0.000668039,0.000649004,0.000668226,0.000599577,0.00064996,0.000617622,0.000659158,0.000601353
-7.41353,0.000506693,0.000514783,0.000532292,0.000523961,0.000551004,0.000524512,0.000535205,0.000514641,0.000529214,0.000528359,0.000498614,0.000543724,0.000551698,0.000544829,0.000612811,0.000629431,0.000597412,0.000590053,0.000619085,0.000615548,0.000635811,0.000622328,0.000649646,0.000579428,0.000639939,0.000625736,0.000607057,0.000642691,0.000611575,0.000630919,0.000607068,0.000637532,0.000613093,0.00064659,0.000571938,0.000624862,0.000603345,0.000642822,0.000588878
-6.91353,0.000483296,0.000496976,0.000513146,0.000497679,0.000526644,0.000481401,0.000527287,0.00049217,0.000510256,0.000496097,0.000493777,0.000518344,0.00053602,0.000543671,0.000607749,0.000615437,0.000560568,0.000573241,0.000597707,0.000585927,0.000644806,0.000611683,0.000635326,0.000586498,0.00062077,0.000617104,0.000590545,0.000615555,0.000592244,0.000614766,0.000583107,0.000615719,0.000582362,0.000631258,0.000557249,0.000616505,0.000593233,0.000642241,0.000582743
-6.41353,0.000471393,0.000500263,0.000511736,0.000483542,0.000503894,0.0004534,0.000548591,0.000495305,0.000504634,0.000476892,0.000525129,0.00051283,0.000532975,0.000558648,0.000614569,0.00061777,0.000544227,0.000574026,0.000598677,0.00058336,0.000669472,0.000625286,0.000631799,0.000607372,0.000621438,0.000621339,0.000593822,0.000601913,0.000592058,0.000611619,0.000577102,0.000612675,0.000570252,0.000636263,0.000566551,0.000642986,0.00059521,0.000668904,0.000587782
