Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-32.5539,0.000890864,0.00128387,0.00103233,0.000913839,0.00104532,0.00113717,0.00108592,0.000951444,0.0011967,0.000952012,0.00110826,0.00114765,0.00115047,0.00120146,0.00108631,0.00118072,0.00126076,0.00117062,0.00113381,0.00114371,0.00127753,0.00113464,0.00129084,0.00125506,0.00130986,0.00117301,0.00115032,0.00132124,0.00119406,0.00107613,0.00118676,0.00131283,0.00109316,0.001227,0.00120273,0.00130184,0.00101611,0.00112275,0.000906061
-32.0539,0.000908721,0.00128683,0.00103423,0.000939574,0.00104065,0.00117196,0.00107695,0.000948162,0.00119591,0.000936954,0.00111452,0.00117903,0.00115393,0.00123978,0.0011104,0.00119609,0.00126681,0.00117285,0.00115029,0.00116114,0.00129783,0.0011641,0.00130825,0.0012658,0.0013167,0.00117631,0.00115953,0.00135582,0.00123291,0.00106872,0.00120884,0.00131895,0.00112049,0.00122621,0.00122314,0.00134454,0.00102975,0.00113168,0.00091348
-31.5539,0.00093282,0.00129322,0.00104055,0.000972221,0.00104311,0.00120673,0.00107934,0.000968431,0.00121599,0.000934955,0.00115706,0.00123181,0.00116415,0.00128622,0.0011519,0.001221,0.00128847,0.00118812,0.00117128,0.00119887,0.00132026,0.0012008,0.00132151,0.00127604,0.00134034,0.00120615,0.00118091,0.00141356,0.00127798,0.00108342,0.00124824,0.00134787,0.00115947,0.00123711,0.0012623,0.00139614,0.00106453,0.00117368,0.000933682
-31.0539,0.000937485,0.00128423,0.001038,0.000989093,0.0010635,0.00123519,0.0010924,0.00100317,0.00123068,0.000941271,0.00123405,0.00127341,0.00116974,0.00131473,0.00119328,0.00124024,0.0013067,0.00119465,0.00116969,0.00122831,0.00132517,0.00122418,0.00131433,0.00126771,0.00135235,0.00124005,0.00119263,0.0014565,0.00130054,0.00112361,0.00126542,0.00137056,0.00118874,0.00125222,0.00130492,0.00142969,0.00108581,0.00124508,0.000958266
-30.5539,0.000932666,0.00126819,0.00102556,0.000984782,0.00107273,0.0012353,0.00109793,0.00102402,0.00123082,0.000947015,0.00128913,0.00128575,0.00116401,0.00130972,0.0011997,0.0012321,0.00131467,0.00119582,0.00116024,0.00124358,0.00131077,0.00122183,0.00129048,0.00124236,0.00134502,0.00126302,0.00118365,0.00145942,0.00128427,0.00115959,0.00126136,0.00137565,0.00120175,0.00125509,0.00133089,0.00143052,0.00109924,0.00129759,0.000971349
-30.0539,0.000935773,0.00125137,0.00101408,0.000982048,0.00107254,0.0012316,0.00109494,0.0010376,0.00122667,0.000949226,0.00132381,0.00129246,0.00115617,0.00130137,0.00119123,0.0012132,0.00132876,0.0012036,0.00116587,0.00126317,0.00129188,0.00121329,0.001265,0.00121904,0.00133721,0.00128348,0.00117035,0.00144769,0.00126095,0.00118869,0.00125978,0.00137413,0.00121962,0.00125258,0.00134866,0.00142566,0.00112093,0.00133254,0.000981329
-29.5539,0.000942762,0.00123229,0.00100527,0.00098728,0.00107282,0.00122899,0.00108601,0.00105052,0.00121925,0.000948584,0.00135645,0.00130158,0.00114601,0.00129689,0.00117982,0.0011935,0.00135423,0.00121789,0.0011829,0.00128906,0.00126629,0.00120223,0.00123829,0.00119684,0.00133327,0.00130712,0.00116195,0.00143275,0.00124403,0.00122036,0.00126221,0.00137192,0.00124694,0.00124756,0.00136064,0.00142462,0.00114493,0.00136202,0.000993632
-29.0539,0.000960616,0.00121381,0.00100522,0.00100777,0.00107462,0.00123607,0.00107641,0.00106931,0.00121338,0.000950253,0.00139737,0.0013229,0.00113515,0.00130133,0.00117192,0.0011753,0.00140152,0.00124258,0.00121601,0.00133133,0.00123359,0.00119098,0.00120936,0.00117468,0.00133535,0.00134292,0.0011615,0.0014214,0.00123824,0.00126246,0.00127834,0.00138013,0.00128799,0.00124196,0.00136961,0.00142842,0.00118323,0.00139472,0.001013
-28.5539,0.000966266,0.00114965,0.000991072,0.00102586,0.00106904,0.00122409,0.00105014,0.00107321,0.00117522,0.000940909,0.00139944,0.00131178,0.00109713,0.00127787,0.00114074,0.00113413,0.00141737,0.00123539,0.00123537,0.00134322,0.00116155,0.00114863,0.00115682,0.00112575,0.0013018,0.00135649,0.0011442,0.00136649,0.00121334,0.00129034,0.00126215,0.00135248,0.00130127,0.00120605,0.00132462,0.0013827,0.001205,0.0013823,0.00101558
-28.0539,0.000911276,0.00100072,0.000925365,0.000992364,0.00102066,0.00113703,0.000978266,0.00101616,0.00106592,0.000894019,0.00128076,0.00120811,0.00100151,0.0011765,0.00104858,0.00103931,0.00131966,0.00114192,0.00118166,0.00125349,0.00103344,0.00104639,0.00106232,0.00102137,0.00118587,0.00129133,0.00106951,0.00121491,0.0011289,0.00124777,0.00115593,0.00122537,0.00122254,0.00110207,0.00117568,0.00123515,0.00115619,0.00126115,0.000960626
