Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-26.1154,0.000675831,0.000715339,0.00063298,0.000556615,0.00058757,0.000738625,0.000651007,0.000536834,0.000580838,0.000612406,0.000620438,0.000621424,0.000618379,0.000623094,0.000802441,0.000694272,0.000751278,0.000706087,0.000774413,0.000765319,0.000701475,0.000692169,0.000684088,0.000650294,0.000768236,0.000627241,0.00070861,0.000746066,0.000670132,0.000757043,0.000733624,0.00076796,0.000732036,0.000690246,0.000790228,0.00073486,0.000726405,0.000732726,0.000696182
-25.6154,0.000658063,0.00069489,0.000626987,0.000549589,0.000597779,0.000738167,0.000638512,0.000532388,0.000579805,0.000608459,0.000611824,0.000616751,0.000609764,0.000615725,0.000785907,0.000729863,0.000749905,0.000703953,0.000764842,0.000761538,0.000687287,0.000703774,0.000683094,0.000642854,0.000758735,0.000649081,0.000705305,0.000740362,0.000678406,0.000745357,0.000715743,0.000758854,0.000728231,0.000698547,0.000789385,0.000735828,0.000724977,0.000724305,0.000689681
-25.1154,0.000646506,0.000681954,0.000622576,0.00055004,0.000612377,0.000748659,0.000630517,0.000530765,0.000586742,0.000602583,0.000608176,0.000617267,0.00060358,0.000611882,0.000770703,0.000743828,0.000750318,0.000696663,0.000759457,0.000758985,0.00067974,0.000717085,0.000684411,0.000645344,0.000755463,0.000659259,0.00070437,0.000736177,0.000682945,0.000735643,0.000707056,0.000754363,0.00072238,0.00070176,0.000787526,0.000733521,0.000724367,0.000715608,0.00068562
-24.6154,0.000638665,0.000669161,0.000615564,0.000552414,0.000629374,0.000757572,0.000620757,0.000530735,0.000594597,0.000596017,0.000604048,0.000618034,0.00059828,0.000611738,0.000760991,0.000753119,0.000749137,0.000686303,0.000754433,0.000756036,0.000671054,0.000730494,0.000684337,0.000654327,0.000752226,0.000670111,0.000701488,0.000731334,0.000687619,0.000728444,0.000703332,0.000751292,0.000714055,0.000702168,0.000780905,0.000731101,0.000722164,0.000707299,0.000681146
-24.1154,0.000635765,0.000663693,0.000608009,0.000556514,0.000647508,0.000761873,0.000612294,0.000533518,0.000601058,0.000590207,0.000599785,0.000616469,0.000594652,0.00061318,0.000759224,0.000758675,0.000747047,0.000678169,0.000751711,0.000752356,0.000662325,0.000737805,0.000684107,0.00067213,0.00075078,0.000683527,0.00070022,0.000729307,0.000691122,0.000726178,0.000703809,0.000750914,0.000707674,0.000698643,0.000768609,0.000731509,0.000718342,0.000706131,0.000677541
-23.6154,0.000633885,0.000665164,0.000604138,0.000573862,0.000670419,0.000755541,0.000610428,0.000540902,0.00060688,0.00058936,0.000598797,0.000614168,0.000596366,0.000618495,0.000754627,0.000759502,0.000740749,0.000674774,0.000749791,0.000748503,0.000656584,0.000740775,0.000691072,0.000697404,0.000751308,0.000701969,0.000703322,0.000731423,0.000693647,0.000728679,0.000703745,0.000750418,0.000699976,0.000693938,0.000742204,0.000733397,0.000715386,0.000710691,0.000677146
-23.1154,0.00061633,0.0006736,0.000611648,0.00052982,0.000655068,0.000697511,0.000691217,0.000655241,0.000637274,0.000677049,0.000622638,0.000691409,0.000686346,0.000671498,0.000727802,0.00073346,0.00074861,0.0007232,0.000872186,0.000819662,0.000818904,0.000850197,0.000731889,0.000702726,0.000750635,0.000733821,0.00074076,0.000736927,0.000753623,0.000734351,0.000736327,0.000732508,0.000728671,0.000703082,0.000692046,0.000763215,0.000777343,0.000692321,0.000671955
-22.6154,0.000613032,0.000680085,0.000624331,0.000589723,0.000641902,0.000670843,0.000709371,0.000690331,0.00064394,0.00070531,0.000638259,0.000719852,0.000718511,0.000681025,0.000730463,0.000725017,0.000749144,0.000747902,0.00089527,0.000827416,0.000872156,0.000888239,0.000747989,0.000695717,0.00074037,0.000748261,0.000752346,0.000738601,0.00075722,0.000729985,0.000755866,0.000720464,0.00073603,0.000700178,0.000687943,0.000768595,0.000787168,0.000693146,0.000669322
-22.1154,0.000615713,0.000679415,0.000627758,0.000631896,0.000634671,0.000653249,0.000699954,0.000691682,0.000641852,0.000703649,0.00064586,0.000718521,0.000723332,0.000677172,0.000738915,0.000722367,0.000747945,0.000754697,0.000882233,0.000812665,0.000875246,0.000890333,0.000753597,0.000692912,0.000730169,0.00074979,0.000755486,0.000741494,0.000742486,0.000723061,0.000758878,0.000710131,0.000733854,0.000697944,0.00069311,0.000762445,0.000777947,0.000701631,0.000666479
-21.6154,0.000617701,0.000673503,0.000624416,0.000653397,0.000628194,0.000638278,0.000685771,0.000682585,0.000637528,0.000693333,0.000648291,0.000706315,0.000720987,0.000672663,0.000745602,0.000722145,0.000746292,0.000755336,0.000860996,0.00079304,0.000864282,0.000879246,0.000753998,0.000693671,0.000719746,0.000747288,0.0007555,0.00074557,0.000725526,0.000715265,0.000754997,0.000700062,0.0007292,0.000696439,0.000697505,0.00075022,0.000767556,0.000710601,0.000663256
-21.1154,0.000618422,0.000662129,0.000617603,0.000670801,0.000618187,0.000622705,0.000668704,0.000665731,0.000631182,0.000677764,0.000648798,0.000687166,0.000714443,0.000667405,0.000751289,0.000724285,0.000744133,0.000752531,0.000831752,0.000767597,0.000843693,0.000855362,0.000749688,0.000695125,0.000707261,0.000742522,0.00075288,0.000750035,0.00070654,0.000705814,0.000746758,0.000688658,0.000721423,0.0006931,0.000698777,0.000732303,0.000754222,0.000718481,0.000659442
-20.6154,0.000615986,0.000645316,0.000606364,0.000669612,0.000604791,0.000606959,0.000652188,0.000644504,0.000625414,0.000660361,0.000646603,0.000664347,0.000705903,0.000659879,0.000751195,0.000726596,0.000741312,0.000744654,0.000802613,0.000742858,0.000819658,0.000822862,0.000740196,0.000693638,0.000695429,0.000734461,0.000746614,0.000751552,0.000691963,0.000695674,0.000733468,0.000676739,0.000711612,0.000687215,0.000692959,0.000712891,0.0007405,0.000719859,0.000654595
