Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-25.4913,0.000511257,0.000491633,0.000532262,0.000558952,0.00052311,0.000552277,0.000532791,0.000537081,0.000582535,0.00056556,0.000593803,0.000593359,0.000563473,0.000554913,0.000598528,0.000616337,0.000623514,0.000612774,0.000663552,0.000643307,0.000669336,0.000651764,0.000656888,0.000625747,0.000635651,0.000654719,0.000652783,0.000663937,0.000602451,0.000622211,0.000661412,0.000618284,0.000629311,0.000687153,0.000651323,0.000644606,0.000614319,0.000613891,0.000594332
-24.9913,0.000507608,0.000495473,0.000528485,0.000535329,0.000529066,0.000544003,0.00052485,0.000515258,0.000570258,0.000545267,0.000587085,0.000577919,0.000560825,0.000547571,0.000595994,0.000620869,0.000605951,0.000608967,0.000657609,0.000632519,0.000649109,0.000627978,0.000638329,0.000608112,0.000632859,0.000649118,0.000639792,0.000652424,0.000596382,0.000619237,0.000658374,0.000614636,0.000621492,0.00068569,0.000643245,0.000624936,0.000602186,0.00061054,0.000583792
-24.4913,0.000494276,0.000486339,0.000516098,0.000500199,0.0005283,0.000521885,0.00049643,0.000486952,0.000543874,0.000509222,0.000558434,0.000548501,0.000547187,0.000529744,0.000578204,0.000606523,0.000573861,0.000592415,0.000638122,0.000611216,0.000613641,0.00059345,0.000610869,0.00057538,0.000617552,0.000632874,0.000617093,0.000624867,0.000584315,0.000601535,0.000635319,0.000597109,0.000593947,0.00066687,0.000618088,0.000595443,0.000587824,0.000591799,0.00056378
-23.9913,0.000476068,0.000468118,0.000492256,0.000464978,0.000519856,0.000494834,0.000463409,0.000459104,0.000509929,0.000468568,0.000516341,0.000511052,0.00052452,0.000507102,0.000552355,0.000580676,0.000538118,0.00056694,0.000610221,0.000584824,0.000572804,0.000556131,0.00058044,0.000536033,0.000596379,0.000609601,0.000588836,0.000591864,0.00057041,0.000572344,0.000601347,0.000570034,0.000558312,0.000637554,0.000584795,0.000565325,0.000572814,0.000565399,0.000538459
-23.4913,0.000468274,0.000456479,0.000475427,0.000448141,0.000514714,0.000478691,0.000440261,0.000440807,0.00048723,0.000442831,0.000487702,0.000485611,0.000504407,0.000491944,0.000533773,0.000562129,0.000518097,0.00054813,0.000593411,0.000569746,0.000546826,0.000532487,0.000561082,0.000508886,0.000583341,0.000592505,0.000568244,0.000571876,0.000561859,0.000552739,0.000578432,0.000549993,0.000533548,0.00061801,0.000562362,0.000546524,0.000563612,0.000548434,0.000522874
-22.9913,0.000466255,0.00044958,0.000461346,0.000443855,0.00050968,0.000469581,0.000426431,0.0004319,0.000471842,0.000429014,0.000470326,0.00046932,0.000486946,0.000480555,0.000521732,0.000548845,0.000509465,0.000534825,0.000583632,0.000562445,0.000531782,0.000518647,0.00054931,0.000490758,0.000575237,0.000579734,0.000552945,0.000561808,0.000556793,0.000540274,0.000561512,0.00053412,0.000517035,0.000604443,0.000547902,0.000536091,0.000555932,0.000538442,0.000514325
-22.4913,0.000465355,0.000445061,0.00044789,0.000445159,0.000501919,0.000463221,0.000421008,0.000428331,0.000459505,0.000422518,0.000460083,0.000457555,0.000472027,0.000468724,0.000514238,0.000538833,0.000506344,0.000525027,0.000575271,0.000557602,0.000521966,0.000508296,0.000539353,0.000477992,0.000568002,0.000568157,0.000540485,0.000556745,0.000553585,0.000530948,0.000546419,0.000519061,0.00050565,0.000592258,0.000538064,0.000529931,0.000546361,0.000532186,0.000509379
-21.9913,0.000461541,0.000440619,0.000434983,0.000445431,0.0004897,0.000455268,0.000420444,0.000424547,0.000446937,0.000419223,0.000453784,0.00044761,0.000461337,0.000453687,0.000508415,0.000530984,0.000502528,0.000517053,0.000565754,0.00055025,0.000513807,0.000496842,0.000526638,0.000468611,0.000557388,0.000555688,0.000529306,0.000552103,0.000550291,0.000522075,0.000530854,0.000503362,0.00049571,0.000578144,0.000529607,0.00052414,0.000533459,0.000526369,0.00050551
-21.4913,0.000447977,0.000430261,0.000417916,0.000433551,0.000469596,0.000439467,0.00041845,0.000412143,0.000430352,0.000411246,0.000442727,0.000435309,0.000453942,0.000434149,0.000498691,0.000520078,0.00048871,0.000506627,0.000549452,0.000533024,0.000502601,0.000479213,0.000507571,0.000458535,0.000537431,0.000541164,0.000516644,0.00054043,0.000542831,0.000507673,0.000510605,0.00048553,0.000479855,0.00055651,0.000517423,0.000514394,0.000516735,0.000514624,0.000497053
-20.9913,0.000427982,0.000413927,0.000399329,0.000410381,0.000444817,0.000417543,0.000409858,0.000387976,0.000412526,0.000396624,0.00042496,0.000422207,0.00044664,0.000415517,0.000484293,0.000506461,0.000467209,0.000493198,0.000528292,0.000509101,0.000490892,0.000459463,0.000487088,0.000447133,0.000510588,0.000526647,0.000501754,0.000522986,0.000530747,0.000489494,0.000489487,0.0004684,0.000456862,0.000531434,0.000502385,0.000501573,0.000501479,0.000497561,0.000483876
