Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-11.0665,0.217274,0.204472,0.202384,0.221993,0.169499,0.184748,0.170594,0.160688,0.175308,0.18107,0.162126,0.151246,0.154242,0.225963,0.215911,0.225461,0.203535,0.206601,0.226842,0.208733,0.213615,0.192571,0.205029,0.224839,0.215164,0.221168,0.182318,0.188008,0.168438,0.208272,0.162751,0.168963,0.17847,0.189156,0.191401,0.161423,0.178021,0.20959,0.198473,0.16359,0.154104,0.144415,0.22342,0.202961,0.164122,0.161851,0.191481,0.17804,0.207974,0.209769,0.198689,0.176748,0.195012,0.17608,0.161524,0.165231,0.141294,0.161075,0.123413
-10.5665,0.217909,0.209595,0.203692,0.223556,0.170756,0.193643,0.171365,0.167041,0.18035,0.189106,0.16609,0.156339,0.157625,0.227032,0.221959,0.230354,0.209986,0.210497,0.229548,0.217035,0.214811,0.194634,0.208622,0.226543,0.221951,0.222759,0.184818,0.188084,0.16854,0.216751,0.170795,0.175209,0.184015,0.197559,0.199121,0.168829,0.182548,0.21114,0.204368,0.164919,0.167916,0.151693,0.209188,0.206029,0.173453,0.168586,0.202381,0.184835,0.214773,0.212633,0.202114,0.175552,0.195148,0.178473,0.168135,0.172069,0.137947,0.161242,0.127834
-10.0665,0.216803,0.215463,0.203176,0.221029,0.17143,0.200464,0.172301,0.170946,0.185419,0.196348,0.171418,0.161881,0.163955,0.226231,0.224686,0.233627,0.214833,0.213731,0.228292,0.221899,0.213791,0.192937,0.209644,0.221966,0.22189,0.218418,0.18638,0.189096,0.170612,0.220786,0.176412,0.182473,0.191319,0.204719,0.206056,0.176127,0.186644,0.210459,0.205711,0.164849,0.179407,0.158075,0.203003,0.20905,0.181286,0.175111,0.20932,0.189474,0.217856,0.212939,0.203907,0.174609,0.19496,0.180104,0.171878,0.17644,0.137225,0.161768,0.133148
-9.56653,0.214797,0.221042,0.202008,0.216663,0.173482,0.2065,0.17451,0.174798,0.191358,0.202814,0.178575,0.168025,0.17238,0.224799,0.225895,0.23519,0.218955,0.217406,0.226663,0.225378,0.212621,0.191161,0.210253,0.216383,0.219297,0.212791,0.189102,0.191287,0.174967,0.221082,0.180271,0.190952,0.20047,0.211538,0.21275,0.183575,0.191507,0.208842,0.205748,0.166348,0.190134,0.163837,0.20301,0.211617,0.188715,0.182025,0.215066,0.192259,0.219175,0.212719,0.205857,0.175917,0.195559,0.181603,0.174191,0.179982,0.138894,0.163706,0.140295
-9.06653,0.214554,0.227381,0.202587,0.213776,0.178953,0.213763,0.179164,0.180679,0.199751,0.209883,0.188406,0.175906,0.183345,0.224863,0.227745,0.237346,0.224607,0.223391,0.228114,0.230224,0.214,0.191946,0.212904,0.213258,0.217852,0.209553,0.194559,0.195385,0.182385,0.220203,0.185003,0.201446,0.211875,0.219149,0.220784,0.191753,0.198229,0.208442,0.207268,0.171072,0.201866,0.170318,0.207757,0.215839,0.197246,0.190871,0.221071,0.194453,0.220907,0.213287,0.209499,0.180682,0.198271,0.184334,0.176972,0.184452,0.143597,0.168942,0.150175
-8.56653,0.217441,0.23446,0.206514,0.214484,0.187862,0.221275,0.185954,0.188909,0.210091,0.216424,0.200115,0.184983,0.195982,0.227033,0.230336,0.240282,0.231665,0.23099,0.233795,0.236798,0.219427,0.196915,0.219195,0.214346,0.218546,0.210909,0.201813,0.201242,0.192789,0.219257,0.190977,0.212774,0.22394,0.226725,0.229216,0.199857,0.206638,0.209729,0.211291,0.179121,0.212836,0.177128,0.217531,0.222916,0.206065,0.200923,0.226716,0.196204,0.223882,0.214819,0.215398,0.189208,0.202767,0.188868,0.180339,0.189405,0.151475,0.178037,0.162529
-8.06653,0.224854,0.242983,0.215225,0.220671,0.199026,0.227732,0.194223,0.199485,0.221128,0.222657,0.212989,0.195832,0.209866,0.232215,0.234614,0.245056,0.241291,0.239271,0.24403,0.245744,0.230197,0.207366,0.230248,0.221213,0.223238,0.218762,0.210988,0.20877,0.205687,0.220684,0.199163,0.224165,0.235331,0.234253,0.237062,0.20777,0.216609,0.213002,0.218454,0.190106,0.222606,0.184628,0.230206,0.2336,0.214964,0.211346,0.231745,0.198194,0.229252,0.217873,0.22375,0.201022,0.208502,0.195423,0.185083,0.195046,0.162116,0.190763,0.177036
-7.56653,0.237752,0.254829,0.229937,0.233985,0.211356,0.232963,0.204367,0.211935,0.232326,0.230955,0.227271,0.210443,0.225884,0.242079,0.24161,0.253068,0.254591,0.248441,0.25842,0.257304,0.246726,0.223544,0.246214,0.233542,0.232662,0.233443,0.222446,0.218821,0.221157,0.226583,0.211204,0.235667,0.245539,0.242407,0.244389,0.216699,0.22894,0.218891,0.228577,0.202881,0.230505,0.193263,0.245812,0.249102,0.224536,0.222675,0.235926,0.202012,0.237648,0.223661,0.234665,0.215354,0.21533,0.204074,0.191884,0.201677,0.175426,0.206722,0.193524
-7.06653,0.256521,0.27209,0.251067,0.255551,0.223509,0.237652,0.21757,0.225844,0.24513,0.24507,0.244345,0.231242,0.245929,0.258639,0.253007,0.265693,0.272054,0.259894,0.276203,0.271835,0.26874,0.245183,0.266394,0.250396,0.246642,0.254016,0.236952,0.2324,0.239604,0.238809,0.228702,0.246944,0.254674,0.251293,0.252009,0.228351,0.24524,0.22889,0.241378,0.21667,0.235946,0.202675,0.266406,0.269807,0.237031,0.236276,0.241214,0.209999,0.249559,0.234688,0.248899,0.232268,0.223358,0.215114,0.201635,0.210263,0.191285,0.22502,0.211266
-6.56653,0.280354,0.295489,0.277725,0.283622,0.234281,0.243286,0.234756,0.240825,0.263127,0.268868,0.266652,0.259685,0.272215,0.283188,0.270927,0.284498,0.293367,0.276251,0.296833,0.290036,0.294973,0.271446,0.289995,0.270713,0.265095,0.278846,0.255677,0.249828,0.261213,0.258422,0.252308,0.257329,0.264312,0.260575,0.262026,0.243976,0.267083,0.245474,0.257108,0.231376,0.240646,0.212397,0.293197,0.294147,0.255627,0.254591,0.251517,0.223592,0.266318,0.252993,0.267349,0.25206,0.233372,0.229137,0.2156,0.222888,0.209355,0.244562,0.228648
