Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-28.7688,0.471773,0.446962,0.444437,0.449628,0.485771,0.511332,0.512128,0.490951,0.469619,0.474032,0.438713,0.475595,0.494146,0.469514,0.397611,0.452228,0.451747,0.429552,0.494217,0.51843,0.514685,0.504352,0.511093,0.416747,0.421287,0.409648,0.454305,0.464123,0.465101,0.510275,0.520578,0.440202,0.442179,0.409134,0.438349,0.430873,0.473247,0.456761,0.44009,0.420007,0.424913,0.450031,0.543783,0.490061,0.474042,0.453857,0.459566,0.424285,0.409671,0.405792,0.407795,0.444846,0.422995,0.419422,0.393768,0.404571,0.445361,0.482682,0.35821
-28.2688,0.49728,0.468204,0.467062,0.46731,0.515401,0.541252,0.537273,0.515728,0.493461,0.494416,0.454498,0.501995,0.519004,0.49413,0.395946,0.474014,0.470321,0.442921,0.512556,0.538674,0.539259,0.529597,0.528323,0.436044,0.439002,0.429703,0.465904,0.480076,0.477713,0.540608,0.550434,0.457897,0.466902,0.422913,0.452377,0.447647,0.500119,0.480067,0.461106,0.440887,0.44585,0.469194,0.561295,0.509833,0.497243,0.467485,0.478655,0.443905,0.429516,0.425094,0.43306,0.46418,0.441478,0.436584,0.416625,0.419891,0.466218,0.505328,0.382542
-27.7688,0.513782,0.486372,0.487525,0.478119,0.537157,0.563117,0.555836,0.534931,0.512029,0.507445,0.463385,0.521256,0.534413,0.508526,0.392643,0.487106,0.478344,0.447768,0.523971,0.548737,0.555233,0.546253,0.538048,0.450548,0.454111,0.445065,0.470762,0.486686,0.483171,0.561811,0.574253,0.470129,0.485071,0.433485,0.46076,0.458341,0.520089,0.496181,0.477769,0.456688,0.462618,0.485182,0.573409,0.525869,0.511966,0.471547,0.492506,0.458466,0.444637,0.437807,0.453203,0.479201,0.453108,0.446276,0.433786,0.432717,0.483376,0.521774,0.403544
-27.2688,0.525956,0.503564,0.508767,0.487171,0.555996,0.582075,0.572532,0.552038,0.528086,0.517292,0.471229,0.538397,0.545454,0.518309,0.390109,0.498762,0.47908,0.449209,0.531956,0.551435,0.567032,0.556767,0.543722,0.464859,0.469942,0.459502,0.471763,0.48649,0.484936,0.580112,0.5969,0.480445,0.498798,0.443176,0.466747,0.467202,0.539413,0.510843,0.49493,0.472136,0.480862,0.501213,0.585664,0.539699,0.523786,0.471707,0.50482,0.471035,0.459554,0.448612,0.471603,0.493315,0.461803,0.452958,0.449586,0.446162,0.499202,0.535981,0.427238
-26.7688,0.529505,0.514875,0.523908,0.490798,0.566454,0.592232,0.582684,0.561041,0.536602,0.520994,0.475148,0.548814,0.54784,0.518024,0.387742,0.502329,0.470185,0.443668,0.534012,0.542105,0.570593,0.555227,0.542262,0.475112,0.482002,0.467785,0.466555,0.476901,0.480411,0.590845,0.609672,0.484985,0.504232,0.450192,0.469532,0.472102,0.552667,0.519436,0.506897,0.483323,0.495318,0.51323,0.593923,0.546537,0.530156,0.466144,0.511444,0.477441,0.4697,0.453725,0.482711,0.502059,0.463731,0.453964,0.460593,0.457302,0.509879,0.544748,0.4481
-26.2688,0.527231,0.518525,0.529146,0.490725,0.567484,0.590774,0.584041,0.560621,0.536881,0.521211,0.475458,0.552533,0.543964,0.511069,0.388118,0.500225,0.455181,0.435844,0.531553,0.52401,0.566245,0.542153,0.535624,0.478647,0.488559,0.468891,0.4587,0.463945,0.473457,0.592899,0.612526,0.485119,0.500609,0.454752,0.471344,0.473681,0.558077,0.521131,0.511149,0.488398,0.501577,0.519991,0.599584,0.546624,0.531044,0.459389,0.512149,0.47681,0.473045,0.4545,0.485788,0.504683,0.461067,0.450762,0.464578,0.464855,0.516662,0.550657,0.462238
-25.7688,0.525529,0.515175,0.524863,0.489579,0.561349,0.580985,0.578648,0.554028,0.533409,0.520504,0.475026,0.55311,0.539438,0.501677,0.388505,0.494514,0.439812,0.428711,0.526985,0.503569,0.556368,0.52381,0.526351,0.476541,0.490299,0.465376,0.451567,0.453949,0.467796,0.589786,0.610231,0.482388,0.49128,0.45758,0.475252,0.473669,0.558802,0.518489,0.509238,0.489052,0.501453,0.523577,0.602371,0.540797,0.527702,0.455931,0.508322,0.470098,0.470202,0.453813,0.483956,0.502652,0.456964,0.445891,0.462541,0.468235,0.520227,0.555638,0.470426
-25.2688,0.526411,0.506845,0.514749,0.487621,0.549718,0.565839,0.569073,0.544383,0.529697,0.519526,0.475012,0.551454,0.536341,0.49101,0.386094,0.482978,0.426574,0.422633,0.520202,0.483494,0.541509,0.505451,0.514673,0.470289,0.489573,0.460397,0.446114,0.449431,0.464316,0.584214,0.605015,0.478493,0.479271,0.458808,0.480978,0.472112,0.556397,0.512542,0.503843,0.486878,0.496942,0.526197,0.600157,0.531852,0.519304,0.45523,0.502031,0.45862,0.462925,0.452568,0.480696,0.498687,0.452385,0.439639,0.455233,0.467456,0.521301,0.559093,0.473734
-24.7688,0.526305,0.493108,0.500936,0.482953,0.534171,0.546278,0.557105,0.531528,0.525608,0.515907,0.475466,0.544936,0.533242,0.47826,0.379191,0.46671,0.414555,0.416544,0.508159,0.463589,0.519992,0.488415,0.498898,0.460396,0.486676,0.455937,0.441407,0.449336,0.462782,0.576392,0.595721,0.473546,0.464985,0.457321,0.484549,0.467114,0.54955,0.503551,0.496126,0.48111,0.488849,0.526774,0.591028,0.521151,0.504108,0.454437,0.493354,0.442678,0.45208,0.449097,0.476885,0.493547,0.445986,0.430397,0.441944,0.461141,0.516386,0.556351,0.471698
-24.2688,0.518129,0.473639,0.484733,0.472517,0.51757,0.524272,0.543705,0.513669,0.517922,0.507141,0.474329,0.530301,0.526667,0.460728,0.368876,0.445085,0.402145,0.40769,0.488959,0.442601,0.491628,0.471286,0.477549,0.448445,0.480552,0.451241,0.435832,0.449548,0.460062,0.564759,0.578127,0.466077,0.448265,0.451502,0.481277,0.457201,0.536415,0.491733,0.48602,0.470323,0.478176,0.521374,0.575761,0.508213,0.482495,0.449376,0.481287,0.423117,0.438215,0.439913,0.471071,0.485343,0.435158,0.416473,0.422997,0.448784,0.501639,0.540938,0.462978
