Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-26.8123,0.223901,0.225988,0.217561,0.212461,0.231482,0.230068,0.227114,0.200835,0.213551,0.228627,0.226161,0.2242,0.236726,0.234334,0.238864,0.237411,0.234201,0.229752,0.230264,0.228071,0.222986,0.231649,0.241113,0.223532,0.215809,0.209308,0.224796,0.215324,0.222882,0.236136,0.233018,0.224423,0.242089,0.216583,0.227683,0.201004,0.225306,0.219722,0.211949,0.206722,0.198873,0.20135,0.207441,0.233918,0.211708,0.215207,0.202314,0.195964,0.187068,0.192306,0.213621,0.203923,0.200827,0.186594,0.186851,0.183672,0.19835,0.203171,0.16689
-26.3123,0.216908,0.226442,0.215106,0.200669,0.224742,0.228627,0.228692,0.200714,0.210179,0.228058,0.219534,0.221886,0.238281,0.230486,0.228215,0.227616,0.224106,0.220306,0.222574,0.220154,0.217619,0.221013,0.233922,0.217374,0.209752,0.203672,0.224245,0.210529,0.22383,0.227813,0.229398,0.220799,0.238925,0.214452,0.224724,0.199519,0.22902,0.217882,0.202758,0.191815,0.197729,0.196841,0.217127,0.229836,0.208891,0.212785,0.199387,0.190923,0.180891,0.186047,0.216528,0.201347,0.197281,0.184933,0.18474,0.182185,0.195751,0.199749,0.15837
-25.8123,0.177823,0.201326,0.191391,0.166431,0.184254,0.190441,0.189568,0.172416,0.182425,0.191119,0.183508,0.19447,0.197919,0.194083,0.189618,0.188264,0.18015,0.181771,0.179107,0.181619,0.181606,0.183952,0.197349,0.180911,0.175291,0.177934,0.19759,0.184265,0.192325,0.192685,0.191734,0.189557,0.208804,0.186883,0.189925,0.179853,0.197609,0.190452,0.168889,0.16045,0.175902,0.165602,0.198507,0.1962,0.176674,0.179462,0.172141,0.164843,0.159107,0.158395,0.195363,0.17657,0.172651,0.159358,0.156682,0.153483,0.168662,0.171985,0.144508
-25.3123,0.156501,0.184536,0.174104,0.148905,0.156594,0.164778,0.159743,0.148936,0.161839,0.164609,0.157096,0.171738,0.163514,0.164488,0.165376,0.1647,0.153162,0.156252,0.149051,0.155634,0.152098,0.153545,0.166045,0.152001,0.149725,0.158932,0.179877,0.16888,0.166101,0.169727,0.168659,0.169493,0.183421,0.170177,0.16567,0.164329,0.174972,0.173537,0.146085,0.139634,0.167839,0.149677,0.180197,0.167944,0.151157,0.153116,0.158021,0.152374,0.143251,0.13869,0.175185,0.158856,0.158599,0.14466,0.136102,0.134039,0.150509,0.15275,0.138789
-24.8123,0.154809,0.171413,0.163631,0.145708,0.145823,0.149924,0.143612,0.133921,0.152461,0.148722,0.13996,0.153029,0.143711,0.14561,0.157167,0.156036,0.143446,0.147547,0.135501,0.143033,0.137617,0.138986,0.148863,0.141629,0.141086,0.149699,0.174639,0.164639,0.151694,0.159887,0.160557,0.16397,0.16743,0.168535,0.157374,0.157674,0.16618,0.166465,0.135009,0.130366,0.170804,0.146383,0.173566,0.153831,0.13478,0.136358,0.153793,0.150569,0.136305,0.129186,0.160961,0.151111,0.152225,0.138348,0.126673,0.124622,0.140415,0.143931,0.140984
-24.3123,0.164896,0.166189,0.15964,0.151816,0.14743,0.147792,0.143054,0.13235,0.153257,0.143469,0.131746,0.145049,0.140526,0.140984,0.162643,0.157373,0.14506,0.151767,0.136912,0.14209,0.138381,0.138183,0.146522,0.145634,0.145322,0.149788,0.17882,0.169374,0.14919,0.162172,0.16273,0.170591,0.165254,0.176407,0.163072,0.162822,0.168574,0.170298,0.135807,0.132453,0.176524,0.148941,0.173402,0.151645,0.126179,0.129912,0.156802,0.155085,0.137006,0.127318,0.155536,0.152447,0.151962,0.137859,0.126197,0.124601,0.140915,0.14598,0.145324
-23.8123,0.179536,0.172431,0.162591,0.162486,0.158394,0.156998,0.156358,0.143313,0.163142,0.148798,0.13246,0.151153,0.152646,0.150888,0.176048,0.166167,0.152759,0.162598,0.150789,0.151961,0.151018,0.149145,0.156774,0.157622,0.157546,0.157988,0.186112,0.180478,0.157746,0.173064,0.172109,0.184002,0.173582,0.188376,0.177835,0.177289,0.179699,0.183995,0.146329,0.143633,0.179548,0.152474,0.174537,0.158938,0.128126,0.134789,0.165045,0.163285,0.143232,0.13431,0.159174,0.160366,0.156323,0.14245,0.132928,0.132867,0.152354,0.15743,0.149859
-23.3123,0.193979,0.186312,0.172711,0.174858,0.173249,0.173344,0.175794,0.160606,0.178226,0.161499,0.142023,0.167525,0.170822,0.17023,0.191855,0.178682,0.163607,0.175335,0.169425,0.168125,0.169844,0.166722,0.173458,0.171068,0.173357,0.170631,0.192702,0.194853,0.171522,0.187626,0.185316,0.196379,0.185731,0.199515,0.194047,0.192671,0.195818,0.199986,0.160682,0.158237,0.174439,0.153483,0.180686,0.172827,0.140202,0.148846,0.17619,0.171724,0.153074,0.148042,0.169288,0.171305,0.163668,0.150938,0.144857,0.145076,0.168294,0.172448,0.1607
-22.8123,0.210188,0.206586,0.190881,0.192305,0.191912,0.196167,0.199686,0.183616,0.200111,0.181359,0.160145,0.192822,0.19352,0.196947,0.209945,0.196608,0.181018,0.192028,0.192032,0.188852,0.193065,0.187914,0.194059,0.184946,0.192012,0.18682,0.203265,0.214275,0.19272,0.20627,0.202264,0.209027,0.202566,0.210381,0.210689,0.20788,0.216724,0.217718,0.182066,0.17929,0.166929,0.154959,0.194378,0.193385,0.159628,0.169327,0.191098,0.181484,0.166107,0.167855,0.186069,0.18774,0.176571,0.167035,0.162194,0.161256,0.187412,0.191638,0.180146
-22.3123,0.233738,0.235702,0.219621,0.220056,0.220545,0.227289,0.230232,0.216048,0.232344,0.211724,0.189619,0.228221,0.223273,0.232944,0.234346,0.22548,0.210976,0.217791,0.221494,0.215719,0.222384,0.215311,0.220595,0.203588,0.21696,0.210601,0.224172,0.243759,0.22578,0.233255,0.227005,0.226454,0.226483,0.227025,0.231389,0.226558,0.246227,0.240831,0.213083,0.210165,0.169599,0.163385,0.220136,0.223617,0.187952,0.196148,0.213942,0.198125,0.186743,0.197311,0.211801,0.213374,0.198994,0.195102,0.187851,0.184886,0.210324,0.217151,0.210825
