Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-44.7134,0.545219,0.536193,0.549108,0.565455,0.560736,0.548715,0.574378,0.577196,0.529726,0.533162,0.540018,0.57461,0.574937,0.586106,0.563793,0.574356,0.570021,0.580641,0.595729,0.563349,0.622432,0.609347,0.583797,0.450847,0.505472,0.495659,0.548505,0.573885,0.592303,0.576688,0.598028,0.544287,0.554619,0.553518,0.563001,0.577422,0.552949,0.576906,0.552378,0.529713,0.599852,0.559688,0.568736,0.539021,0.545899,0.544023,0.53601,0.512092,0.521589,0.548649,0.519437,0.514126,0.496677,0.495857,0.530302,0.544691,0.49058,0.543665,0.485297
-44.2134,0.551186,0.542148,0.555459,0.573802,0.571113,0.556619,0.583701,0.58798,0.534117,0.537508,0.54749,0.580829,0.578521,0.587173,0.564131,0.572951,0.570649,0.582812,0.596809,0.565899,0.626656,0.61214,0.588627,0.452758,0.511441,0.498222,0.548011,0.573049,0.596019,0.579877,0.600881,0.550641,0.561566,0.561828,0.572124,0.584853,0.561957,0.584974,0.555078,0.533628,0.605801,0.56408,0.580377,0.546686,0.554505,0.553132,0.540082,0.51996,0.528459,0.554607,0.528138,0.521381,0.501694,0.502345,0.532952,0.547478,0.50342,0.551976,0.495073
-43.7134,0.552944,0.542031,0.558731,0.57618,0.575131,0.563195,0.592732,0.593634,0.541736,0.542452,0.553659,0.586634,0.584012,0.582561,0.563521,0.56991,0.567746,0.582432,0.598878,0.5675,0.631095,0.614655,0.593812,0.453776,0.515523,0.497812,0.542912,0.570311,0.59341,0.579644,0.59937,0.553852,0.567494,0.566312,0.578529,0.589847,0.569251,0.59192,0.553893,0.535452,0.607322,0.566338,0.58446,0.552261,0.555164,0.553034,0.541227,0.52308,0.53457,0.557371,0.532052,0.52531,0.504966,0.505564,0.532711,0.547327,0.511609,0.559486,0.502186
-43.2134,0.551859,0.540047,0.560445,0.574984,0.575346,0.565412,0.597416,0.592427,0.548612,0.546593,0.558972,0.590918,0.586442,0.572617,0.558895,0.562186,0.558969,0.57713,0.598794,0.567071,0.633116,0.614584,0.598925,0.451317,0.51658,0.493249,0.532507,0.561158,0.583735,0.575849,0.591356,0.554934,0.570598,0.567614,0.582079,0.590095,0.573459,0.594334,0.547691,0.532036,0.602077,0.565711,0.585644,0.555788,0.551585,0.548883,0.539203,0.522678,0.53699,0.555969,0.533375,0.526432,0.505277,0.505773,0.528348,0.542587,0.516751,0.564514,0.508231
-42.7134,0.551207,0.539647,0.563039,0.573911,0.574665,0.566535,0.600294,0.58924,0.556727,0.55213,0.566144,0.595493,0.58953,0.565127,0.555312,0.556013,0.551528,0.573211,0.598699,0.567285,0.635521,0.615523,0.604169,0.448941,0.516154,0.490125,0.523806,0.553576,0.575317,0.573206,0.58335,0.556891,0.575249,0.569322,0.585013,0.590651,0.578147,0.596785,0.541883,0.528013,0.596732,0.565252,0.588037,0.559844,0.549123,0.545571,0.538224,0.523431,0.538378,0.553887,0.535093,0.527761,0.505985,0.506393,0.524455,0.537764,0.521642,0.568951,0.513968
-42.2134,0.552643,0.541863,0.568299,0.574802,0.574183,0.568728,0.602972,0.586996,0.566086,0.55942,0.575149,0.600805,0.594488,0.563108,0.555185,0.554464,0.548461,0.572611,0.600921,0.570093,0.639607,0.619572,0.611337,0.450459,0.518209,0.492635,0.520475,0.552017,0.572066,0.574291,0.578776,0.561051,0.582996,0.573005,0.588801,0.593476,0.584455,0.60195,0.53914,0.525603,0.593586,0.567213,0.592026,0.566065,0.550789,0.54633,0.540231,0.527271,0.539951,0.552885,0.539017,0.53082,0.508524,0.50862,0.524236,0.535244,0.52755,0.574365,0.520512
-41.7134,0.556633,0.546341,0.574984,0.576712,0.572213,0.569824,0.604292,0.58577,0.575331,0.567537,0.583955,0.605168,0.600003,0.566968,0.558525,0.558368,0.549997,0.574711,0.603838,0.574988,0.643692,0.624099,0.619045,0.456447,0.523931,0.50328,0.524025,0.557304,0.57572,0.579378,0.579332,0.565355,0.590686,0.576616,0.591384,0.596635,0.591332,0.609773,0.539689,0.524949,0.592104,0.570469,0.598052,0.573783,0.557116,0.552244,0.546468,0.534072,0.540371,0.551733,0.544546,0.533936,0.511752,0.511776,0.525804,0.533575,0.534471,0.580554,0.526608
-41.2134,0.563827,0.553384,0.584107,0.580359,0.569663,0.572004,0.606084,0.587545,0.58551,0.57692,0.592446,0.610526,0.607032,0.578141,0.567817,0.569236,0.558421,0.580885,0.609505,0.582269,0.649104,0.630524,0.628556,0.470138,0.535751,0.523557,0.535219,0.569954,0.585784,0.589132,0.58695,0.569317,0.598264,0.581158,0.593919,0.601473,0.600328,0.620305,0.543807,0.52742,0.593268,0.575902,0.605113,0.583554,0.56763,0.562794,0.55808,0.54386,0.540892,0.552201,0.552338,0.538539,0.515971,0.515641,0.530054,0.533568,0.543244,0.588615,0.532827
-40.7134,0.574064,0.562659,0.595411,0.58614,0.567894,0.576444,0.609005,0.59315,0.595607,0.586105,0.599371,0.617397,0.614996,0.596223,0.582676,0.586147,0.573529,0.591107,0.6182,0.592307,0.656081,0.638767,0.638832,0.491269,0.553608,0.551717,0.553252,0.588511,0.600098,0.60317,0.600949,0.571752,0.604268,0.586225,0.596614,0.607272,0.611146,0.631557,0.55053,0.532303,0.595887,0.583046,0.612311,0.594173,0.580346,0.576393,0.574083,0.555801,0.54142,0.55453,0.562669,0.544914,0.520238,0.518358,0.53666,0.534869,0.553345,0.598069,0.539449
-40.2134,0.587107,0.575085,0.608401,0.595205,0.570446,0.584464,0.61473,0.604677,0.605623,0.594245,0.604873,0.626702,0.624194,0.619964,0.602046,0.607822,0.59458,0.606647,0.630234,0.605163,0.665264,0.648828,0.649062,0.516737,0.574737,0.583728,0.576288,0.610419,0.616735,0.620596,0.62049,0.572458,0.608487,0.591848,0.60039,0.613194,0.623404,0.64216,0.559842,0.539755,0.600818,0.591631,0.619964,0.604332,0.593415,0.591099,0.592908,0.569884,0.54256,0.559429,0.575641,0.554096,0.524468,0.520112,0.544711,0.537894,0.564682,0.608159,0.54667
