Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-10.6204,0.204486,0.222056,0.193876,0.217448,0.162685,0.169272,0.145166,0.161386,0.180906,0.174095,0.168588,0.143394,0.14182,0.187432,0.165934,0.173624,0.158663,0.148169,0.178617,0.162645,0.16536,0.176075,0.167496,0.188813,0.19259,0.198621,0.18013,0.178568,0.161577,0.180287,0.166401,0.148795,0.184239,0.161385,0.182651,0.180914,0.139378,0.159842,0.178843,0.163396,0.182119,0.160735,0.198327,0.170035,0.15749,0.186278,0.179378,0.173196,0.167605,0.135288,0.133625,0.129634,0.16042,0.145113,0.144892,0.130129,0.147456,0.144856,0.124988
-10.1204,0.206104,0.22234,0.197665,0.214143,0.156666,0.169332,0.142702,0.16317,0.181821,0.178835,0.168191,0.142093,0.147505,0.183146,0.17142,0.178637,0.161863,0.155182,0.175431,0.165534,0.165718,0.177178,0.165064,0.186186,0.19352,0.1966,0.182365,0.173673,0.164271,0.182229,0.171355,0.145785,0.187853,0.163425,0.178127,0.181281,0.144688,0.161761,0.182188,0.167232,0.183686,0.162669,0.199414,0.172486,0.161877,0.187901,0.177292,0.17649,0.164377,0.131974,0.133761,0.130873,0.161908,0.144756,0.144942,0.130881,0.145994,0.146817,0.125783
-9.62041,0.207566,0.222334,0.203811,0.209602,0.150615,0.173203,0.142733,0.16525,0.183238,0.184248,0.167585,0.142621,0.152262,0.177818,0.175983,0.181609,0.164976,0.161123,0.173899,0.167031,0.167417,0.179575,0.165343,0.183399,0.194428,0.191763,0.185665,0.167754,0.168051,0.186036,0.179347,0.145174,0.190259,0.166671,0.173991,0.180668,0.154096,0.163055,0.186078,0.172298,0.186805,0.164145,0.197408,0.174738,0.16724,0.188433,0.176463,0.179866,0.162451,0.129225,0.137433,0.131429,0.163861,0.146131,0.145344,0.133162,0.144348,0.149646,0.126228
-9.12041,0.208536,0.221638,0.209928,0.204391,0.143282,0.180451,0.145407,0.166856,0.184978,0.190111,0.165953,0.143516,0.158054,0.168653,0.177711,0.18359,0.170191,0.169375,0.173131,0.166886,0.16985,0.182642,0.165813,0.179043,0.195288,0.183114,0.189483,0.163239,0.173228,0.191608,0.191221,0.146926,0.191754,0.17212,0.171776,0.179578,0.169375,0.164786,0.191371,0.179803,0.191295,0.165334,0.192972,0.175739,0.175283,0.189392,0.177106,0.185446,0.160736,0.123972,0.144203,0.132209,0.167851,0.148661,0.145569,0.136548,0.14212,0.152542,0.126544
-8.62041,0.209441,0.222507,0.213159,0.201608,0.139027,0.191588,0.152666,0.167751,0.187318,0.194337,0.168163,0.146842,0.163225,0.164242,0.174028,0.180681,0.173627,0.176372,0.177126,0.165745,0.173479,0.188562,0.168281,0.174247,0.195258,0.174087,0.192193,0.166402,0.178766,0.195842,0.204852,0.155939,0.190846,0.177559,0.174048,0.177336,0.189244,0.167749,0.196704,0.185845,0.197204,0.166865,0.185328,0.175585,0.182509,0.189663,0.179313,0.19188,0.16252,0.117283,0.153768,0.132264,0.172309,0.15216,0.146108,0.140278,0.141548,0.155384,0.127267
-8.12041,0.212683,0.22798,0.214048,0.206499,0.139872,0.200934,0.161976,0.16662,0.188859,0.195854,0.175008,0.151117,0.166068,0.170681,0.166053,0.178008,0.174438,0.180258,0.187648,0.166456,0.177387,0.196997,0.173751,0.171115,0.191948,0.172278,0.196128,0.17815,0.185269,0.195782,0.215415,0.172089,0.190286,0.180712,0.181026,0.178271,0.208199,0.175727,0.197283,0.188033,0.201422,0.168703,0.177726,0.174675,0.187133,0.191369,0.1826,0.198882,0.169724,0.114599,0.163817,0.132794,0.176413,0.157041,0.145314,0.141859,0.144289,0.15752,0.126524
-7.62041,0.214746,0.234812,0.213637,0.218585,0.144667,0.2011,0.170858,0.165825,0.192221,0.198042,0.184473,0.157016,0.17077,0.18515,0.158526,0.179586,0.167416,0.183301,0.204066,0.17383,0.183277,0.205968,0.183031,0.176507,0.183475,0.180839,0.201168,0.193213,0.19367,0.187715,0.216842,0.188516,0.191292,0.179238,0.186711,0.181626,0.22066,0.189848,0.191618,0.187595,0.202737,0.169623,0.176881,0.175566,0.186707,0.191777,0.184199,0.201632,0.179697,0.117777,0.167431,0.134205,0.179037,0.160402,0.142593,0.140004,0.150223,0.159712,0.127192
-7.12041,0.215688,0.241541,0.218543,0.228499,0.148294,0.194324,0.178049,0.165033,0.194344,0.19905,0.18898,0.161794,0.175363,0.201368,0.156126,0.187033,0.160282,0.182556,0.219615,0.183367,0.193765,0.217358,0.199342,0.191217,0.178578,0.196147,0.207674,0.202568,0.202654,0.17948,0.211481,0.197791,0.196503,0.174295,0.187728,0.186083,0.224846,0.206041,0.183091,0.18899,0.202131,0.169754,0.191979,0.179305,0.187452,0.19123,0.186543,0.20056,0.188202,0.128694,0.167046,0.138458,0.182239,0.163919,0.140937,0.137914,0.15528,0.163586,0.127977
-6.62041,0.216074,0.245574,0.226274,0.234531,0.153067,0.187799,0.184263,0.166819,0.195017,0.198909,0.190578,0.164606,0.179384,0.212833,0.161445,0.197394,0.160096,0.182121,0.23291,0.190676,0.208267,0.230683,0.216931,0.210905,0.184166,0.214381,0.215375,0.208462,0.212606,0.17603,0.209311,0.201358,0.205027,0.170039,0.188747,0.191483,0.225247,0.221011,0.179491,0.194856,0.200837,0.168692,0.218454,0.186973,0.189671,0.194047,0.190931,0.199368,0.194015,0.143389,0.167085,0.143897,0.183032,0.166135,0.142486,0.137982,0.159343,0.168857,0.128507
-6.12041,0.214535,0.245027,0.231798,0.23724,0.159788,0.180081,0.190905,0.17172,0.193413,0.198277,0.192085,0.16741,0.182567,0.22128,0.170045,0.207262,0.167725,0.184024,0.243016,0.196313,0.224371,0.245156,0.232908,0.230262,0.199443,0.234545,0.219098,0.215669,0.219529,0.179005,0.210962,0.203957,0.213785,0.168627,0.192265,0.198201,0.224507,0.232301,0.182264,0.201348,0.200376,0.168074,0.24538,0.198569,0.193428,0.200435,0.193848,0.199408,0.197067,0.158276,0.17063,0.149007,0.182734,0.16808,0.146973,0.139953,0.163208,0.174843,0.130187
