Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-27.3023,0.23487,0.225427,0.229762,0.224463,0.209986,0.238811,0.235791,0.217412,0.209564,0.205161,0.212828,0.205075,0.212246,0.235641,0.23466,0.214692,0.232821,0.240442,0.23719,0.229339,0.218977,0.220833,0.235276,0.200285,0.234003,0.219115,0.205181,0.215892,0.204387,0.234461,0.227068,0.211529,0.226809,0.213903,0.213507,0.21769,0.220138,0.223571,0.205016,0.200195,0.181071,0.191624,0.242444,0.235867,0.214764,0.208883,0.187996,0.185433,0.183411,0.191283,0.200153,0.201911,0.184061,0.19219,0.190525,0.190824,0.185715,0.187628,0.165466
-26.8023,0.23658,0.226583,0.233048,0.227892,0.211885,0.234833,0.237738,0.214253,0.210554,0.207219,0.217434,0.210471,0.220913,0.234057,0.231271,0.213929,0.231902,0.241112,0.234537,0.232122,0.21958,0.222551,0.235569,0.200477,0.229317,0.217954,0.211089,0.21869,0.211413,0.236485,0.231136,0.220412,0.226833,0.217837,0.219618,0.22152,0.226889,0.226292,0.207282,0.20046,0.188371,0.198552,0.246943,0.241977,0.217359,0.212007,0.19295,0.185668,0.182558,0.19174,0.207435,0.205869,0.186246,0.194672,0.193934,0.193719,0.18855,0.192557,0.160303
-26.3023,0.236035,0.226177,0.233112,0.227434,0.215436,0.232594,0.236779,0.211044,0.210237,0.207961,0.217038,0.211977,0.224699,0.229617,0.224878,0.21408,0.230685,0.235754,0.227846,0.231769,0.217218,0.222079,0.235008,0.200911,0.225471,0.215996,0.213253,0.217902,0.215471,0.236419,0.235651,0.222517,0.223581,0.217613,0.220552,0.219498,0.22994,0.225175,0.204588,0.199486,0.191844,0.200001,0.248044,0.245212,0.218574,0.211004,0.196501,0.185673,0.18175,0.189049,0.211969,0.208469,0.183325,0.19413,0.192541,0.193121,0.188208,0.195666,0.155468
-25.8023,0.230243,0.221627,0.229208,0.223654,0.218848,0.227647,0.231024,0.205222,0.206692,0.206186,0.208892,0.209063,0.221905,0.223397,0.217091,0.211889,0.225032,0.226554,0.215085,0.222902,0.209715,0.215918,0.231004,0.199608,0.22088,0.211525,0.211039,0.213369,0.21326,0.230464,0.235894,0.217791,0.217288,0.213239,0.216531,0.212269,0.227818,0.221153,0.195125,0.196079,0.193819,0.198513,0.241992,0.241889,0.216447,0.207256,0.198622,0.182675,0.177949,0.18404,0.212456,0.208819,0.177746,0.190315,0.186499,0.189013,0.185059,0.196347,0.150662
-25.3023,0.218685,0.21137,0.221262,0.216747,0.215219,0.217167,0.220019,0.199503,0.199798,0.198544,0.193113,0.200641,0.21019,0.215819,0.208981,0.207945,0.215326,0.215209,0.198872,0.205206,0.196905,0.203946,0.223501,0.197522,0.214713,0.20509,0.202737,0.206546,0.202283,0.218592,0.231068,0.20657,0.209182,0.205505,0.207853,0.200738,0.219342,0.214037,0.179144,0.189848,0.194836,0.193778,0.230712,0.23211,0.208673,0.200714,0.198823,0.178325,0.170957,0.176295,0.207266,0.205409,0.169264,0.183574,0.175983,0.181487,0.178109,0.193662,0.14683
-24.8023,0.205543,0.199609,0.210701,0.20461,0.198599,0.19324,0.197543,0.19044,0.190376,0.185908,0.177181,0.190724,0.192887,0.200531,0.197025,0.192873,0.193505,0.195704,0.178266,0.178054,0.176041,0.181248,0.20511,0.192258,0.203162,0.194521,0.195543,0.19534,0.185796,0.199332,0.212922,0.195604,0.199185,0.196266,0.196803,0.187678,0.205339,0.200411,0.166833,0.177935,0.19079,0.184776,0.215407,0.216093,0.19293,0.186669,0.194644,0.173873,0.158461,0.166611,0.197195,0.195906,0.16481,0.175503,0.161437,0.168466,0.167134,0.18251,0.142842
-24.3023,0.196284,0.190795,0.198722,0.191561,0.178428,0.165104,0.171087,0.174756,0.181277,0.172389,0.166861,0.183847,0.179775,0.17776,0.178865,0.171019,0.166393,0.171382,0.160608,0.153364,0.155971,0.15744,0.182442,0.186412,0.186792,0.183328,0.193235,0.182703,0.173224,0.178651,0.187154,0.189861,0.187654,0.18619,0.187381,0.176918,0.190344,0.183991,0.160303,0.164237,0.181316,0.172421,0.201317,0.201835,0.174291,0.167465,0.186694,0.168914,0.144749,0.156951,0.186982,0.18303,0.16479,0.167417,0.148086,0.154037,0.156125,0.167481,0.141223
-23.8023,0.188411,0.183604,0.184333,0.177854,0.158887,0.141516,0.145516,0.151851,0.170695,0.160368,0.159134,0.17671,0.17069,0.15173,0.156047,0.149478,0.141058,0.144967,0.145299,0.135042,0.139096,0.136188,0.160507,0.179415,0.168609,0.171587,0.190986,0.168504,0.164909,0.160096,0.160368,0.18626,0.176862,0.172966,0.17882,0.166137,0.176578,0.166266,0.153856,0.151011,0.166959,0.155974,0.186012,0.191788,0.152916,0.146264,0.17343,0.160893,0.13317,0.146759,0.178011,0.167038,0.164875,0.158276,0.137003,0.138931,0.147516,0.152097,0.143659
-23.3023,0.187111,0.181306,0.177858,0.171107,0.15021,0.13212,0.13392,0.139004,0.166083,0.156451,0.155797,0.173074,0.169095,0.137047,0.142331,0.140428,0.130564,0.131435,0.138031,0.127887,0.130832,0.125348,0.14829,0.176594,0.158989,0.165469,0.192109,0.165136,0.162966,0.148787,0.142171,0.186424,0.170751,0.163707,0.175182,0.159583,0.169452,0.155662,0.154372,0.148745,0.15787,0.14489,0.174429,0.188714,0.140199,0.135643,0.165231,0.154475,0.129386,0.14197,0.172157,0.157376,0.166598,0.154607,0.131274,0.128928,0.146724,0.143338,0.152741
-22.8023,0.19376,0.184618,0.18176,0.174518,0.157296,0.138015,0.139565,0.141364,0.169734,0.160078,0.156046,0.174732,0.174931,0.134959,0.142109,0.147196,0.13388,0.133121,0.143675,0.133332,0.134822,0.130246,0.152752,0.180546,0.161543,0.167514,0.19411,0.172493,0.167265,0.147418,0.138755,0.188153,0.168683,0.161415,0.175477,0.159613,0.171025,0.157009,0.16314,0.159182,0.154565,0.141375,0.169605,0.19347,0.138807,0.136562,0.163928,0.152053,0.133337,0.143025,0.170601,0.157653,0.170106,0.15809,0.131455,0.128466,0.155166,0.145656,0.166909
-22.3023,0.206456,0.195177,0.194565,0.186429,0.176249,0.156331,0.15898,0.156809,0.181255,0.171148,0.161226,0.183589,0.187307,0.144799,0.154752,0.166718,0.147915,0.146747,0.161312,0.148344,0.149491,0.148078,0.171729,0.189052,0.175765,0.177399,0.199005,0.188281,0.177757,0.157873,0.149357,0.192281,0.173393,0.166242,0.181072,0.166945,0.183302,0.171303,0.178629,0.177095,0.153876,0.144023,0.173952,0.205153,0.146859,0.146925,0.16824,0.156098,0.144671,0.150778,0.176306,0.166714,0.178367,0.168877,0.138479,0.138597,0.171474,0.158964,0.184719
-21.8023,0.227177,0.215675,0.219192,0.20816,0.206636,0.188465,0.193269,0.187203,0.203404,0.193557,0.175734,0.203155,0.20825,0.170546,0.183004,0.198978,0.175089,0.173794,0.192034,0.174169,0.175523,0.178838,0.204642,0.203595,0.202352,0.198386,0.213073,0.215129,0.197065,0.182368,0.174767,0.20407,0.187074,0.181038,0.195544,0.184875,0.209486,0.200228,0.203458,0.201795,0.157654,0.155024,0.194875,0.225725,0.167196,0.168368,0.182501,0.170235,0.165605,0.169623,0.193881,0.187375,0.196603,0.189644,0.155701,0.160971,0.196264,0.18483,0.207359
-21.3023,0.255826,0.247384,0.255384,0.239711,0.244463,0.232108,0.238277,0.228854,0.235293,0.226819,0.199585,0.233421,0.236797,0.210249,0.225135,0.240607,0.212898,0.211546,0.232986,0.209033,0.210891,0.218881,0.246891,0.223887,0.23783,0.230031,0.238829,0.251038,0.225717,0.219561,0.212612,0.225078,0.210908,0.205701,0.219267,0.21261,0.248358,0.239481,0.235352,0.229422,0.167357,0.173484,0.233032,0.254485,0.198809,0.198182,0.208539,0.195187,0.196199,0.20169,0.223081,0.219647,0.225685,0.220341,0.183616,0.194053,0.226916,0.220377,0.234377
-20.8023,0.291035,0.286526,0.297606,0.276267,0.283857,0.279873,0.286304,0.275676,0.272968,0.2643,0.230236,0.271364,0.270414,0.255307,0.274131,0.285492,0.256268,0.25487,0.277553,0.248373,0.250575,0.261254,0.289138,0.246241,0.275085,0.265851,0.27477,0.291037,0.258855,0.262234,0.253459,0.252357,0.244618,0.23775,0.248803,0.24501,0.291214,0.27938,0.269426,0.256081,0.184855,0.195443,0.27798,0.285978,0.236613,0.23161,0.24275,0.228124,0.233543,0.244365,0.256887,0.256011,0.262461,0.257305,0.21816,0.2311,0.257641,0.256397,0.269714
