Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-18.9593,0.167097,0.163279,0.159005,0.152409,0.158467,0.205372,0.170565,0.172589,0.134446,0.150796,0.116955,0.153991,0.149908,0.221542,0.196454,0.175697,0.201105,0.177962,0.191446,0.173447,0.19092,0.173091,0.19912,0.150442,0.186695,0.165811,0.167503,0.183565,0.168448,0.161243,0.134679,0.155824,0.1729,0.158244,0.186613,0.149713,0.17883,0.188311,0.148209,0.137279,0.181536,0.134989,0.176897,0.152021,0.155724,0.132581,0.170865,0.140506,0.151252,0.161928,0.156944,0.171533,0.170749,0.159259,0.117662,0.130463,0.118671,0.159714,0.133148
-18.4593,0.176349,0.17279,0.169969,0.161046,0.171033,0.212462,0.179621,0.179292,0.140668,0.159301,0.124018,0.162249,0.163808,0.235703,0.210221,0.185925,0.205971,0.184734,0.199601,0.184718,0.202503,0.188695,0.211465,0.159779,0.200018,0.182963,0.177542,0.197219,0.183886,0.175723,0.148913,0.158386,0.174947,0.161458,0.208501,0.159079,0.197249,0.190943,0.154902,0.145836,0.198892,0.137586,0.190128,0.160778,0.163962,0.146518,0.182912,0.143102,0.165458,0.179749,0.16544,0.181381,0.182779,0.171169,0.124652,0.139877,0.125218,0.167122,0.139639
-17.9593,0.179637,0.178076,0.17607,0.167692,0.178629,0.2182,0.185251,0.183479,0.14249,0.159182,0.126769,0.165984,0.171953,0.242587,0.21841,0.192678,0.205374,0.187784,0.200347,0.188301,0.206578,0.194325,0.216166,0.165552,0.207391,0.194641,0.182959,0.204173,0.195065,0.186784,0.160192,0.157571,0.174226,0.164915,0.213162,0.161346,0.21104,0.191381,0.158342,0.150555,0.206518,0.136188,0.19266,0.162329,0.167004,0.154474,0.187053,0.142505,0.175522,0.191328,0.168837,0.185823,0.189952,0.179445,0.128318,0.147035,0.128533,0.169093,0.143648
-17.4593,0.178206,0.179267,0.177989,0.172563,0.180294,0.217242,0.185594,0.183551,0.142237,0.153868,0.127896,0.165499,0.174109,0.242558,0.221567,0.196759,0.199379,0.187796,0.194896,0.186397,0.204046,0.192749,0.212906,0.169342,0.20927,0.201117,0.185269,0.204861,0.201835,0.194534,0.166466,0.154238,0.171196,0.164164,0.207345,0.158904,0.220754,0.187684,0.158152,0.152589,0.204139,0.133775,0.185445,0.160317,0.163939,0.154505,0.183192,0.139009,0.182951,0.198388,0.167099,0.184214,0.193196,0.184444,0.130258,0.150457,0.129855,0.166905,0.144891
-16.9593,0.173913,0.178056,0.17727,0.177455,0.178834,0.209604,0.181951,0.18023,0.141442,0.146975,0.12955,0.162654,0.17228,0.237757,0.22072,0.2009,0.190197,0.186482,0.186345,0.183943,0.198357,0.188149,0.205016,0.173796,0.208601,0.204992,0.188072,0.202119,0.206085,0.200985,0.169315,0.151515,0.168334,0.162468,0.195964,0.155062,0.226678,0.17968,0.154987,0.152686,0.194575,0.132668,0.175438,0.156514,0.156551,0.149279,0.17225,0.134132,0.190704,0.202093,0.16274,0.177227,0.194609,0.18728,0.132026,0.150632,0.131173,0.164201,0.143345
-16.4593,0.169781,0.176712,0.175064,0.182227,0.175694,0.195515,0.173515,0.173531,0.146051,0.144738,0.136545,0.160309,0.167623,0.222609,0.206638,0.204361,0.180315,0.184637,0.179951,0.185469,0.193146,0.182882,0.194485,0.181285,0.204415,0.203269,0.19028,0.192893,0.201792,0.197962,0.16426,0.157105,0.169166,0.162919,0.182078,0.152943,0.221136,0.177552,0.153501,0.147068,0.175904,0.135434,0.168251,0.157229,0.149381,0.141753,0.15775,0.131487,0.193868,0.198596,0.159981,0.16472,0.19002,0.181325,0.134832,0.147048,0.133493,0.162588,0.136569
-15.9593,0.178464,0.184187,0.180242,0.191147,0.179082,0.191004,0.16984,0.174052,0.160822,0.155507,0.150534,0.164953,0.16889,0.209433,0.190725,0.207722,0.180481,0.189695,0.186127,0.195018,0.198791,0.187544,0.193374,0.190693,0.2035,0.199253,0.191453,0.18376,0.194031,0.187429,0.159036,0.174985,0.179395,0.17486,0.182883,0.161956,0.211936,0.194746,0.160837,0.14359,0.166274,0.145093,0.17634,0.171807,0.155884,0.147961,0.157965,0.140631,0.193712,0.195466,0.166626,0.160791,0.183909,0.170755,0.143342,0.149364,0.140533,0.166315,0.132846
-15.4593,0.191683,0.196323,0.189996,0.202155,0.187058,0.197755,0.174688,0.182283,0.172669,0.168058,0.161735,0.170836,0.17516,0.208087,0.188192,0.211102,0.187357,0.19742,0.198344,0.205039,0.209858,0.196904,0.19992,0.195838,0.206622,0.198159,0.1932,0.181708,0.192777,0.182696,0.160676,0.190304,0.190727,0.191317,0.191456,0.173757,0.210575,0.214618,0.170331,0.147165,0.170101,0.155006,0.185404,0.185612,0.169451,0.163105,0.167707,0.153363,0.195794,0.19737,0.176104,0.166856,0.182563,0.167136,0.153955,0.158681,0.147756,0.171575,0.137186
-14.9593,0.202723,0.207191,0.199337,0.212503,0.194235,0.206416,0.182814,0.191673,0.181281,0.178329,0.170253,0.1768,0.183879,0.212427,0.192587,0.213953,0.195078,0.20365,0.209557,0.21274,0.219685,0.205835,0.207738,0.199871,0.209427,0.20039,0.196106,0.183268,0.196243,0.184079,0.165623,0.200404,0.199593,0.205222,0.199359,0.182447,0.214358,0.229827,0.177232,0.152152,0.176822,0.162615,0.188675,0.19479,0.182308,0.17721,0.176626,0.163517,0.199436,0.201629,0.184475,0.174793,0.184676,0.16953,0.163228,0.168777,0.152883,0.17577,0.144698
-14.4593,0.213673,0.218368,0.209395,0.224301,0.201727,0.215692,0.193106,0.202403,0.189953,0.189393,0.179682,0.184665,0.194615,0.221237,0.201831,0.218602,0.204968,0.211158,0.220568,0.220532,0.229963,0.216052,0.217654,0.206383,0.212005,0.205959,0.201225,0.188108,0.203851,0.190348,0.173772,0.210513,0.208641,0.218394,0.208017,0.190766,0.221175,0.242664,0.183159,0.158298,0.18525,0.17053,0.19209,0.202829,0.195633,0.190483,0.185308,0.173376,0.205743,0.208663,0.193683,0.184092,0.189591,0.175563,0.172274,0.178241,0.157736,0.181288,0.153147
