Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-28.5681,0.142231,0.155924,0.166341,0.166527,0.152899,0.161502,0.154817,0.162753,0.159446,0.145447,0.177739,0.161943,0.168688,0.200616,0.183762,0.186174,0.181727,0.180638,0.18899,0.16935,0.196374,0.195716,0.177938,0.194753,0.195738,0.206768,0.161758,0.152622,0.163373,0.157939,0.153539,0.190925,0.189298,0.19507,0.182287,0.18083,0.157011,0.166224,0.222382,0.17913,0.14951,0.14661,0.28353,0.216088,0.192757,0.216045,0.173944,0.185033,0.187812,0.204954,0.148824,0.158649,0.160508,0.151866,0.156159,0.168526,0.12966,0.141564,0.125576
-28.0681,0.169603,0.174472,0.18584,0.190667,0.172601,0.175918,0.177209,0.185487,0.165432,0.157504,0.176087,0.168731,0.182391,0.217622,0.200422,0.207586,0.204465,0.195232,0.19103,0.17424,0.20221,0.199315,0.186604,0.200905,0.206394,0.207266,0.174692,0.171869,0.1753,0.17322,0.158899,0.211272,0.204697,0.211109,0.198419,0.193001,0.169361,0.176414,0.239347,0.193556,0.163387,0.156216,0.269739,0.213206,0.187872,0.212976,0.17657,0.183681,0.200584,0.21255,0.161223,0.170742,0.177174,0.16518,0.168641,0.183556,0.144733,0.156892,0.131074
-27.5681,0.1978,0.193438,0.204049,0.212605,0.195059,0.195528,0.202217,0.210057,0.179368,0.175787,0.182669,0.179294,0.198269,0.23471,0.217156,0.22954,0.228402,0.213223,0.20164,0.18985,0.214913,0.209344,0.203159,0.20757,0.216597,0.214755,0.190709,0.190635,0.189998,0.192575,0.172107,0.227816,0.220485,0.226233,0.213982,0.208583,0.186882,0.194922,0.245113,0.205054,0.183213,0.170149,0.258639,0.212984,0.188403,0.213693,0.181988,0.185597,0.217236,0.225772,0.177225,0.185434,0.190901,0.174788,0.179238,0.197711,0.161176,0.173344,0.136885
-27.0681,0.223155,0.21419,0.222248,0.233675,0.217034,0.218928,0.229038,0.234178,0.196026,0.195477,0.196702,0.192529,0.214042,0.252582,0.235566,0.251611,0.252126,0.234829,0.222021,0.211869,0.234224,0.227521,0.225758,0.219376,0.231106,0.228959,0.20958,0.209699,0.210101,0.214565,0.191118,0.241596,0.237065,0.24208,0.231788,0.226396,0.208833,0.218538,0.249036,0.21555,0.207573,0.187661,0.25483,0.219984,0.19624,0.22147,0.194132,0.194567,0.23653,0.242252,0.196452,0.201543,0.203809,0.187038,0.191272,0.21338,0.178584,0.192667,0.144076
-26.5681,0.246804,0.237107,0.241175,0.255244,0.238734,0.245017,0.255791,0.258462,0.213699,0.215335,0.215332,0.208841,0.231262,0.274026,0.258104,0.276206,0.277033,0.261413,0.249038,0.239401,0.260754,0.25431,0.253794,0.236911,0.250788,0.249684,0.23318,0.230587,0.23642,0.238069,0.214531,0.257465,0.257396,0.261609,0.254657,0.247235,0.232118,0.242211,0.256643,0.228393,0.235382,0.208649,0.265991,0.23806,0.210926,0.235092,0.214389,0.21163,0.256468,0.259045,0.219071,0.220659,0.218388,0.202556,0.208433,0.232741,0.197316,0.215315,0.15483
-26.0681,0.269181,0.262529,0.262642,0.278523,0.260708,0.271774,0.2829,0.284323,0.234049,0.23751,0.238483,0.229306,0.251076,0.300278,0.285197,0.303759,0.304467,0.292898,0.280996,0.272031,0.293206,0.287609,0.28597,0.260084,0.275716,0.276997,0.25955,0.253143,0.267927,0.263249,0.242459,0.277134,0.281578,0.286085,0.282401,0.272376,0.257062,0.267202,0.269279,0.244355,0.265163,0.233956,0.291956,0.267191,0.232389,0.255205,0.241899,0.236119,0.277409,0.277687,0.245131,0.242658,0.234881,0.221524,0.230555,0.255784,0.217221,0.240777,0.169183
-25.5681,0.292816,0.291489,0.288291,0.305611,0.284366,0.299272,0.312823,0.313255,0.256853,0.262013,0.264701,0.254441,0.274277,0.332339,0.317684,0.336188,0.336492,0.330491,0.314826,0.307295,0.329796,0.324741,0.320818,0.288603,0.305931,0.31074,0.286308,0.278326,0.304092,0.291455,0.274601,0.301646,0.309181,0.315514,0.315203,0.302627,0.284453,0.294474,0.289066,0.265513,0.295333,0.263114,0.329119,0.305838,0.260377,0.282253,0.275905,0.267826,0.299927,0.299688,0.275477,0.26849,0.255037,0.24464,0.25891,0.2838,0.238097,0.268701,0.187996
-25.0681,0.31806,0.322069,0.317016,0.334819,0.308142,0.325294,0.345619,0.343309,0.281847,0.287806,0.292093,0.283172,0.300067,0.367245,0.352655,0.372834,0.371184,0.370725,0.345424,0.341599,0.36651,0.360932,0.354605,0.319881,0.338002,0.348511,0.309917,0.304096,0.339657,0.323121,0.309389,0.328342,0.337436,0.346315,0.349867,0.336529,0.312492,0.323068,0.314417,0.292498,0.323674,0.293295,0.369462,0.348127,0.292993,0.314823,0.313386,0.303986,0.323119,0.323418,0.30981,0.297052,0.276802,0.269184,0.292399,0.314809,0.257971,0.296216,0.210998
-24.5681,0.339972,0.348573,0.343419,0.359451,0.326705,0.342618,0.37464,0.367626,0.304311,0.310259,0.316681,0.309479,0.32306,0.394841,0.3808,0.404949,0.399915,0.403601,0.367178,0.368927,0.39529,0.388222,0.380666,0.348449,0.365107,0.383105,0.325784,0.325603,0.36629,0.35444,0.342124,0.349145,0.360386,0.370754,0.378523,0.367217,0.337017,0.349337,0.339642,0.320558,0.346193,0.318336,0.402425,0.383438,0.323972,0.347618,0.346545,0.337976,0.343066,0.344587,0.343265,0.322651,0.295447,0.290204,0.324048,0.34222,0.27362,0.318274,0.234454
-24.0681,0.358469,0.370472,0.365934,0.378878,0.340394,0.352081,0.395875,0.384585,0.322208,0.327442,0.337403,0.329396,0.340158,0.412558,0.399514,0.427894,0.420655,0.426176,0.384357,0.390841,0.416951,0.408048,0.401154,0.374533,0.387365,0.411895,0.340017,0.34527,0.38447,0.381756,0.370217,0.36495,0.379521,0.388837,0.40076,0.391305,0.356237,0.369647,0.362989,0.346591,0.366437,0.337748,0.426914,0.409898,0.349041,0.375857,0.372246,0.366601,0.357402,0.359786,0.372548,0.343791,0.312419,0.307818,0.350543,0.363201,0.287164,0.337672,0.257157
