Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-31.4028,0.156843,0.142803,0.141528,0.157982,0.162862,0.173628,0.144267,0.153455,0.152888,0.156587,0.163077,0.144679,0.163532,0.166611,0.156675,0.194277,0.166567,0.189839,0.133048,0.140759,0.140782,0.149381,0.164558,0.158528,0.155517,0.151756,0.133903,0.138351,0.126073,0.17196,0.159808,0.15427,0.159402,0.166268,0.154772,0.148306,0.155796,0.150181,0.134944,0.142704,0.144924,0.11066,0.187978,0.176083,0.126904,0.135104,0.131468,0.122973,0.126549,0.138799,0.118988,0.140546,0.124016,0.122579,0.124881,0.127144,0.125492,0.138485,0.124661
-30.9028,0.158124,0.150381,0.147105,0.16224,0.166357,0.1776,0.148047,0.158809,0.157817,0.161649,0.165827,0.151928,0.169414,0.172913,0.16465,0.198809,0.176295,0.197151,0.133307,0.147856,0.146049,0.155118,0.170464,0.162893,0.16388,0.158035,0.137898,0.142896,0.133092,0.179474,0.167634,0.155038,0.16215,0.172876,0.161262,0.151792,0.162363,0.152634,0.140824,0.147845,0.143772,0.116185,0.189773,0.185577,0.132741,0.139856,0.132825,0.131537,0.132311,0.14538,0.123381,0.140651,0.134432,0.132087,0.131153,0.132833,0.134996,0.140609,0.130957
-30.4028,0.164649,0.160291,0.154414,0.171081,0.172025,0.183237,0.154425,0.166695,0.163191,0.167379,0.169215,0.159098,0.176104,0.181924,0.173311,0.206477,0.186484,0.207476,0.136151,0.154612,0.152554,0.162154,0.177241,0.169502,0.172261,0.167632,0.141285,0.147433,0.138969,0.188467,0.176991,0.158108,0.166425,0.179814,0.167179,0.158404,0.169516,0.157844,0.148417,0.154554,0.146057,0.123339,0.193291,0.196933,0.139918,0.147443,0.136007,0.141328,0.138916,0.153325,0.131304,0.144093,0.145313,0.141535,0.138721,0.139249,0.144394,0.145162,0.137484
-29.9028,0.173422,0.171106,0.161379,0.181269,0.178509,0.18909,0.162348,0.175916,0.169074,0.173693,0.172474,0.166087,0.183679,0.191573,0.182353,0.215274,0.196402,0.21783,0.140105,0.160501,0.159441,0.169512,0.183859,0.176981,0.180563,0.179483,0.144054,0.150811,0.143757,0.197176,0.187059,0.162629,0.171696,0.186028,0.173252,0.166265,0.176387,0.164472,0.156508,0.161269,0.149084,0.130821,0.198317,0.207794,0.147806,0.155409,0.139653,0.150962,0.145669,0.16128,0.139411,0.148082,0.155743,0.150844,0.14643,0.145914,0.153412,0.150844,0.144302
-29.4028,0.183068,0.18203,0.167621,0.191798,0.185619,0.195672,0.170845,0.186232,0.176038,0.180717,0.175803,0.173192,0.192356,0.201306,0.191477,0.224202,0.205669,0.227894,0.145604,0.166243,0.166606,0.176901,0.189861,0.185334,0.189602,0.19309,0.146195,0.153733,0.147881,0.205252,0.197396,0.167962,0.177553,0.191865,0.179907,0.17474,0.1834,0.172811,0.164839,0.167764,0.152172,0.138155,0.204611,0.217897,0.156186,0.163574,0.143552,0.160279,0.152103,0.168686,0.147168,0.152126,0.165154,0.159734,0.153838,0.152757,0.161612,0.157641,0.151187
-28.9028,0.188084,0.187786,0.168721,0.197691,0.190151,0.199681,0.176213,0.194153,0.182018,0.186327,0.177541,0.177866,0.199165,0.206772,0.197074,0.228444,0.210311,0.233331,0.151491,0.170004,0.171745,0.181527,0.19289,0.191027,0.19679,0.203233,0.146735,0.154932,0.150086,0.208923,0.20354,0.171567,0.181435,0.194679,0.184405,0.180447,0.187891,0.180162,0.170247,0.171056,0.153327,0.142585,0.209006,0.22221,0.162507,0.168752,0.146309,0.165812,0.15497,0.172043,0.151698,0.153832,0.169857,0.165047,0.15788,0.156691,0.165686,0.162727,0.155759
-28.4028,0.185547,0.185304,0.162871,0.196175,0.189097,0.198382,0.175311,0.195424,0.184417,0.189004,0.176504,0.177999,0.201434,0.205197,0.197463,0.224639,0.208283,0.230897,0.155802,0.17141,0.174222,0.182342,0.193069,0.190064,0.198241,0.204689,0.146143,0.154211,0.150669,0.206295,0.202915,0.171256,0.180646,0.192882,0.184614,0.180985,0.187969,0.183326,0.171012,0.169773,0.150858,0.143318,0.208499,0.217806,0.16494,0.169464,0.146701,0.16568,0.153168,0.169684,0.152022,0.152189,0.168232,0.165519,0.157091,0.156091,0.165309,0.163892,0.15705
-27.9028,0.177945,0.176998,0.153302,0.189174,0.182922,0.192437,0.169485,0.189695,0.182917,0.188647,0.17351,0.174741,0.198795,0.198048,0.193017,0.214369,0.201392,0.221758,0.158444,0.171476,0.174924,0.180887,0.191689,0.183133,0.193069,0.198677,0.144912,0.152557,0.151274,0.19952,0.197193,0.166502,0.175531,0.187362,0.180809,0.177263,0.183519,0.181238,0.168664,0.165514,0.146426,0.142305,0.203103,0.206686,0.16382,0.16697,0.145595,0.161941,0.149741,0.163974,0.149867,0.14899,0.162466,0.161776,0.153435,0.152675,0.162316,0.161943,0.156409
-27.4028,0.170492,0.169302,0.145876,0.181578,0.175849,0.185989,0.16382,0.18216,0.180571,0.187474,0.171476,0.171857,0.194885,0.190466,0.187236,0.20418,0.194837,0.21167,0.161055,0.172517,0.176629,0.180787,0.191391,0.175779,0.18559,0.191419,0.145041,0.152464,0.153169,0.193449,0.191477,0.160726,0.170052,0.181607,0.176484,0.173042,0.177392,0.177104,0.167014,0.162132,0.143524,0.142537,0.197177,0.194763,0.162529,0.164679,0.146055,0.159669,0.148518,0.159396,0.148631,0.14739,0.15705,0.157564,0.151114,0.15057,0.160059,0.160293,0.156845
-26.9028,0.165955,0.165782,0.143467,0.17662,0.170563,0.181736,0.160693,0.176663,0.179533,0.186548,0.171947,0.170829,0.191892,0.185274,0.182043,0.197341,0.190908,0.204312,0.164607,0.175349,0.180572,0.183608,0.19352,0.171649,0.179563,0.187205,0.147087,0.1547,0.156783,0.190517,0.188283,0.156732,0.166443,0.177335,0.1733,0.17018,0.172141,0.173295,0.167632,0.161653,0.143779,0.144972,0.193525,0.185172,0.162642,0.164194,0.149113,0.160816,0.150135,0.157736,0.149581,0.148283,0.154166,0.154993,0.152084,0.151653,0.159576,0.160888,0.159765
