Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-18.7941,0.156147,0.165219,0.1841,0.18185,0.150661,0.119009,0.137657,0.145711,0.159387,0.140232,0.165649,0.161392,0.123177,0.214975,0.209315,0.157086,0.166217,0.14219,0.226743,0.172588,0.179824,0.151677,0.181339,0.158258,0.142412,0.145574,0.166702,0.17401,0.206211,0.134534,0.264313,0.128271,0.177197,0.150849,0.153563,0.16692,0.134128,0.380501,0.174018,0.156221,0.183433,0.149125,0.208101,0.166958,0.18961,0.182703,0.171604,0.160443,0.169168,0.143237,0.34882,0.188887,0.148735,0.130945,0.121475,0.150764,0.156706,0.166749,0.125122
-18.2941,0.170807,0.172983,0.200307,0.191214,0.137457,0.126762,0.152651,0.142217,0.164426,0.141365,0.191253,0.167695,0.131771,0.233248,0.186094,0.181667,0.183538,0.174873,0.245738,0.183283,0.189702,0.149553,0.178621,0.142863,0.160286,0.16933,0.167919,0.168701,0.211616,0.146124,0.228827,0.145026,0.167593,0.158174,0.154225,0.167654,0.132783,0.325282,0.185493,0.172932,0.185945,0.159226,0.210393,0.170833,0.184073,0.18469,0.161665,0.160848,0.187679,0.157203,0.330281,0.181177,0.18334,0.135077,0.12449,0.15815,0.149678,0.169562,0.127526
-17.7941,0.174584,0.179844,0.213429,0.205275,0.125706,0.132951,0.160063,0.137671,0.178939,0.149594,0.209669,0.175281,0.142521,0.247323,0.167702,0.19728,0.198417,0.194194,0.252616,0.195323,0.199532,0.153499,0.178369,0.140517,0.166744,0.187245,0.170712,0.163024,0.216782,0.156527,0.215047,0.15093,0.166592,0.156067,0.153326,0.174289,0.127861,0.285351,0.196404,0.183944,0.188578,0.171745,0.231135,0.177934,0.183226,0.191794,0.156549,0.159409,0.200921,0.169579,0.313776,0.180637,0.204315,0.140569,0.127481,0.166096,0.141118,0.16883,0.129372
-17.2941,0.177728,0.187236,0.222704,0.219259,0.120276,0.135647,0.160988,0.135618,0.195592,0.162159,0.221313,0.186206,0.153315,0.249046,0.151578,0.206195,0.21093,0.205078,0.250197,0.203122,0.209367,0.159107,0.180569,0.148174,0.17057,0.199692,0.17426,0.157895,0.22103,0.159407,0.21297,0.148763,0.165539,0.151683,0.151791,0.178819,0.123532,0.259643,0.205841,0.191385,0.189376,0.179706,0.245504,0.187871,0.183368,0.201813,0.155978,0.157428,0.209599,0.177275,0.296137,0.18587,0.216656,0.145287,0.133203,0.172214,0.126696,0.166488,0.131559
-16.7941,0.183514,0.196171,0.229264,0.232087,0.1241,0.135998,0.159308,0.137999,0.213906,0.176465,0.227547,0.198155,0.165538,0.24495,0.137131,0.214289,0.219244,0.212153,0.241117,0.207979,0.219086,0.165716,0.185101,0.161438,0.174755,0.208398,0.178057,0.154311,0.225093,0.151543,0.207663,0.144608,0.161772,0.150845,0.151417,0.182624,0.121329,0.243866,0.212393,0.195713,0.19165,0.185777,0.25431,0.201432,0.185929,0.21345,0.155726,0.15497,0.215736,0.182908,0.279163,0.193687,0.223418,0.150987,0.139406,0.17637,0.111058,0.164899,0.134005
-16.2941,0.191061,0.206329,0.23249,0.243077,0.134403,0.134887,0.156304,0.146298,0.230248,0.189749,0.224934,0.20876,0.179768,0.238237,0.120676,0.221454,0.223677,0.21529,0.228804,0.209944,0.226579,0.172859,0.190997,0.180839,0.181503,0.213595,0.183849,0.156986,0.230469,0.135803,0.195317,0.140696,0.159447,0.156508,0.154793,0.186465,0.125628,0.241172,0.21041,0.194101,0.196685,0.190081,0.259971,0.218709,0.193185,0.224918,0.155666,0.152061,0.218955,0.18604,0.261998,0.201131,0.222842,0.15836,0.144904,0.178815,0.0982367,0.166764,0.13672
-15.7941,0.202051,0.215907,0.233086,0.249719,0.145314,0.13771,0.155129,0.158239,0.236486,0.197025,0.2144,0.214569,0.194895,0.234259,0.0979572,0.228455,0.229806,0.217477,0.219444,0.208711,0.228379,0.178619,0.194588,0.205006,0.192422,0.219302,0.19232,0.168984,0.234873,0.117752,0.176368,0.1431,0.159834,0.168788,0.161214,0.188941,0.13893,0.252741,0.199948,0.188008,0.202841,0.190844,0.258641,0.235098,0.20421,0.229941,0.159379,0.149445,0.216969,0.188191,0.243774,0.202147,0.215714,0.166613,0.147869,0.179668,0.0938812,0.175376,0.138033
-15.2941,0.216178,0.220067,0.231397,0.247008,0.147751,0.153385,0.157793,0.170883,0.23185,0.198501,0.205163,0.213103,0.204704,0.240109,0.0794773,0.234085,0.237173,0.221275,0.218644,0.207645,0.226783,0.183926,0.195046,0.22754,0.206779,0.229866,0.20096,0.186402,0.235749,0.112054,0.161245,0.157618,0.166016,0.17995,0.17107,0.191088,0.159876,0.272173,0.186497,0.179387,0.204484,0.187907,0.252516,0.242523,0.214479,0.225006,0.168804,0.149376,0.206963,0.191379,0.228588,0.196028,0.208564,0.176441,0.149202,0.180161,0.103788,0.189129,0.136671
-14.7941,0.224911,0.220148,0.224865,0.237581,0.148478,0.175786,0.164605,0.183667,0.224971,0.200379,0.202647,0.210611,0.207921,0.246483,0.0818845,0.233381,0.237017,0.224497,0.224466,0.211309,0.229103,0.192297,0.198801,0.242321,0.222381,0.24106,0.208027,0.202411,0.234314,0.127155,0.165102,0.176019,0.176214,0.184865,0.182801,0.194297,0.18168,0.283004,0.177278,0.169394,0.200014,0.183721,0.244533,0.241507,0.215736,0.214661,0.181669,0.150138,0.19638,0.195395,0.22147,0.190099,0.206111,0.185892,0.152205,0.182662,0.118562,0.201416,0.135033
-14.2941,0.225015,0.218602,0.214907,0.230012,0.160203,0.196172,0.175029,0.193404,0.216298,0.201143,0.202615,0.209271,0.2072,0.243992,0.117439,0.22958,0.225476,0.224868,0.229562,0.219056,0.232375,0.20279,0.206599,0.241434,0.231033,0.239748,0.212068,0.20721,0.228002,0.160162,0.185698,0.191092,0.187185,0.186833,0.193648,0.197245,0.198615,0.280168,0.176756,0.162413,0.194673,0.181301,0.228511,0.232839,0.207952,0.205624,0.191662,0.151514,0.193736,0.20215,0.217389,0.185848,0.208133,0.19308,0.159601,0.184204,0.131866,0.204115,0.133962
