Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-25.5673,0.240603,0.282263,0.313882,0.263284,0.200202,0.247005,0.225274,0.249465,0.225726,0.19928,0.205362,0.234247,0.228551,0.256591,0.275503,0.278669,0.242781,0.211021,0.244928,0.20522,0.19687,0.185493,0.194497,0.270864,0.253582,0.240505,0.190077,0.208804,0.269316,0.204728,0.213799,0.261657,0.237649,0.23128,0.256562,0.254733,0.263388,0.249233,0.19091,0.186903,0.253114,0.199981,0.291949,0.272946,0.235198,0.245411,0.270348,0.282805,0.487435,0.219551,0.2086,0.179081,0.292082,0.248728,0.231032,0.208415,0.235219,0.265276,0.207116
-25.0673,0.27372,0.300992,0.32781,0.285166,0.226957,0.278457,0.255186,0.272869,0.245757,0.22893,0.22843,0.257997,0.236885,0.271385,0.290827,0.299184,0.26408,0.234769,0.269263,0.224125,0.212834,0.196507,0.207471,0.273889,0.254993,0.248161,0.224272,0.235132,0.277511,0.223125,0.230817,0.276124,0.264211,0.253939,0.273712,0.280214,0.28981,0.277608,0.214326,0.208856,0.271201,0.220862,0.311195,0.291023,0.253119,0.268305,0.290517,0.304246,0.472616,0.241821,0.222968,0.206004,0.303343,0.273363,0.247158,0.22811,0.261328,0.289193,0.217946
-24.5673,0.419331,0.419754,0.42653,0.416584,0.369248,0.398226,0.380986,0.392878,0.36821,0.373811,0.340422,0.389232,0.297121,0.367689,0.387815,0.415175,0.381523,0.358288,0.390275,0.322559,0.295835,0.284321,0.306881,0.347971,0.3357,0.347605,0.352183,0.357137,0.359906,0.336636,0.362638,0.383078,0.405327,0.386002,-nan,0.404551,0.413552,0.40691,0.324983,0.318608,0.368343,0.332758,0.421153,0.40939,0.357275,0.374084,0.399204,0.400927,0.498018,0.355894,0.334249,0.323571,0.3973,0.388234,0.348568,0.331392,0.365285,0.393366,0.281163
-24.0673,0.583226,0.560981,0.547841,0.571499,0.522802,0.524081,0.52046,0.531123,0.516362,0.531319,-nan,0.536748,0.369539,0.479607,0.504139,0.550097,0.514947,0.497822,0.519056,0.4348,0.389572,0.381172,0.41893,0.442345,0.441758,0.467133,0.494544,0.496332,0.471459,0.445356,0.513025,0.513654,0.55786,0.537304,-nan,0.546119,0.550424,0.552062,0.455998,0.443535,0.477006,0.460574,0.548635,0.534151,0.475406,0.497361,0.524197,0.510566,0.538879,0.494849,0.466688,0.452478,0.510063,0.512066,0.461932,0.443069,0.481125,0.510743,0.352831
-23.5673,0.663509,0.636364,0.617016,0.654838,0.602625,0.585348,0.596774,0.607659,0.596693,0.617508,-nan,0.615953,0.412548,0.544668,0.574851,0.626575,0.584413,0.571799,0.585899,0.499118,0.436348,0.43175,0.473819,0.492631,0.502645,0.529177,0.58097,0.575575,0.546954,0.497681,0.591334,0.586885,0.633096,0.615353,-nan,0.617267,0.623751,0.634406,0.529541,0.512306,0.539337,0.526339,0.608924,0.590828,0.540232,0.571279,0.59085,0.57045,0.56851,0.57037,0.538935,0.52041,0.575173,0.573403,0.523068,0.501744,0.545592,0.5759,0.39628
-23.0673,0.700201,0.675734,0.65681,0.694334,0.649277,0.620846,0.644826,0.651473,0.640989,0.668614,-nan,0.659314,0.441573,0.587355,0.623627,0.677011,0.62242,0.616737,0.626498,0.535529,0.460493,0.463547,0.501952,0.522708,0.542426,0.563615,0.641593,0.629409,0.601151,0.523949,0.630895,0.62614,0.665058,0.652751,-nan,0.648608,0.665907,0.681362,0.573547,0.552819,0.572851,0.56184,0.633618,0.619059,0.581743,0.617247,0.630885,0.603833,0.596899,0.605979,0.581937,0.560387,0.614804,0.607038,0.559327,0.537071,0.582861,0.612703,0.427714
-22.5673,0.717448,0.699878,0.685365,0.715996,0.683824,0.648695,0.680682,0.681117,0.670363,0.705665,-nan,0.685836,0.469473,0.622336,0.661124,0.713042,0.649435,0.648263,0.656549,0.55445,0.480034,0.491421,0.51999,0.544563,0.573838,0.584352,0.688797,0.672941,0.643169,0.54043,0.651087,0.653847,0.675553,0.673585,-nan,0.662776,0.691971,0.709089,0.604357,0.580758,0.596302,0.583446,0.64277,0.63681,0.614368,0.650534,0.661252,0.626849,0.626179,0.628287,0.610754,0.588253,0.64335,0.630993,0.585778,0.562475,0.607343,0.637887,0.45427
-22.0673,0.719865,0.709084,0.707126,0.724231,0.709722,0.671333,0.705249,0.697814,0.690323,0.731936,-nan,0.69925,0.498014,0.651753,0.689268,0.735942,0.669269,0.668422,0.678435,0.561104,0.499043,0.519453,0.530264,0.558912,0.599112,0.59473,0.721394,0.707429,0.67543,0.557416,0.651667,0.670425,0.669342,0.681387,0.621127,0.665243,0.705998,0.718656,0.621312,0.597431,0.608258,0.594782,0.641039,0.645489,0.639223,0.669783,0.684861,0.641705,0.65794,0.641107,0.62566,0.606181,0.662729,0.64664,0.603433,0.579023,0.622381,0.654475,0.477886
-21.5673,0.712101,0.706188,0.720901,0.72262,0.72378,0.686089,0.712735,0.697701,0.70103,0.74192,-nan,0.699135,0.521462,0.670861,0.701454,0.73994,0.681929,0.673715,0.689118,0.556068,0.517777,0.544078,0.541678,0.566444,0.614655,0.597803,0.73071,0.725001,0.687422,0.571157,0.630718,0.673002,0.653307,0.678573,0.651393,0.659443,0.707301,0.708809,0.619885,0.598488,0.606966,0.594162,0.631404,0.644822,0.650072,0.667653,0.699948,0.644964,0.682844,0.644922,0.623255,0.612527,0.668416,0.652891,0.6082,0.584323,0.627194,0.66132,0.490487
-21.0673,0.706204,0.699268,0.729242,0.722273,0.724226,0.691103,0.703703,0.686151,0.70731,0.739505,-nan,0.693257,0.542589,0.676731,0.696168,0.72681,0.689383,0.665686,0.688969,0.548414,0.535205,0.559783,0.565038,0.571525,0.619133,0.59984,0.716558,0.723253,0.681087,0.581448,0.601641,0.668329,0.642901,0.674534,0.66329,0.655148,0.70097,0.690483,0.60343,0.584344,0.598781,0.588081,0.621774,0.63728,0.643676,0.648829,0.70341,0.639403,0.688153,0.648012,0.606943,0.608041,0.66252,0.650428,0.602128,0.578833,0.628578,0.664113,0.488155
-20.5673,0.704766,0.694546,0.731458,0.724372,0.714739,0.689134,0.688219,0.674076,0.709036,0.73131,0.612061,0.686349,0.563891,0.671318,0.682123,0.708104,0.69053,0.651442,0.684283,0.550937,0.550736,0.571057,0.597101,0.580494,0.617818,0.606288,0.695477,0.710568,0.670024,0.586388,0.577696,0.660029,0.643436,0.670362,0.662549,0.652466,0.691421,0.675677,0.582547,0.562032,0.59025,0.583113,0.616069,0.625612,0.626389,0.623428,0.694978,0.627192,0.677394,0.649592,0.586772,0.5974,0.649676,0.639951,0.590661,0.567316,0.63064,0.66631,0.474187
-20.0673,0.703257,0.692978,0.726149,0.725098,0.700069,0.685367,0.674525,0.66661,0.704178,0.721915,0.632938,0.677375,0.585659,0.658718,0.665444,0.69032,0.685044,0.635895,0.680241,0.565769,0.566154,0.581965,0.631669,0.59531,0.616303,0.614476,0.678009,0.694818,0.659118,0.586054,0.565968,0.650381,0.648074,0.662626,0.656728,0.646286,0.676247,0.667015,0.567888,0.540794,0.588123,0.580144,0.614791,0.613234,0.609703,0.603172,0.676346,0.611179,0.658195,0.647469,0.570068,0.583656,0.633212,0.626491,0.580139,0.554152,0.630128,0.666758,0.454593
-19.5673,0.698235,0.687917,0.713315,0.720457,0.685676,0.681229,0.667965,0.665555,0.693151,0.712132,0.64587,0.66472,0.607656,0.643995,0.651004,0.677149,0.674826,0.623175,0.676374,0.59222,0.583385,0.594964,0.656137,0.607579,0.617863,0.618535,0.666977,0.683266,0.651029,0.589303,0.567304,0.640029,0.649637,0.648906,0.6512,0.636773,0.653074,0.659076,0.564827,0.526212,0.591399,0.579392,0.620305,0.605828,0.60034,0.591023,0.654113,0.593709,0.640527,0.641984,0.558499,0.569801,0.616566,0.613534,0.573426,0.540826,0.622651,0.664014,0.438381
-19.0673,0.692252,0.679121,0.697385,0.712913,0.677359,0.676893,0.66657,0.667262,0.679991,0.699614,0.64574,0.649858,0.622729,0.63282,0.640386,0.667761,0.662994,0.612949,0.67111,0.622378,0.604297,0.608454,0.66594,0.610575,0.622576,0.614102,0.661747,0.677047,0.643914,0.595833,0.57587,0.626913,0.646267,0.630985,0.644699,0.626407,0.626713,0.651735,0.569847,0.520438,0.595598,0.577364,0.633854,0.603925,0.598595,0.583557,0.638496,0.578231,0.627922,0.629792,0.553239,0.561678,0.603034,0.604457,0.570643,0.530034,0.607088,0.655433,0.428308
-18.5673,0.688409,0.667964,0.681166,0.70559,0.676248,0.672634,0.668369,0.667068,0.670688,0.684154,0.637284,0.638337,0.630447,0.627711,0.633933,0.660083,0.652629,0.604945,0.661921,0.6454,0.621101,0.615733,0.667471,0.602074,0.627925,0.60546,0.660999,0.674224,0.63857,0.602987,0.585611,0.611224,0.639496,0.614875,0.638762,0.618221,0.60488,0.646228,0.575773,0.51906,0.596532,0.575449,0.651227,0.609761,0.600973,0.578607,0.632355,0.567599,0.617264,0.611914,0.553256,0.564582,0.594996,0.601449,0.569217,0.523348,0.588059,0.642927,0.426083
-18.0673,0.690216,0.660974,0.669455,0.702655,0.684387,0.672735,0.671153,0.668401,0.668299,0.669644,0.63024,0.634747,0.635604,0.627543,0.630266,0.652446,0.643647,0.601157,0.650366,0.657051,0.632394,0.619953,0.665151,0.589065,0.631018,0.600257,0.66333,0.671699,0.63707,0.609284,0.595764,0.595821,0.636033,0.605378,0.636398,0.615898,0.597294,0.646866,0.578662,0.521714,0.593472,0.578565,0.67173,0.622167,0.603499,0.576592,0.636556,0.564131,0.605762,0.594211,0.561174,0.579086,0.593904,0.603303,0.569576,0.52429,0.572542,0.63147,0.429469
-17.5673,0.697094,0.6628,0.667575,0.705241,0.701669,0.682807,0.674718,0.672972,0.673994,0.662811,0.627067,0.642174,0.641423,0.62865,0.630894,0.645357,0.637994,0.603124,0.640361,0.65954,0.639563,0.62666,0.662788,0.584891,0.635502,0.605176,0.6667,0.668402,0.639159,0.617576,0.607575,0.584648,0.641789,0.605584,0.644282,0.620935,0.609636,0.653592,0.582783,0.531312,0.592789,0.592503,0.694396,0.639311,0.610152,0.582586,0.648676,0.571616,0.597008,0.584717,0.578419,0.602375,0.597505,0.611852,0.57382,0.534318,0.563757,0.626227,0.438492
-17.0673,0.707431,0.674308,0.675576,0.71202,0.721372,0.703492,0.681987,0.683914,0.682505,0.664203,0.628254,0.65695,0.650063,0.631494,0.640682,0.640277,0.639681,0.612749,0.632867,0.657843,0.64433,0.638019,0.663425,0.59193,0.645333,0.619739,0.667964,0.666761,0.645631,0.629258,0.619804,0.585476,0.660824,0.616592,0.663477,0.633417,0.638411,0.662901,0.595623,0.549942,0.600625,0.61264,0.715242,0.657891,0.623537,0.598876,0.667278,0.587208,0.594446,0.587662,0.602246,0.629548,0.603926,0.622784,0.583503,0.551756,0.562451,0.630904,0.453521
-16.5673,0.719199,0.691427,0.690727,0.7203,0.740485,0.726912,0.691242,0.697298,0.689854,0.672013,0.633283,0.674072,0.662143,0.636123,0.658989,0.642415,0.650697,0.627424,0.628597,0.653924,0.65038,0.650952,0.668293,0.606799,0.658132,0.6372,0.664944,0.667191,0.653951,0.641772,0.632807,0.601752,0.690798,0.638867,0.692449,0.652335,0.673147,0.670923,0.615556,0.571648,0.616704,0.629343,0.728528,0.67253,0.642598,0.620835,0.688913,0.607959,0.599795,0.596232,0.627025,0.655533,0.610583,0.633958,0.600119,0.574931,0.56625,0.644321,0.474044
-16.0673,0.726659,0.708466,0.704423,0.728271,0.752831,0.746007,0.701911,0.709301,0.694505,0.680271,0.642764,0.689858,0.6765,0.643655,0.678849,0.652143,0.668513,0.645463,0.627809,0.649361,0.657668,0.664605,0.67881,0.619235,0.669411,0.649488,0.65891,0.668712,0.660762,0.650385,0.64426,0.632331,0.724583,0.668513,0.725239,0.671698,0.696653,0.674313,0.633888,0.587304,0.634505,0.633981,0.731627,0.683251,0.66231,0.640883,0.707717,0.628742,0.610026,0.603547,0.64625,0.676477,0.616307,0.640406,0.618967,0.599975,0.576046,0.662254,0.498511
-15.5673,0.724737,0.718606,0.708619,0.731615,0.75419,0.753059,0.709653,0.714478,0.697096,0.684324,0.657818,0.701317,0.686806,0.649692,0.691416,0.664045,0.681723,0.662243,0.629772,0.646309,0.664481,0.676796,0.692398,0.623759,0.672257,0.655311,0.650715,0.666581,0.661132,0.654008,0.651794,0.66413,0.753584,0.695718,0.752979,0.68353,0.700259,0.671885,0.643463,0.591975,0.641357,0.628161,0.726795,0.687539,0.677345,0.654954,0.714708,0.642171,0.617288,0.602031,0.65637,0.683507,0.618057,0.639872,0.633636,0.626067,0.593201,0.677526,0.522192
-15.0673,0.710385,0.713387,0.697603,0.726774,0.741254,0.745277,0.710409,0.707033,0.694378,0.681155,0.6743,0.704614,0.684553,0.648595,0.688467,0.670199,0.680873,0.673324,0.632438,0.645586,0.668004,0.68497,0.701095,0.617424,0.664194,0.65227,0.637199,0.656662,0.65222,0.651276,0.653098,0.68125,0.769656,0.705999,0.763362,0.680124,0.684754,0.66275,0.641138,0.586629,0.634232,0.618295,0.719817,0.685143,0.683156,0.66095,0.703787,0.643639,0.615265,0.594171,0.654395,0.67388,0.611201,0.633179,0.636134,0.643483,0.615686,0.683638,0.541159
-14.5673,0.685261,0.690238,0.670688,0.707447,0.711499,0.722753,0.698245,0.686036,0.678174,0.665617,0.676187,0.693517,0.664554,0.636989,0.669298,0.661891,0.661476,0.670315,0.629615,0.640233,0.662103,0.685115,0.6952,0.600286,0.648009,0.636455,0.612968,0.637547,0.633564,0.640565,0.643701,0.672899,0.762391,0.688453,0.743763,0.659073,0.657933,0.647109,0.629497,0.576178,0.612447,0.605973,0.708389,0.672402,0.675375,0.655841,0.675476,0.628178,0.598915,0.582015,0.637237,0.64759,0.595342,0.616524,0.623258,0.643323,0.633653,0.674972,0.548746
