Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-16.083,0.356156,0.373931,0.361228,0.3936,0.283375,0.273191,0.297345,0.281448,0.33327,0.358712,0.327261,0.32863,0.348708,0.386636,0.355896,0.354874,0.349847,0.371936,0.332736,0.338566,0.341835,0.332281,0.355197,0.329631,0.33583,0.338509,0.335069,0.322629,0.324631,0.364135,0.329565,0.300419,0.305178,0.306497,0.315174,0.308773,0.347195,0.325955,0.286031,0.261215,0.296098,0.279879,0.351544,0.311538,0.31722,0.319796,0.33027,0.291522,0.290095,0.303707,0.294742,0.269956,0.280039,0.284994,0.272085,0.262573,0.213341,0.263723,0.305782
-15.583,0.354119,0.371729,0.361217,0.391283,0.281228,0.265217,0.293689,0.278657,0.339217,0.363292,0.33469,0.336099,0.355384,0.390094,0.35867,0.357995,0.35275,0.375691,0.334426,0.342133,0.345516,0.335203,0.356348,0.335882,0.340799,0.344275,0.332244,0.323075,0.323537,0.366403,0.333111,0.310965,0.313111,0.318217,0.322415,0.316404,0.350738,0.330471,0.293367,0.268419,0.300338,0.278357,0.350715,0.309169,0.320537,0.323224,0.335724,0.29767,0.298093,0.31282,0.302861,0.273277,0.285046,0.282907,0.27447,0.262684,0.218002,0.263068,0.309176
-15.083,0.345855,0.362648,0.356258,0.381794,0.274545,0.256282,0.284205,0.269859,0.339045,0.36086,0.336683,0.337253,0.355802,0.385644,0.357341,0.357152,0.351154,0.374628,0.330919,0.341157,0.34409,0.332642,0.352985,0.337323,0.339722,0.344124,0.323803,0.316664,0.316448,0.361851,0.329881,0.318409,0.318199,0.323867,0.325385,0.319,0.34933,0.329943,0.296236,0.270964,0.302206,0.272854,0.339474,0.301503,0.319222,0.321597,0.335631,0.300286,0.300904,0.318277,0.308473,0.274788,0.285637,0.275606,0.272685,0.259592,0.21954,0.257969,0.30936
-14.583,0.329389,0.344856,0.343516,0.363547,0.264668,0.251412,0.27066,0.257632,0.332313,0.351044,0.3313,0.331004,0.349186,0.372696,0.349333,0.351282,0.344657,0.366708,0.321126,0.33412,0.337082,0.324205,0.343706,0.331984,0.33166,0.337272,0.308252,0.304976,0.303932,0.346723,0.316446,0.31944,0.317528,0.322485,0.323964,0.315426,0.340524,0.324376,0.293485,0.267507,0.298848,0.263383,0.319341,0.288769,0.310537,0.311962,0.328818,0.296638,0.299659,0.318991,0.309542,0.273018,0.279814,0.263505,0.26594,0.251481,0.215665,0.245934,0.304649
-14.083,0.303758,0.318859,0.320578,0.336305,0.255824,0.255471,0.254931,0.246268,0.316991,0.332434,0.31605,0.314147,0.333803,0.348267,0.331791,0.337549,0.331147,0.350563,0.304833,0.318259,0.322752,0.308979,0.327463,0.317069,0.315957,0.321937,0.284921,0.289603,0.285888,0.318957,0.290715,0.312445,0.309776,0.312954,0.317788,0.306073,0.321811,0.312905,0.284622,0.258176,0.291624,0.250996,0.293574,0.270824,0.290835,0.291833,0.316021,0.284979,0.295292,0.313174,0.304574,0.267274,0.26608,0.247287,0.250979,0.23563,0.203621,0.22354,0.29116
-13.583,0.280294,0.296042,0.295461,0.312137,0.259132,0.277634,0.247275,0.248594,0.298137,0.312743,0.295435,0.291987,0.315429,0.319904,0.310889,0.319886,0.314999,0.331938,0.288346,0.299272,0.307471,0.294823,0.311471,0.296991,0.298665,0.302938,0.264741,0.277847,0.272208,0.291317,0.263205,0.299965,0.298569,0.300302,0.310384,0.295743,0.300038,0.299766,0.274146,0.248371,0.286565,0.24358,0.276486,0.256024,0.266448,0.268088,0.303547,0.270374,0.291221,0.303155,0.296252,0.261272,0.250297,0.235828,0.23244,0.218108,0.186931,0.198835,0.269301
-13.083,0.277577,0.293129,0.286604,0.308718,0.281775,0.314315,0.259835,0.270705,0.291116,0.307891,0.285343,0.282494,0.308993,0.307592,0.302874,0.312965,0.309545,0.324607,0.284179,0.293737,0.305666,0.29525,0.309542,0.286143,0.292308,0.293046,0.26227,0.278634,0.274414,0.284058,0.253049,0.29536,0.295706,0.299705,0.311301,0.294414,0.292056,0.295267,0.273212,0.248118,0.289402,0.248986,0.280011,0.256639,0.255994,0.257831,0.3033,0.266132,0.295605,0.300039,0.29559,0.264162,0.247167,0.239688,0.226363,0.213877,0.180654,0.19132,0.251783
-12.583,0.298433,0.312307,0.300726,0.327656,0.315514,0.349894,0.290019,0.303397,0.30231,0.322215,0.293955,0.293962,0.319667,0.321178,0.315759,0.324571,0.320145,0.335623,0.297904,0.307642,0.321007,0.311754,0.32458,0.29221,0.300827,0.297415,0.279183,0.291908,0.291777,0.300541,0.265393,0.306994,0.307491,0.316301,0.323415,0.304848,0.30364,0.303122,0.284722,0.258645,0.299482,0.264519,0.301266,0.273126,0.267157,0.268397,0.317811,0.27733,0.309472,0.30881,0.307325,0.278562,0.26335,0.258494,0.240605,0.228503,0.192051,0.208145,0.249712
-12.083,0.325411,0.336795,0.324373,0.351514,0.342239,0.370151,0.321708,0.329357,0.321567,0.343816,0.311612,0.316236,0.336572,0.349809,0.339912,0.345179,0.336613,0.354929,0.318911,0.329519,0.341265,0.330691,0.342407,0.308047,0.313142,0.307732,0.303392,0.307531,0.311894,0.324309,0.285613,0.325567,0.325861,0.338396,0.337814,0.316379,0.322191,0.315099,0.297379,0.268208,0.305478,0.277776,0.324151,0.293375,0.288483,0.287907,0.334022,0.293917,0.322487,0.321226,0.322821,0.295335,0.288886,0.280248,0.266384,0.251635,0.213049,0.236695,0.261419
-11.583,0.33427,0.344591,0.335028,0.357461,0.345986,0.366635,0.334236,0.331987,0.329552,0.352515,0.318994,0.327777,0.341056,0.366468,0.352205,0.354549,0.3405,0.36258,0.328142,0.337884,0.345478,0.331459,0.342621,0.317093,0.31331,0.312239,0.315116,0.312483,0.316159,0.331828,0.291975,0.332493,0.334267,0.346154,0.340211,0.314567,0.32565,0.316733,0.293637,0.261384,0.294351,0.273994,0.328765,0.301227,0.297178,0.294678,0.333845,0.297466,0.321177,0.321107,0.325869,0.299595,0.303433,0.288668,0.282917,0.263555,0.225867,0.252892,0.273726
