Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-26.1154,0.142899,0.182871,0.142036,0.168361,0.0978392,0.145199,0.166913,0.150182,0.164332,0.17875,0.175956,0.119155,0.122293,0.17562,0.158571,0.194241,0.167526,0.187558,0.188819,0.152928,0.139792,0.174583,0.167371,0.148528,0.159932,0.161437,0.152367,0.185324,0.177809,0.12793,0.15883,0.133136,0.126068,0.126628,0.117749,0.144408,0.141288,0.208539,0.160225,0.167878,0.185003,0.147707,0.162176,0.131656,0.145757,0.145934,0.157759,0.162247,0.137184,0.115152,0.120989,0.111989,0.150672,0.126059,0.104201,0.135523,0.0884754,0.101279,0.122452
-25.6154,0.144454,0.190749,0.145981,0.174621,0.105494,0.152995,0.156447,0.157171,0.169743,0.185798,0.180439,0.121135,0.137545,0.186703,0.156116,0.206869,0.173783,0.200444,0.197797,0.165144,0.146129,0.191642,0.173869,0.158457,0.166334,0.176085,0.164467,0.194342,0.191861,0.138687,0.15984,0.131928,0.126608,0.130875,0.121965,0.145992,0.151025,0.216031,0.176121,0.178567,0.194481,0.153622,0.17987,0.139514,0.15642,0.158762,0.164353,0.16638,0.136168,0.117515,0.118391,0.114331,0.166186,0.131226,0.108391,0.144006,0.105816,0.102357,0.124008
-25.1154,0.142131,0.19559,0.147177,0.179275,0.110761,0.154161,0.144023,0.162879,0.175474,0.192844,0.182726,0.126725,0.152882,0.195334,0.16214,0.216519,0.176794,0.209172,0.202092,0.174947,0.154321,0.200545,0.182341,0.164812,0.171506,0.18471,0.17309,0.200099,0.201377,0.146661,0.15947,0.131614,0.130723,0.135949,0.130681,0.148606,0.160117,0.226664,0.18793,0.189983,0.20327,0.156718,0.190576,0.155074,0.166984,0.16539,0.169781,0.171989,0.13446,0.118719,0.121343,0.118237,0.176793,0.133008,0.113619,0.150365,0.117272,0.107566,0.126248
-24.6154,0.141179,0.200674,0.147212,0.185825,0.114514,0.153337,0.12934,0.170786,0.183674,0.201506,0.185252,0.134932,0.169355,0.20321,0.177387,0.226411,0.181691,0.216873,0.205461,0.18457,0.165331,0.208844,0.195632,0.172123,0.17978,0.197433,0.183722,0.207309,0.212131,0.155125,0.161144,0.131361,0.138326,0.143148,0.143097,0.153953,0.170593,0.239904,0.200909,0.205246,0.217609,0.161347,0.19515,0.174938,0.178559,0.171337,0.17654,0.180662,0.135917,0.120477,0.125905,0.125582,0.186389,0.137687,0.120839,0.15691,0.130779,0.115535,0.129299
-24.1154,0.141152,0.20277,0.147117,0.194076,0.116047,0.149793,0.11967,0.178586,0.193783,0.208529,0.188778,0.144694,0.182761,0.207453,0.198461,0.233953,0.190275,0.222217,0.205254,0.190954,0.176215,0.214605,0.211476,0.17758,0.188076,0.211311,0.194342,0.214665,0.220514,0.16152,0.161581,0.130984,0.147569,0.150365,0.155312,0.161476,0.180696,0.255959,0.209819,0.220087,0.234734,0.167749,0.194662,0.193037,0.18573,0.175723,0.18379,0.190212,0.141239,0.122174,0.130858,0.134757,0.192359,0.143804,0.129156,0.162705,0.143602,0.1248,0.132305
-23.6154,0.145332,0.201135,0.149845,0.205639,0.121361,0.143886,0.115356,0.185576,0.203118,0.21082,0.19062,0.156405,0.192997,0.205561,0.217918,0.232311,0.198516,0.22343,0.19765,0.191703,0.184836,0.216147,0.225548,0.175663,0.193501,0.221462,0.197726,0.215453,0.218692,0.164499,0.161754,0.128792,0.158561,0.152929,0.164323,0.169378,0.189475,0.265274,0.210077,0.228052,0.245005,0.174302,0.185384,0.204343,0.183073,0.174772,0.188656,0.200901,0.147228,0.126916,0.137114,0.145845,0.187593,0.150885,0.137281,0.166671,0.153569,0.134673,0.134413
-23.1154,0.0962721,0.134488,0.0989349,0.145871,0.130153,-nan,0.122552,0.140503,0.136713,0.13075,0.110491,0.10704,0.126146,0.167823,0.156423,0.167917,0.175169,0.150894,0.116809,0.13133,0.108325,0.131168,0.135848,0.105598,0.139522,0.149959,0.156384,0.152551,0.183045,0.103071,0.131427,0.0925426,0.106651,0.105401,0.109459,0.135776,0.127213,0.164903,0.128657,0.138034,0.130922,0.113449,0.129044,0.134081,0.125487,0.126994,0.127078,0.124567,0.0923138,0.0927064,0.0909462,0.101337,0.103198,0.109109,0.102893,0.119593,-nan,0.100194,0.12758
-22.6154,0.082143,0.109505,0.0759162,0.121257,0.126979,-nan,0.114214,0.120843,0.110347,0.100353,0.0824319,0.0852209,0.0963182,0.160597,0.138044,0.141396,0.157488,0.131359,0.0907934,0.109629,0.0775626,0.100731,0.0999944,0.0828315,0.113701,0.117755,0.133633,0.128082,0.159164,0.0863995,0.121897,0.0802043,0.0853077,0.085415,0.0886969,0.123883,0.102775,0.131518,0.0986523,0.102575,0.0847093,0.0933985,0.119533,0.120283,0.101605,0.104829,0.105229,0.0972411,0.0733276,0.0802711,0.084385,0.0890598,0.0760785,0.0948255,0.0948865,0.102231,-nan,0.0832526,0.131177
-22.1154,0.0858716,0.101032,0.0711572,0.111805,0.120175,-nan,0.106865,0.112327,0.10194,0.0937722,0.0801042,0.0806197,0.0874352,0.162755,0.13867,0.136819,0.147753,0.130996,0.0873489,0.104332,0.0693742,0.0952949,0.0911368,0.0809886,0.108124,0.107696,0.124108,0.118564,0.14725,0.0866572,0.121042,0.0787624,0.0838791,0.0808275,0.0872754,0.118085,0.0983139,0.125713,0.0922795,0.093795,0.0748474,0.0900821,0.120958,0.120715,0.0936732,0.0970582,0.101844,0.0926526,0.0740707,0.0804307,0.0882651,0.0916627,0.0725404,0.0925006,0.095658,0.100683,-nan,0.0779987,0.137168
-21.6154,0.0938774,0.096891,0.0711602,0.104878,0.113311,-nan,0.101416,0.106251,0.0977507,0.0949838,0.0853874,0.0824921,0.0858312,0.163268,0.139682,0.137749,0.139942,0.130128,0.0895991,0.102473,0.0685647,0.0967889,0.0901159,0.0841697,0.110245,0.106097,0.118948,0.112464,0.140712,0.0884562,0.121989,0.0804688,0.0892538,0.0821725,0.0914771,0.113301,0.0998969,0.12771,0.0922569,0.0925679,0.0768857,0.0900746,0.122184,0.119322,0.0925502,0.0960255,0.10314,0.0945023,0.0807238,0.0837207,0.0922305,0.0990439,0.0759229,0.0922006,0.0972013,0.103775,-nan,0.0765557,0.143641
