Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-31.8123,0.161296,0.138117,0.135306,0.125005,0.113562,0.115075,0.138352,0.1409,0.136313,0.139536,0.126546,0.144982,0.147642,0.135169,0.146842,0.133983,0.142315,0.15528,0.153079,0.165992,0.189882,0.173954,0.167848,0.175426,0.110129,0.124186,0.140517,0.135268,0.13947,0.152925,0.151181,0.154947,0.121866,0.163095,0.160297,0.145161,0.138476,0.121053,0.0726816,0.0833769,0.134936,0.132152,0.205313,0.18656,0.138107,0.197905,0.14941,0.152118,0.112121,0.10087,0.128516,0.110093,0.127886,0.148956,0.129168,0.144134,0.128132,0.148031,0.185568
-31.3123,0.161598,0.139549,0.137654,0.12767,0.1224,0.111407,0.135656,0.139904,0.137348,0.137273,0.126867,0.146932,0.148979,0.139664,0.15354,0.139845,0.149856,0.161217,0.15533,0.166753,0.186517,0.174643,0.171045,0.189259,0.115308,0.13152,0.138176,0.137356,0.140135,0.152174,0.152006,0.153064,0.123113,0.159853,0.160101,0.146663,0.136457,0.124071,0.0757755,0.0871832,0.13056,0.133956,0.196908,0.17905,0.139032,0.190026,0.148457,0.153654,0.111973,0.106891,0.125435,0.115091,0.125938,0.146877,0.127794,0.145769,0.12957,0.152051,0.189748
-30.8123,0.165201,0.143385,0.144421,0.13399,0.132468,0.115077,0.138484,0.14307,0.139828,0.137296,0.128922,0.150864,0.152407,0.146973,0.161923,0.148766,0.158701,0.170382,0.159102,0.16927,0.187049,0.179132,0.178464,0.195242,0.122282,0.141566,0.138332,0.141032,0.142243,0.153797,0.156475,0.153958,0.127684,0.159549,0.162237,0.15021,0.137731,0.128969,0.0810395,0.094848,0.128893,0.139206,0.19353,0.174693,0.142379,0.18601,0.150826,0.156802,0.114782,0.11485,0.124508,0.121624,0.126553,0.14698,0.128905,0.148293,0.132582,0.156899,0.195726
-30.3123,0.170435,0.149415,0.152387,0.141909,0.14319,0.12386,0.144251,0.148956,0.143143,0.138707,0.131895,0.155388,0.15668,0.154741,0.170736,0.157534,0.167149,0.179786,0.163551,0.17326,0.188786,0.184888,0.187399,0.195435,0.129587,0.153553,0.140225,0.144981,0.144354,0.156468,0.161851,0.156905,0.133995,0.16024,0.164867,0.153909,0.141325,0.134985,0.0876623,0.104468,0.130037,0.14596,0.193544,0.171453,0.146579,0.183488,0.154883,0.160271,0.120079,0.123439,0.125114,0.12846,0.129219,0.148025,0.13137,0.150366,0.135946,0.161192,0.202515
-29.8123,0.17673,0.157076,0.160978,0.149814,0.153794,0.135924,0.152663,0.157104,0.147452,0.141884,0.135969,0.160424,0.162139,0.161968,0.179372,0.166257,0.174582,0.188653,0.168725,0.178848,0.192775,0.191775,0.197259,0.192339,0.138063,0.166784,0.144447,0.149128,0.146662,0.160369,0.168316,0.162169,0.141152,0.16222,0.167873,0.157921,0.146422,0.14175,0.0958556,0.115193,0.134,0.154115,0.19567,0.169321,0.151584,0.183473,0.160695,0.164235,0.127338,0.132081,0.127679,0.135529,0.133411,0.149858,0.135273,0.152101,0.139391,0.165073,0.208626
-29.3123,0.182675,0.165167,0.169781,0.157477,0.163591,0.149464,0.162738,0.166475,0.15265,0.146489,0.140657,0.165167,0.167716,0.16822,0.186211,0.17409,0.180619,0.195671,0.174504,0.184961,0.198356,0.198487,0.206466,0.187682,0.146435,0.179025,0.148575,0.15328,0.148998,0.16541,0.174773,0.168985,0.148225,0.165008,0.170335,0.161388,0.152235,0.148583,0.104995,0.125668,0.139996,0.162923,0.19765,0.168447,0.156796,0.186203,0.167273,0.168101,0.135273,0.139471,0.131958,0.142043,0.138769,0.15246,0.140226,0.153452,0.142376,0.168017,0.214377
-28.8123,0.187179,0.173615,0.177781,0.164815,0.171811,0.162015,0.172803,0.175472,0.158835,0.151626,0.145791,0.169442,0.173052,0.173797,0.190239,0.180482,0.184987,0.199962,0.180544,0.190584,0.204569,0.204131,0.213957,0.184567,0.15365,0.188203,0.151518,0.157179,0.151201,0.171183,0.180473,0.176357,0.154858,0.168209,0.172156,0.164067,0.158057,0.155105,0.114528,0.134604,0.147334,0.170967,0.19861,0.168123,0.162072,0.190604,0.174191,0.171568,0.142953,0.145028,0.138059,0.14746,0.144502,0.15591,0.145771,0.154856,0.144896,0.169933,0.219385
-28.3123,0.190238,0.182282,0.185005,0.172041,0.178749,0.172084,0.181941,0.183155,0.166245,0.157082,0.151423,0.174136,0.178603,0.180492,0.192411,0.186534,0.188835,0.202665,0.187,0.195745,0.211215,0.20896,0.220148,0.184578,0.159982,0.19384,0.153998,0.161577,0.153617,0.177253,0.185736,0.183878,0.16129,0.17223,0.174603,0.166763,0.163734,0.161483,0.124277,0.141701,0.155322,0.178044,0.198631,0.167999,0.167715,0.196227,0.181266,0.175154,0.150245,0.149126,0.146206,0.152499,0.150277,0.160119,0.151949,0.15734,0.14756,0.171762,0.223981
-27.8123,0.192495,0.190944,0.191456,0.179476,0.1848,0.180065,0.189871,0.189526,0.174774,0.16315,0.157625,0.179939,0.184674,0.189896,0.194183,0.193398,0.193635,0.2051,0.193891,0.200705,0.217849,0.213516,0.225748,0.186886,0.165691,0.196504,0.156648,0.166874,0.156695,0.183151,0.190742,0.191397,0.167922,0.177535,0.178739,0.17012,0.169524,0.168047,0.133863,0.147338,0.163557,0.18431,0.198453,0.168081,0.173762,0.202629,0.188228,0.179532,0.157071,0.152249,0.155741,0.157747,0.156212,0.164841,0.158712,0.161412,0.150865,0.174239,0.228718
-27.3123,0.195184,0.199806,0.197176,0.187274,0.190048,0.18742,0.196867,0.195248,0.184039,0.170328,0.164605,0.187291,0.191815,0.202104,0.196908,0.201742,0.200139,0.208606,0.201098,0.205823,0.224222,0.218276,0.230821,0.190766,0.171571,0.197227,0.1605,0.173045,0.160979,0.188766,0.196048,0.199205,0.175261,0.184598,0.185441,0.174889,0.175882,0.17512,0.143125,0.152119,0.172091,0.189992,0.199651,0.168635,0.180579,0.209698,0.195271,0.185254,0.163698,0.155192,0.165974,0.163625,0.162575,0.169922,0.166102,0.167267,0.155003,0.177827,0.233741
-26.8123,0.199354,0.208948,0.202596,0.195604,0.194927,0.195757,0.203568,0.201279,0.193587,0.179482,0.172503,0.196351,0.200352,0.216007,0.201961,0.211682,0.208763,0.21431,0.208616,0.211499,0.230033,0.223409,0.235312,0.195881,0.178343,0.197244,0.166025,0.179986,0.166925,0.194156,0.201793,0.207588,0.183664,0.193637,0.194963,0.181742,0.183241,0.183003,0.151873,0.156535,0.181152,0.195735,0.20325,0.170136,0.188448,0.217629,0.202574,0.192604,0.17023,0.158557,0.176326,0.170452,0.169729,0.175357,0.174146,0.174895,0.160125,0.182767,0.239396
-26.3123,0.205484,0.218154,0.208206,0.204365,0.199704,0.205861,0.210592,0.20815,0.202749,0.190647,0.181175,0.206611,0.210018,0.229402,0.209327,0.222672,0.218905,0.222117,0.215922,0.217796,0.234777,0.228728,0.23894,0.201457,0.186338,0.197541,0.172881,0.187182,0.174698,0.199436,0.207854,0.216486,0.193194,0.204029,0.206277,0.190809,0.191573,0.191597,0.159903,0.161026,0.190639,0.2017,0.209674,0.172813,0.197254,0.2262,0.210012,0.201217,0.176356,0.162585,0.186071,0.178338,0.177613,0.181064,0.1826,0.183904,0.165874,0.188559,0.245528
-25.8123,0.214329,0.227771,0.215056,0.213936,0.205165,0.217651,0.218605,0.216473,0.211517,0.203832,0.190802,0.217882,0.220884,0.240842,0.21852,0.234097,0.229905,0.23151,0.223201,0.224979,0.238956,0.234506,0.242281,0.20775,0.195923,0.199302,0.181221,0.194662,0.184422,0.20513,0.214365,0.226535,0.204217,0.215489,0.218788,0.202356,0.201077,0.201189,0.167788,0.166048,0.20077,0.208358,0.218985,0.177335,0.207433,0.235736,0.217814,0.21081,0.182479,0.167731,0.19565,0.187725,0.186467,0.18763,0.191734,0.194252,0.172083,0.194913,0.252338
-25.3123,0.22567,0.237043,0.223274,0.223671,0.21178,0.229004,0.227318,0.226013,0.219496,0.21792,0.201012,0.229254,0.232218,0.249092,0.228198,0.245154,0.240864,0.24106,0.230269,0.232736,0.243408,0.241066,0.246242,0.214295,0.206755,0.203159,0.190956,0.202349,0.195795,0.211342,0.22111,0.23746,0.216236,0.227073,0.231082,0.215953,0.211435,0.211319,0.175522,0.171638,0.211005,0.215626,0.229953,0.184092,0.218645,0.245861,0.225391,0.220657,0.188319,0.173732,0.204914,0.198606,0.195937,0.195073,0.200996,0.205424,0.178292,0.201318,0.259313
-24.8123,0.238406,0.245084,0.232315,0.232924,0.219614,0.237795,0.236056,0.235919,0.226486,0.231034,0.21123,0.239423,0.242843,0.254099,0.236426,0.25499,0.250743,0.248925,0.237102,0.240539,0.248959,0.248513,0.251574,0.220227,0.217976,0.20916,0.20138,0.210158,0.208113,0.218197,0.227854,0.24848,0.228279,0.237483,0.241692,0.230325,0.221719,0.221348,0.183193,0.177795,0.220608,0.222961,0.240576,0.192937,0.230284,0.255837,0.232142,0.229787,0.193839,0.17995,0.213695,0.210569,0.205282,0.202866,0.209758,0.216463,0.183707,0.207083,0.265722
-24.3123,0.251573,0.252062,0.241924,0.24172,0.228843,0.243664,0.244418,0.245687,0.232885,0.242319,0.221362,0.248009,0.252259,0.257335,0.242787,0.263344,0.259338,0.254546,0.244467,0.248233,0.256617,0.256989,0.258767,0.225884,0.229122,0.216966,0.212176,0.218447,0.221012,0.226245,0.234683,0.259183,0.240079,0.246583,0.25063,0.244667,0.231562,0.231315,0.19114,0.184525,0.229833,0.230327,0.249708,0.2037,0.242532,0.265733,0.238371,0.237834,0.199507,0.186324,0.222462,0.223403,0.214425,0.210844,0.218072,0.226977,0.188327,0.212135,0.271445
-23.8123,0.263513,0.257772,0.251183,0.249408,0.238811,0.246894,0.251687,0.25424,0.238361,0.250835,0.230675,0.254664,0.259588,0.259704,0.247411,0.269245,0.266099,0.257665,0.252522,0.25555,0.266408,0.266001,0.26714,0.231259,0.239542,0.225718,0.222599,0.227131,0.233525,0.235193,0.241354,0.268469,0.25088,0.254083,0.257746,0.257557,0.240272,0.24069,0.198845,0.191384,0.238445,0.237298,0.256714,0.215429,0.254938,0.274994,0.243848,0.244208,0.205243,0.192562,0.230888,0.236404,0.222934,0.218312,0.225602,0.236228,0.192049,0.216255,0.275804
-23.3123,0.273644,0.262668,0.259795,0.255904,0.248706,0.249211,0.25768,0.261145,0.242978,0.256928,0.239024,0.260154,0.264913,0.262379,0.251342,0.27228,0.271084,0.259037,0.261645,0.262654,0.277909,0.275365,0.275846,0.236938,0.249121,0.234697,0.232255,0.236199,0.245119,0.244771,0.247977,0.276196,0.260804,0.260879,0.264089,0.26841,0.247847,0.249422,0.206245,0.19827,0.246469,0.24393,0.261895,0.227258,0.267532,0.28389,0.24878,0.249101,0.211237,0.198923,0.239061,0.249398,0.231103,0.225169,0.232622,0.244054,0.195274,0.219743,0.278763
-22.8123,0.281939,0.267099,0.267798,0.261319,0.257851,0.252431,0.262573,0.266371,0.247025,0.261452,0.246726,0.265552,0.268846,0.265667,0.255466,0.272794,0.274497,0.25969,0.271858,0.269855,0.290393,0.285547,0.284669,0.242976,0.258065,0.243413,0.24109,0.245441,0.255555,0.254912,0.254687,0.282657,0.270582,0.268269,0.270803,0.277464,0.254697,0.257516,0.213271,0.205007,0.253885,0.250201,0.266027,0.238206,0.280485,0.292618,0.253437,0.25301,0.21732,0.205602,0.246835,0.261959,0.239421,0.231896,0.23921,0.250599,0.198367,0.222943,0.280459
-22.3123,0.288678,0.271267,0.275067,0.266085,0.265837,0.257509,0.266665,0.270354,0.251051,0.265021,0.254404,0.271633,0.272286,0.269246,0.259923,0.271564,0.276685,0.260368,0.282793,0.277413,0.303023,0.296888,0.294184,0.248964,0.266466,0.25161,0.24921,0.254749,0.26503,0.265569,0.261869,0.288435,0.281149,0.277335,0.278853,0.285554,0.261236,0.265033,0.219953,0.211593,0.260418,0.255974,0.269369,0.247665,0.293689,0.301489,0.258226,0.25644,0.223033,0.212695,0.254068,0.273679,0.248152,0.239094,0.245258,0.256215,0.201302,0.225924,0.28102
-21.8123,0.294094,0.275291,0.281763,0.27097,0.272726,0.264584,0.270251,0.273522,0.255571,0.268044,0.262557,0.278517,0.275767,0.272807,0.264312,0.269711,0.278087,0.2618,0.293718,0.285449,0.315089,0.309253,0.305005,0.254527,0.27414,0.25921,0.256696,0.264035,0.273796,0.277159,0.26995,0.293995,0.293198,0.288652,0.288844,0.293769,0.268063,0.272203,0.22661,0.21839,0.265663,0.261245,0.271882,0.255507,0.306511,0.310438,0.263324,0.259478,0.227893,0.220118,0.260698,0.284115,0.257176,0.246673,0.250943,0.261547,0.204128,0.228604,0.280793
