Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-23.5362,0.792893,0.83052,0.74133,0.783962,0.797513,0.79184,0.723268,0.765409,0.768726,0.508427,0.539393,0.766161,0.519978,0.719604,0.745586,0.779995,0.771745,0.729727,0.697569,0.525361,0.702395,0.744115,0.550298,0.650837,0.684405,0.77902,0.711022,0.690867,0.688863,0.759187,0.654831,0.772502,0.7522,0.796278,0.824573,0.765891,0.778834,0.744621,0.656969,0.683024,0.640222,0.639897,0.705718,0.736423,0.69834,0.700363,0.742699,0.688844,-nan,0.740909,0.651797,0.643783,0.744604,0.709387,0.689826,0.66293,0.599268,0.646288,0.52583
-23.0362,0.776041,0.820862,0.749501,0.78983,0.808113,0.779653,0.726799,0.768549,0.77634,0.490373,-nan,0.774531,0.527843,0.752111,0.766509,0.805748,0.793204,0.754079,0.706644,0.528309,0.715725,0.756105,0.54778,0.654694,0.687663,0.752585,0.741523,0.706585,0.712512,0.755126,0.673155,0.776778,0.76231,0.800016,0.825664,0.783484,0.779863,0.766459,0.681564,0.697951,0.666758,0.660792,0.694848,0.739451,0.694781,0.706437,0.737089,0.691338,-nan,0.753398,0.665991,0.66226,0.751922,0.713043,0.712301,0.683492,0.611853,0.663457,0.533152
-22.5362,0.763374,0.803314,0.752016,0.790662,0.815879,0.771824,0.730589,0.773457,0.779541,0.475148,-nan,0.781205,0.531922,0.776396,0.783903,0.828723,0.811002,0.777077,0.71718,0.546099,0.725062,0.762785,0.553197,0.656363,0.691908,0.729675,0.764751,0.726807,0.72595,0.754829,0.685984,0.776412,0.769043,0.800904,0.82457,0.79292,0.78207,0.785169,0.703756,0.705646,0.689982,0.681796,0.692471,0.741828,0.688299,0.701375,0.733143,0.696819,-nan,0.760107,0.681065,0.678072,0.753208,0.716043,0.7331,0.698947,0.622817,0.675982,0.542216
-22.0362,0.760273,0.780246,0.752644,0.784758,0.821414,0.766546,0.736327,0.778622,0.781093,0.480436,-nan,0.786831,0.540058,0.796538,0.797679,0.846077,0.826957,0.796476,0.725513,0.562461,0.728686,0.765518,0.557632,0.658139,0.697713,0.708348,0.78748,0.744627,0.734871,0.756095,0.69296,0.774387,0.775419,0.794416,0.815559,0.794849,0.786932,0.79855,0.719162,0.71013,0.709725,0.697429,0.69577,0.740807,0.67952,0.690397,0.729723,0.700913,-nan,0.765355,0.692776,0.686392,0.750452,0.717281,0.749031,0.707987,0.634331,0.687476,0.551047
-21.5362,0.764994,0.755186,0.751127,0.772796,0.824055,0.761176,0.740299,0.780714,0.781743,0.496363,-nan,0.790931,0.551148,0.814444,0.807254,0.857309,0.837572,0.812714,0.735041,0.574405,0.726699,0.763107,0.565326,0.656422,0.701684,0.686643,0.805187,0.758359,0.737888,0.755533,0.69136,0.770795,0.777604,0.779919,0.79794,0.787747,0.792834,0.808453,0.728383,0.708659,0.721918,0.705764,0.700266,0.734042,0.666086,0.672536,0.727722,0.703162,-nan,0.766015,0.696722,0.684775,0.742662,0.717999,0.75494,0.70956,0.649287,0.697884,0.558297
-21.0362,0.776976,0.736527,0.749032,0.754984,0.819896,0.754681,0.736843,0.773655,0.779537,0.530895,0.607744,0.788538,0.564838,0.816184,0.801375,0.853119,0.832145,0.815057,0.743963,0.578914,0.714647,0.755062,0.579335,0.646932,0.696939,0.670585,0.803479,0.759611,0.729288,0.749424,0.675018,0.762348,0.77073,0.755406,0.771818,0.766185,0.79538,0.804181,0.716812,0.698982,0.714434,0.698369,0.703816,0.719433,0.648091,0.651213,0.728758,0.699508,-nan,0.756733,0.68481,0.665604,0.728338,0.715532,0.738248,0.697499,0.661166,0.700301,0.557727
-20.5362,0.787809,0.732944,0.753032,0.740685,0.811344,0.744171,0.723317,0.75654,0.778625,0.580576,0.625737,0.774643,0.582505,0.798471,0.775715,0.830338,0.805477,0.798052,0.749884,0.578005,0.697088,0.747208,0.602112,0.632869,0.682454,0.662516,0.778829,0.742475,0.714749,0.729733,0.649033,0.747698,0.756143,0.724382,0.74098,0.734517,0.78937,0.783314,0.683349,0.681019,0.687498,0.677858,0.698094,0.699384,0.631661,0.634714,0.730882,0.687667,-nan,0.739209,0.656871,0.635625,0.711069,0.709449,0.700256,0.675205,0.664676,0.695366,0.544809
-20.0362,0.787078,0.742742,0.762882,0.737804,0.801029,0.727465,0.700704,0.735225,0.776128,0.622519,0.651811,0.750176,0.604156,0.767063,0.739449,0.800904,0.76684,0.770638,0.754126,0.590893,0.683312,0.744165,0.635006,0.620976,0.665081,0.659339,0.738747,0.716365,0.700431,0.699234,0.626019,0.724433,0.735845,0.69567,0.714262,0.702229,0.775294,0.755907,0.642302,0.658777,0.657985,0.660271,0.683837,0.67994,0.619793,0.623956,0.727306,0.672087,0.710095,0.716563,0.626973,0.611327,0.693839,0.699032,0.655874,0.652588,0.65762,0.684495,0.524122
-19.5362,0.775309,0.755936,0.773467,0.743447,0.791078,0.706493,0.678642,0.719227,0.766634,0.653334,0.679593,0.71563,0.630245,0.732276,0.70383,0.773325,0.731196,0.742379,0.753301,0.61875,0.678854,0.74494,0.669501,0.620411,0.657351,0.657778,0.698523,0.690709,0.689771,0.668836,0.615804,0.693151,0.71421,0.671198,0.692347,0.678108,0.761333,0.731629,0.607166,0.6357,0.642699,0.65169,0.670077,0.667082,0.612341,0.613986,0.711613,0.657729,0.6965,0.691691,0.609382,0.602936,0.674123,0.681215,0.621651,0.635413,0.642278,0.672544,0.504412
-19.0362,0.759448,0.764615,0.775418,0.748645,0.782374,0.686396,0.662736,0.711425,0.746423,0.668117,0.698079,0.678737,0.652788,0.705595,0.680182,0.75167,0.707245,0.72024,0.744241,0.647689,0.680908,0.741572,0.696136,0.630796,0.664569,0.657265,0.668393,0.672992,0.675185,0.651065,0.62011,0.659047,0.690766,0.653192,0.672736,0.663655,0.751845,0.717937,0.589443,0.615398,0.646899,0.647887,0.661762,0.661056,0.611986,0.601892,0.687877,0.646767,0.685753,0.669101,0.606159,0.610163,0.652968,0.659559,0.599812,0.625519,0.623323,0.659202,0.491639
