Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-18.7941,0.130934,0.163873,0.145104,0.579507,0.2704,0.13536,0.307296,0.100981,0.156447,0.212309,0.156015,0.12787,0.286352,0.155245,0.138325,0.153015,0.156755,0.134585,0.125122
-18.2941,0.133085,0.167309,0.171047,0.529677,0.278147,0.128499,0.304389,0.110703,0.150613,0.22462,0.128815,0.126343,0.208798,0.157662,0.139276,0.170432,0.163232,0.142287,0.127526
-17.7941,0.138755,0.170412,0.183406,0.495326,0.279846,0.127714,0.296799,0.117767,0.142085,0.225851,0.147458,0.13303,0.162512,0.154163,0.145584,0.181751,0.166925,0.150527,0.129372
-17.2941,0.144418,0.174742,0.190964,0.461722,0.275973,0.127066,0.289025,0.11916,0.133956,0.226511,0.176262,0.144225,0.130442,0.150353,0.152575,0.189784,0.16947,0.15725,0.131559
-16.7941,0.149181,0.179143,0.195963,0.42644,0.266651,0.128109,0.283564,0.120149,0.126607,0.227542,0.197748,0.160272,0.112297,0.144624,0.160985,0.195111,0.170265,0.165838,0.134005
-16.2941,0.153452,0.183994,0.197075,0.386965,0.250009,0.132078,0.279967,0.127289,0.124566,0.227283,0.203694,0.181479,0.110157,0.13634,0.170246,0.197748,0.170413,0.175786,0.13672
-15.7941,0.160621,0.189537,0.196141,0.336723,0.223672,0.139375,0.27644,0.141494,0.129382,0.224274,0.186779,0.201339,0.120907,0.127499,0.177942,0.197415,0.170365,0.184004,0.138033
-15.2941,0.177019,0.194376,0.193504,0.282508,0.19228,0.149461,0.265281,0.157948,0.140074,0.216433,0.159376,0.207823,0.129385,0.127567,0.181373,0.193032,0.172002,0.184516,0.136671
-14.7941,0.200501,0.194905,0.19182,0.237019,0.166532,0.162437,0.243463,0.169942,0.151362,0.207275,0.148128,0.201472,0.131104,0.143456,0.181097,0.188772,0.177721,0.182359,0.135033
-14.2941,0.220911,0.1952,0.184391,0.199593,0.155401,0.179745,0.21214,0.178329,0.158003,0.200038,0.16876,0.192451,0.143889,0.163027,0.180305,0.186759,0.185387,0.184889,0.133962
-13.7941,0.231285,0.201917,0.176593,0.17788,0.157193,0.197973,0.191371,0.191496,0.16836,0.202383,0.199496,0.19135,0.16474,0.180771,0.183315,0.190004,0.193729,0.189514,0.135896
-13.2941,0.240984,0.210736,0.172797,0.171027,0.16558,0.213149,0.183906,0.206759,0.185218,0.210574,0.22128,0.196123,0.186667,0.194544,0.189304,0.196646,0.205415,0.198413,0.141491
-12.7941,0.249688,0.220539,0.17394,0.172301,0.176239,0.224889,0.183556,0.224511,0.207149,0.221906,0.236572,0.202081,0.206643,0.205406,0.199453,0.204426,0.218522,0.206825,0.148891
-12.2941,0.258388,0.231638,0.181605,0.180047,0.187649,0.235971,0.188606,0.245892,0.235584,0.23648,0.247477,0.208892,0.224314,0.213909,0.214688,0.213648,0.233695,0.214391,0.158006
-11.7941,0.265298,0.242391,0.19428,0.192746,0.198534,0.248089,0.197327,0.268436,0.267828,0.253314,0.257921,0.216811,0.240056,0.214917,0.234148,0.223411,0.249364,0.221394,0.168716
-11.2941,0.269327,0.252234,0.208987,0.206218,0.208422,0.263015,0.208005,0.289159,0.296831,0.271055,0.271556,0.226684,0.251722,0.210892,0.254791,0.233285,0.261163,0.227367,0.180224
-10.7941,0.278366,0.262151,0.223957,0.219427,0.222181,0.282917,0.220353,0.306454,0.320808,0.289472,0.289818,0.240383,0.263458,0.212226,0.274761,0.246259,0.27131,0.237626,0.195537
-10.2941,0.296067,0.273317,0.238545,0.232586,0.241996,0.306605,0.233458,0.320921,0.338482,0.309215,0.311441,0.255698,0.2782,0.225066,0.294985,0.263902,0.282287,0.253936,0.216125
-9.79409,0.320526,0.286137,0.253471,0.246001,0.267188,0.330629,0.245743,0.334697,0.349017,0.32912,0.333349,0.270133,0.297174,0.248195,0.316015,0.285812,0.295834,0.274195,0.24049
-9.29409,0.345052,0.301246,0.268098,0.258687,0.290391,0.351739,0.256439,0.350214,0.353852,0.348065,0.35443,0.281848,0.319453,0.273427,0.337193,0.309646,0.312469,0.293687,0.266042
-8.79409,0.363884,0.316859,0.280211,0.268926,0.306435,0.366985,0.265695,0.368413,0.356814,0.364303,0.372536,0.29006,0.339601,0.293558,0.355822,0.331158,0.330148,0.309621,0.289382
-8.29409,0.376399,0.329286,0.289042,0.276926,0.314894,0.375441,0.274434,0.387479,0.362064,0.375139,0.386953,0.295899,0.353781,0.308353,0.369156,0.34797,0.346763,0.32368,0.309074
-7.79409,0.38374,0.336587,0.294274,0.283253,0.317878,0.378034,0.282594,0.40478,0.371396,0.379409,0.397636,0.300559,0.360426,0.317697,0.376729,0.359545,0.360148,0.337213,0.32438
-7.29409,0.389278,0.33929,0.297373,0.288845,0.319026,0.377341,0.290088,0.417615,0.384553,0.378874,0.404525,0.305215,0.361761,0.321162,0.379544,0.367129,0.369724,0.348064,0.335102
-6.79409,0.397057,0.341285,0.300992,0.293473,0.319327,0.375249,0.296231,0.422934,0.397761,0.376731,0.407023,0.30816,0.360821,0.319232,0.378645,0.371146,0.375866,0.352432,0.341134
-6.29409,0.4098,0.346366,0.307602,0.294622,0.319968,0.372279,0.298287,0.418477,0.404072,0.373209,0.403545,0.310094,0.358022,0.313459,0.374146,0.369661,0.378379,0.34842,0.342622
-5.79409,0.424801,0.352765,0.317226,0.290039,0.320328,0.365972,0.294748,0.403705,0.395636,0.365391,0.393492,0.305475,0.350268,0.306081,0.3648,0.359923,0.376906,0.340117,0.340658
-5.29409,0.432452,0.353237,0.327794,0.275554,0.322103,0.353241,0.282612,0.383248,0.368785,0.350934,0.378929,0.289284,0.334304,0.301318,0.348323,0.342153,0.372407,0.335376,0.337591
-4.79409,0.42695,0.343153,0.335156,0.252151,0.325112,0.332403,0.263155,0.365646,0.327504,0.330226,0.364072,0.260254,0.309357,0.302082,0.323503,0.32152,0.36789,0.338108,0.336583
-4.29409,0.407694,0.324296,0.334263,0.227329,0.329503,0.307686,0.243322,0.354494,0.285287,0.30704,0.354005,0.227762,0.27902,0.307511,0.295202,0.30654,0.366872,0.346101,0.341107
-3.79409,0.378941,0.30299,0.323801,0.210322,0.334653,0.286362,0.230457,0.34679,0.254651,0.285243,0.350558,0.208825,0.249785,0.313498,0.269613,0.300742,0.369581,0.354323,0.352948
