Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-6.52798,0.400405,0.289376,0.30743,0.34645,0.300566,0.339595,0.302492,0.312912,0.302261,0.36325,0.37567,0.313316,0.337394,0.304738,0.329352,0.341887,0.3194,0.336955,0.329695
-6.02798,0.418417,0.309654,0.321175,0.357,0.317328,0.35975,0.305026,0.317032,0.321861,0.382014,0.386105,0.319884,0.358649,0.322345,0.350555,0.361141,0.336555,0.361965,0.3379
-5.52798,0.430055,0.330007,0.332028,0.357967,0.336645,0.373735,0.303833,0.326458,0.339612,0.399843,0.396332,0.324011,0.376793,0.337167,0.371873,0.373498,0.353019,0.38527,0.348493
-5.02798,0.440279,0.349757,0.340516,0.352813,0.356619,0.380661,0.303882,0.341129,0.354777,0.41504,0.407606,0.326389,0.390391,0.350286,0.392749,0.378555,0.368189,0.405065,0.362849
-4.52798,0.452847,0.369412,0.350617,0.3499,0.375727,0.385836,0.311844,0.359707,0.368909,0.427241,0.41951,0.330007,0.402011,0.363799,0.412424,0.380577,0.381883,0.422391,0.38383
-4.02798,0.471154,0.390853,0.364004,0.356486,0.39702,0.399672,0.333073,0.383756,0.386477,0.438389,0.436647,0.337693,0.418784,0.378676,0.432499,0.385424,0.397506,0.441911,0.413319
-3.52798,0.497138,0.418283,0.383699,0.378129,0.424583,0.431446,0.365352,0.417214,0.410695,0.454991,0.457499,0.356435,0.441488,0.398541,0.453303,0.402255,0.418552,0.469625,0.451859
-3.02798,0.530067,0.455372,0.408864,0.413201,0.459569,0.480227,0.403811,0.459864,0.4429,0.47912,0.48349,0.387087,0.470137,0.424084,0.479062,0.431941,0.447391,0.506405,0.495443
-2.52798,0.56506,0.500175,0.438039,0.451662,0.497971,0.533204,0.441314,0.504907,0.479923,0.510071,0.511879,0.42518,0.501761,0.452553,0.512489,0.470705,0.482626,0.548037,0.537289
-2.02798,0.593863,0.546021,0.46954,0.48464,0.529124,0.576094,0.472357,0.540527,0.513006,0.542884,0.53937,0.459358,0.530937,0.477466,0.548643,0.511959,0.518662,0.587699,0.57041
-1.52798,0.610611,0.584233,0.495539,0.504812,0.54662,0.602072,0.499665,0.556782,0.533613,0.568704,0.566828,0.475748,0.554874,0.490884,0.579833,0.544906,0.548014,0.61805,0.589751
-1.02798,0.616076,0.608227,0.508639,0.511043,0.551769,0.612838,0.520101,0.552718,0.539948,0.583076,0.588319,0.471208,0.566376,0.491701,0.596525,0.563614,0.56282,0.634381,0.596521
-0.527979,0.615333,0.616884,0.505128,0.503771,0.549631,0.616204,0.53133,0.533284,0.536581,0.584365,0.598921,0.451719,0.564706,0.481156,0.597738,0.566893,0.562115,0.637447,0.596888
-0.0279793,0.617686,0.613436,0.491244,0.486022,0.543574,0.617679,0.530272,0.511295,0.532025,0.576441,0.596125,0.431212,0.556113,0.468064,0.590715,0.560136,0.551618,0.632354,0.600571
0.472021,0.616238,0.595495,0.471951,0.464936,0.529231,0.610791,0.5124,0.494553,0.525691,0.560701,0.573618,0.418696,0.541476,0.457497,0.577788,0.543734,0.538161,0.61779,0.60682
0.972021,0.599772,0.565246,0.454361,0.446684,0.507614,0.588476,0.483812,0.483759,0.510819,0.539502,0.53741,0.412752,0.521996,0.449429,0.556724,0.520448,0.522814,0.592298,0.608321
1.47202,0.560136,0.523413,0.435953,0.427568,0.477446,0.546841,0.446744,0.469562,0.482149,0.509232,0.49577,0.400773,0.493322,0.435014,0.520197,0.489563,0.496641,0.551924,0.596264
1.97202,0.500629,0.471305,0.407716,0.398127,0.437294,0.488602,0.401111,0.441134,0.439084,0.466843,0.452638,0.375291,0.452493,0.404036,0.468383,0.447732,0.454817,0.498159,0.567993
2.47202,0.440262,0.419996,0.373225,0.357802,0.39058,0.429826,0.352043,0.403323,0.393367,0.420073,0.416204,0.341919,0.408834,0.361647,0.414741,0.402085,0.404282,0.444472,0.528666
2.97202,0.394052,0.378421,0.340277,0.316864,0.343878,0.38316,0.309,0.367315,0.354415,0.379072,0.386208,0.312872,0.371661,0.321735,0.371274,0.358752,0.35781,0.401864,0.487024
3.47202,0.366583,0.35178,0.318068,0.290839,0.309104,0.3558,0.281841,0.342131,0.32703,0.352676,0.36292,0.297791,0.348604,0.297887,0.344279,0.324671,0.324929,0.373509,0.449461
3.97202,0.351861,0.339127,0.310096,0.286689,0.292963,0.346595,0.272526,0.328997,0.310558,0.342341,0.347112,0.295165,0.339164,0.292388,0.329788,0.306906,0.30602,0.355086,0.417938
4.47202,0.341363,0.333197,0.309367,0.296135,0.29085,0.347116,0.273934,0.320519,0.299388,0.340597,0.338509,0.296537,0.334822,0.295412,0.320308,0.303874,0.296662,0.340579,0.393681
4.97202,0.330037,0.326254,0.307426,0.305243,0.293365,0.348478,0.27659,0.311461,0.290686,0.339199,0.334837,0.295351,0.328495,0.296182,0.31184,0.307974,0.292171,0.325584,0.374462
5.47202,0.318634,0.314143,0.30101,0.304129,0.294665,0.343648,0.275605,0.302191,0.282968,0.333566,0.332004,0.290068,0.316935,0.289817,0.302779,0.30971,0.290201,0.308796,0.358719
5.97202,0.310851,0.298224,0.291591,0.291736,0.292551,0.332091,0.27102,0.295521,0.276549,0.324113,0.327335,0.282083,0.303225,0.278043,0.293038,0.304537,0.289178,0.292053,0.345627
6.47202,0.305734,0.281087,0.279165,0.273702,0.285899,0.316195,0.264162,0.291938,0.271419,0.312914,0.319378,0.272838,0.290436,0.2642,0.282145,0.29374,0.28637,0.276801,0.335363
