Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-44.7134,0.295668,0.276696,0.248924,0.266502,0.240731,0.245071,0.208892,0.235139,0.231767,0.301945,0.263091,0.244432,0.275448,0.235976,0.259825,0.240925,0.258048,0.270196,0.485297
-44.2134,0.31184,0.297807,0.266314,0.283974,0.253542,0.266969,0.229244,0.258311,0.251387,0.314196,0.286088,0.261775,0.290357,0.256056,0.274799,0.260414,0.277495,0.293732,0.495073
-43.7134,0.324121,0.314318,0.279244,0.294959,0.264335,0.286463,0.243499,0.277347,0.268216,0.325379,0.303121,0.275265,0.303499,0.273501,0.287227,0.276227,0.291991,0.310525,0.502186
-43.2134,0.334294,0.330751,0.29024,0.306063,0.275003,0.306971,0.256396,0.296227,0.286299,0.335409,0.317102,0.287061,0.314452,0.291652,0.300648,0.290703,0.307277,0.325974,0.508231
-42.7134,0.342132,0.344296,0.298637,0.316767,0.285352,0.325974,0.267799,0.312925,0.302264,0.343871,0.328269,0.296648,0.32382,0.307678,0.313563,0.302683,0.321588,0.339429,0.513968
-42.2134,0.349439,0.355197,0.305499,0.327202,0.296512,0.342249,0.279029,0.328401,0.316957,0.351458,0.336865,0.305437,0.332576,0.321774,0.326411,0.312545,0.335529,0.350295,0.520512
-41.7134,0.354187,0.361662,0.309753,0.334826,0.306519,0.352081,0.288335,0.340624,0.327351,0.355837,0.341713,0.312682,0.337745,0.331317,0.336907,0.319024,0.345648,0.355607,0.526608
-41.2134,0.359205,0.36555,0.313161,0.339952,0.316739,0.35693,0.297141,0.350688,0.33478,0.359686,0.344321,0.318962,0.340955,0.338317,0.346203,0.323456,0.353763,0.357366,0.532827
-40.7134,0.366498,0.368419,0.317305,0.342809,0.327647,0.357694,0.306946,0.359559,0.340837,0.365121,0.346684,0.324846,0.343508,0.343923,0.354124,0.326191,0.361138,0.358001,0.539449
-40.2134,0.377792,0.372705,0.324035,0.344835,0.338941,0.357306,0.319026,0.367253,0.34626,0.374957,0.352661,0.331571,0.348221,0.349729,0.359942,0.329484,0.368869,0.361615,0.54667
-39.7134,0.394042,0.381526,0.334632,0.349963,0.351071,0.361745,0.334796,0.375663,0.352725,0.391495,0.365776,0.341023,0.359534,0.358403,0.365803,0.338542,0.379328,0.37277,0.554528
-39.2134,0.412487,0.394379,0.347315,0.359613,0.363346,0.372638,0.352602,0.386084,0.359361,0.412544,0.384569,0.354034,0.376656,0.369498,0.374766,0.355357,0.391517,0.389826,0.562026
-38.7134,0.430243,0.410058,0.359709,0.373245,0.375276,0.388655,0.369203,0.39925,0.366498,0.43482,0.404802,0.369866,0.395907,0.381628,0.389873,0.378604,0.404065,0.408632,0.56767
-38.2134,0.444492,0.426109,0.370107,0.387701,0.385745,0.405553,0.381065,0.415269,0.376421,0.454601,0.421077,0.38577,0.412462,0.392544,0.409925,0.402916,0.415742,0.42484,0.569849
