Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-32.5539,0.0962375,0.0841797,0.0928151,0.104096,0.0926365,0.118181,0.100149,0.0814021,0.096175,0.065152,0.111203,0.0879689,0.122043,0.16629,0.114526,0.092866,0.0793183,0.0981521,0.159419
-32.0539,0.0916128,0.0846896,0.0916589,0.105358,0.0939709,0.117797,0.096011,0.0777356,0.0896908,0.071446,0.106651,0.0913189,0.117422,0.162715,0.114782,0.0831195,0.0779423,0.107777,0.163824
-31.5539,0.0897994,0.0850285,0.0904165,0.107928,0.0944055,0.116796,0.0921842,0.0750785,0.0828262,0.0778829,0.101249,0.0957116,0.113003,0.156114,0.112187,0.0749467,0.0794972,0.115715,0.164415
-31.0539,0.0924012,0.0835764,0.089287,0.110018,0.0939706,0.1132,0.0885,0.0754602,0.077815,0.0802167,0.0955115,0.0996752,0.110396,0.14669,0.105117,0.0708178,0.083186,0.117925,0.159628
-30.5539,0.0955027,0.0816328,0.091558,0.11139,0.094139,0.110249,0.0862758,0.077981,0.0789701,0.0794289,0.0929269,0.100324,0.110034,0.139997,0.10039,0.0727523,0.0855487,0.114089,0.155544
-30.0539,0.0965821,0.0808428,0.0981299,0.112264,0.0954152,0.108101,0.0841912,0.0818591,0.0829057,0.0796179,0.091662,0.100036,0.108771,0.134613,0.0979789,0.0757145,0.086314,0.110943,0.155027
-29.5539,0.0985456,0.0813373,0.107552,0.112381,0.0971049,0.106261,0.0821509,0.0881009,0.0868533,0.0804314,0.0909837,0.100198,0.106656,0.129212,0.0953403,0.077877,0.0870584,0.11033,0.156164
-29.0539,0.101521,0.0836586,0.118262,0.111809,0.0991591,0.104896,0.080909,0.0965361,0.090892,0.0825321,0.0913235,0.10074,0.103404,0.123349,0.0924314,0.0796767,0.0882218,0.112583,0.158095
-28.5539,0.105739,0.0912505,0.13131,0.114905,0.104067,0.105631,0.0855395,0.10799,0.0980751,0.0891418,0.0972124,0.103937,0.102284,0.119638,0.0932721,0.0853189,0.0921673,0.118552,0.165446
-28.0539,0.111497,0.107196,0.14703,0.125844,0.115556,0.112353,0.0984208,0.119527,0.111359,0.103084,0.114116,0.113041,0.109756,0.124316,0.105253,0.0992858,0.102452,0.126972,0.186293
-27.5539,0.116767,0.123011,0.16045,0.137156,0.128879,0.120729,0.109298,0.127823,0.124112,0.117053,0.133095,0.124376,0.121136,0.132988,0.119114,0.112657,0.114375,0.13439,0.208825
-27.0539,0.12359,0.138105,0.170467,0.147337,0.140391,0.130017,0.116973,0.136518,0.135791,0.130076,0.151036,0.136261,0.133366,0.142282,0.130525,0.124305,0.127613,0.142346,0.229159
