Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-40.0447,0.0899972,0.136578,0.16818,0.23544,0.127919,0.196071,0.151652,0.130408,0.190208,0.160215,0.153046,0.188295,0.17077,0.108948,0.155802,0.145394,0.0760719,0.161992,0.145583
-39.5447,0.0986679,0.151388,0.1573,0.240973,0.139208,0.204978,0.162869,0.144794,0.196692,0.172417,0.158303,0.190093,0.180208,0.121025,0.161592,0.149506,0.0942369,0.166557,0.157055
-39.0447,0.114859,0.17043,0.154392,0.246386,0.155933,0.217782,0.174894,0.160212,0.205235,0.185363,0.169101,0.196456,0.193363,0.137037,0.169992,0.156601,0.117076,0.177386,0.168634
-38.5447,0.143441,0.198083,0.158701,0.251717,0.183569,0.234736,0.191526,0.181743,0.21892,0.202951,0.186896,0.209595,0.211894,0.161123,0.183866,0.1727,0.149741,0.197898,0.184808
-38.0447,0.189715,0.23552,0.177033,0.259576,0.225954,0.258467,0.214886,0.213177,0.241998,0.229335,0.216501,0.23409,0.239486,0.19531,0.206935,0.203651,0.195142,0.234469,0.208822
-37.5447,0.254198,0.280467,0.213006,0.276322,0.283154,0.293606,0.246151,0.257056,0.277001,0.26715,0.257899,0.272007,0.277291,0.238155,0.241133,0.251294,0.25,0.288279,0.242722
-37.0447,0.33472,0.332454,0.266177,0.311425,0.35441,0.345748,0.287015,0.317092,0.327435,0.319836,0.310238,0.325462,0.326866,0.288567,0.287478,0.316109,0.313025,0.358232,0.289846
-36.5447,0.417625,0.386327,0.329312,0.365841,0.430977,0.414646,0.333929,0.386024,0.388672,0.382469,0.365956,0.389644,0.384197,0.341123,0.340272,0.387766,0.378118,0.43391,0.346123
-36.0447,0.488738,0.434555,0.39219,0.428153,0.503229,0.489294,0.378223,0.450838,0.450357,0.444054,0.415447,0.452196,0.439614,0.388673,0.390868,0.454575,0.438358,0.504055,0.403192
-35.5447,0.53896,0.471054,0.446583,0.482711,0.562869,0.554919,0.410938,0.500512,0.502044,0.49607,0.452713,0.500859,0.484439,0.426162,0.432472,0.508913,0.486683,0.560216,0.45287
-35.0447,0.563447,0.48877,0.482113,0.51661,0.599162,0.597156,0.424048,0.526798,0.53353,0.529686,0.473612,0.522878,0.510427,0.447572,0.457404,0.541625,0.513405,0.593423,0.485118
