Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-19.0012,0.192865,0.191479,0.178452,0.194409,0.175388,0.198037,0.152491,0.208875,0.198484,0.195823,0.181427,0.154812,0.203861,0.185101,0.171572,0.149328,0.172935,0.182167,0.140366
-18.5012,0.206469,0.202374,0.188079,0.204192,0.18304,0.200518,0.166582,0.219879,0.209887,0.210665,0.191404,0.157647,0.216695,0.197639,0.180387,0.159729,0.186773,0.193702,0.147489
-18.0012,0.210028,0.205532,0.189473,0.20519,0.184741,0.198709,0.171195,0.220485,0.212542,0.216465,0.193981,0.158751,0.219736,0.202169,0.182421,0.163135,0.186601,0.194422,0.150334
-17.5012,0.206919,0.205516,0.186833,0.200027,0.182294,0.192792,0.172044,0.214853,0.209471,0.216385,0.192089,0.158047,0.216809,0.202485,0.181913,0.163991,0.181138,0.189405,0.152756
-17.0012,0.191352,0.198889,0.178077,0.180224,0.170308,0.17662,0.166393,0.199644,0.195078,0.204684,0.18057,0.15404,0.204926,0.192742,0.175636,0.157993,0.16631,0.174414,0.152345
-16.5012,0.187415,0.203203,0.178664,0.176034,0.170398,0.174586,0.165865,0.197155,0.191739,0.202232,0.178251,0.158284,0.204145,0.192728,0.176268,0.159157,0.165162,0.171091,0.154395
-16.0012,0.194194,0.213612,0.186333,0.186917,0.178404,0.187907,0.16903,0.206988,0.200368,0.208464,0.184063,0.166024,0.213272,0.202094,0.182996,0.165845,0.174987,0.179445,0.158995
-15.5012,0.205957,0.223241,0.195409,0.202251,0.189749,0.202621,0.172384,0.220633,0.213862,0.216879,0.193118,0.168561,0.224474,0.213341,0.191281,0.174194,0.186763,0.192063,0.16465
-15.0012,0.219242,0.231054,0.2025,0.217421,0.201466,0.212337,0.175017,0.232107,0.228718,0.224972,0.204041,0.167101,0.232852,0.22425,0.199892,0.18273,0.196106,0.20475,0.172173
-14.5012,0.228969,0.235666,0.205014,0.224823,0.210866,0.21122,0.175758,0.235512,0.2405,0.229644,0.213887,0.166851,0.23446,0.230733,0.207,0.189927,0.198196,0.212636,0.183409
-14.0012,0.231225,0.237887,0.203072,0.221696,0.215806,0.200224,0.175768,0.229205,0.245242,0.230252,0.22016,0.171182,0.228387,0.230338,0.212023,0.19545,0.193788,0.212782,0.200533
