Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-20.2523,0.171834,0.132812,0.175562,0.173996,0.137822,0.133654,0.106587,0.165177,0.142028,0.120707,0.136823,0.150595,0.123439,0.14937,0.137797,0.146145,0.143773,0.0774317,0.126843
-19.7523,0.174017,0.13359,0.17397,0.173867,0.138648,0.137421,0.112269,0.169316,0.146013,0.125801,0.136118,0.149944,0.125688,0.148822,0.143425,0.144934,0.151184,0.0794067,0.135332
-19.2523,0.167417,0.123933,0.165652,0.169183,0.133117,0.132706,0.114195,0.166832,0.139638,0.119554,0.125855,0.142812,0.120148,0.141376,0.14364,0.135643,0.14744,0.0755476,0.142746
-18.7523,0.156183,0.11298,0.155577,0.163703,0.125993,0.125422,0.113856,0.160264,0.129438,0.110234,0.113595,0.133635,0.111862,0.130395,0.142206,0.123795,0.14027,0.073553,0.14893
-18.2523,0.140815,0.103207,0.143951,0.156759,0.11918,0.117169,0.111192,0.149911,0.116423,0.0995034,0.102383,0.122878,0.102267,0.116543,0.137406,0.111536,0.129518,0.0747286,0.153551
-17.7523,0.123396,0.0974814,0.132998,0.148215,0.11541,0.109877,0.106892,0.137473,0.103103,0.09048,0.0956882,0.112604,0.0943486,0.10232,0.128826,0.102756,0.115954,0.0805318,0.15576
-17.2523,0.112434,0.101697,0.129156,0.142015,0.119874,0.109622,0.104149,0.129251,0.0984451,0.0915422,0.10056,0.109605,0.0944803,0.095644,0.121848,0.105153,0.106381,0.0912799,0.155416
-16.7523,0.113374,0.115617,0.135323,0.141144,0.132383,0.118439,0.106841,0.130128,0.107029,0.104805,0.117058,0.117053,0.104253,0.101218,0.123505,0.119987,0.105802,0.102444,0.154827
-16.2523,0.127149,0.137056,0.150636,0.14866,0.149964,0.134203,0.116935,0.141607,0.127883,0.125355,0.140301,0.134715,0.120858,0.117897,0.139089,0.142969,0.117133,0.111901,0.156674
-15.7523,0.150502,0.164165,0.169711,0.163868,0.17099,0.15253,0.132008,0.161358,0.155564,0.146112,0.165318,0.15901,0.140164,0.13931,0.165221,0.168212,0.138379,0.121928,0.161389
-15.2523,0.179477,0.193857,0.186303,0.182135,0.195057,0.168978,0.148223,0.185717,0.18512,0.1645,0.189504,0.185698,0.160451,0.160071,0.192728,0.192455,0.164828,0.135312,0.167838
-14.7523,0.208885,0.219594,0.196154,0.197475,0.219154,0.180253,0.161754,0.210682,0.214187,0.181442,0.209881,0.211197,0.180778,0.177953,0.213225,0.213288,0.191051,0.151497,0.175104
-14.2523,0.230529,0.232859,0.198401,0.203837,0.235182,0.184174,0.1703,0.229699,0.23848,0.197649,0.221614,0.230382,0.197304,0.19202,0.221756,0.226569,0.211282,0.166383,0.182457
-13.7523,0.239808,0.232488,0.19783,0.201017,0.239156,0.181978,0.175997,0.240373,0.252259,0.211678,0.223102,0.240546,0.207421,0.20369,0.220648,0.230393,0.223604,0.177134,0.18988
-13.2523,0.239408,0.226504,0.201244,0.194451,0.235308,0.178583,0.183272,0.245399,0.255076,0.220862,0.217778,0.243397,0.211842,0.215329,0.216661,0.227585,0.230392,0.185134,0.198197
-12.7523,0.238802,0.224934,0.212347,0.191136,0.232091,0.178622,0.195345,0.250993,0.255715,0.226462,0.21443,0.243366,0.214983,0.229372,0.216578,0.225168,0.235926,0.194124,0.208229
-12.2523,0.24674,0.232434,0.229779,0.195192,0.236283,0.184686,0.213321,0.261556,0.262789,0.234513,0.220824,0.24532,0.222036,0.246972,0.223861,0.229443,0.2425,0.207274,0.22088
-11.7523,0.264383,0.246431,0.24886,0.206123,0.24798,0.196883,0.235527,0.277001,0.278376,0.251275,0.239729,0.252303,0.233851,0.267466,0.238666,0.24207,0.249914,0.225935,0.236264
-11.2523,0.286177,0.262,0.264569,0.221466,0.263853,0.213221,0.25919,0.294266,0.296217,0.277756,0.268104,0.263964,0.248645,0.288636,0.257046,0.259426,0.258035,0.249427,0.25339
-10.7523,0.304586,0.275738,0.276446,0.238879,0.281499,0.232203,0.279414,0.309023,0.307908,0.307697,0.298546,0.278372,0.263516,0.306317,0.274833,0.275985,0.26842,0.275056,0.270836
-10.2523,0.316421,0.286863,0.28823,0.257539,0.29809,0.253356,0.289441,0.319514,0.311977,0.332759,0.325198,0.293427,0.277058,0.318128,0.289534,0.289503,0.281861,0.298921,0.286876
