Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-0.835016,0.509898,0.467097,0.446938,0.421149,0.440201,0.429963,0.391529,0.46856,0.419222,0.434927,0.467708,0.439257,0.463602,0.455204,0.458908,0.464523,0.448363,0.490116,0.404248
-0.335016,0.569072,0.512413,0.485574,0.458066,0.483862,0.468156,0.433698,0.519673,0.466734,0.486802,0.512254,0.483192,0.507911,0.512136,0.499799,0.513453,0.495676,0.543972,0.428961
0.164984,0.615612,0.546057,0.518995,0.488178,0.517409,0.499954,0.46315,0.556136,0.503423,0.53144,0.540284,0.517886,0.535875,0.556646,0.523853,0.552335,0.534675,0.583323,0.459845
0.664984,0.64187,0.56843,0.544285,0.505978,0.536981,0.522169,0.48101,0.575509,0.522873,0.560736,0.551796,0.537825,0.547277,0.580541,0.534106,0.576496,0.559139,0.604999,0.493718
1.16498,0.64768,0.579381,0.555426,0.509379,0.541912,0.531688,0.488712,0.580877,0.52406,0.569126,0.550762,0.541886,0.546402,0.584029,0.535161,0.582655,0.567815,0.611452,0.526244
1.66498,0.633845,0.574495,0.547589,0.498238,0.5312,0.527765,0.484465,0.5709,0.508009,0.557986,0.535188,0.530801,0.532331,0.570575,0.520651,0.571537,0.558721,0.600334,0.554625
2.16498,0.6059,0.555483,0.523303,0.476542,0.505923,0.51213,0.471782,0.546851,0.481066,0.533246,0.508371,0.507398,0.509421,0.546675,0.493523,0.548136,0.534566,0.575239,0.575602
2.66498,0.5691,0.527059,0.490525,0.451826,0.470455,0.48721,0.45041,0.511699,0.448793,0.50262,0.473708,0.474816,0.479371,0.515954,0.458854,0.519351,0.501161,0.541223,0.585017
3.16498,0.527422,0.4942,0.455674,0.427475,0.428823,0.453283,0.423189,0.470052,0.414701,0.469152,0.438137,0.438501,0.445139,0.479579,0.422894,0.488649,0.465116,0.503909,0.580718
3.66498,0.485645,0.460388,0.421605,0.405048,0.386713,0.41434,0.390661,0.42968,0.381537,0.433647,0.407728,0.400258,0.410109,0.438876,0.390855,0.456369,0.431239,0.466657,0.562697
4.16498,0.44883,0.428526,0.389987,0.384245,0.351207,0.377127,0.351521,0.394928,0.3531,0.393496,0.385435,0.363719,0.379007,0.399296,0.365084,0.42537,0.401673,0.431919,0.533664
4.66498,0.418344,0.401372,0.362696,0.363077,0.32597,0.348556,0.313166,0.368455,0.331741,0.354134,0.371006,0.332402,0.355486,0.367184,0.344911,0.398479,0.377329,0.402237,0.496869
5.16498,0.395308,0.382252,0.342384,0.345166,0.312774,0.334506,0.281878,0.351713,0.31854,0.322012,0.36275,0.308271,0.341962,0.346726,0.330468,0.379674,0.360473,0.381829,0.455791
5.66498,0.382217,0.373366,0.330949,0.336064,0.310405,0.33346,0.266806,0.344845,0.313474,0.303182,0.361626,0.294266,0.338936,0.338321,0.322776,0.370497,0.353996,0.374056,0.413431
6.16498,0.380362,0.374091,0.328997,0.338082,0.315933,0.341769,0.271118,0.348316,0.314552,0.301167,0.370018,0.291478,0.344766,0.340169,0.322477,0.369437,0.359117,0.378385,0.373394
6.66498,0.386509,0.380632,0.335456,0.346319,0.325324,0.353097,0.287848,0.356922,0.317994,0.310361,0.385045,0.296974,0.354232,0.349174,0.328042,0.373303,0.372891,0.388902,0.339236
7.16498,0.391914,0.387115,0.345307,0.352033,0.333087,0.359941,0.304264,0.362726,0.319393,0.321834,0.400928,0.305506,0.360485,0.361089,0.333204,0.378197,0.387691,0.398158,0.313897
7.66498,0.38857,0.388072,0.35211,0.350335,0.334252,0.358916,0.309257,0.360245,0.314778,0.326745,0.409993,0.311347,0.35802,0.370366,0.33096,0.38089,0.39624,0.401745,0.298171
8.16498,0.375122,0.381682,0.351727,0.342347,0.328338,0.348462,0.30191,0.349963,0.302838,0.323158,0.408704,0.312812,0.34735,0.372672,0.319595,0.380838,0.397015,0.399468,0.288979
8.66498,0.357513,0.369738,0.344147,0.331271,0.319081,0.332794,0.29079,0.338229,0.2863,0.315859,0.400126,0.312299,0.333618,0.36639,0.303491,0.379372,0.392798,0.394795,0.282237
9.16498,0.339838,0.354893,0.331565,0.321801,0.309089,0.316876,0.280654,0.3263,0.271779,0.306485,0.388213,0.308754,0.320408,0.354772,0.287748,0.376556,0.385834,0.38712,0.271573
9.66498,0.324086,0.340527,0.317708,0.313956,0.301058,0.302342,0.274715,0.315396,0.259881,0.298238,0.377028,0.304414,0.310438,0.342104,0.27552,0.373166,0.37955,0.377533,0.259138
10.165,0.308725,0.325627,0.301219,0.30625,0.294305,0.289077,0.27191,0.303968,0.251188,0.289684,0.367298,0.298812,0.302144,0.328696,0.265978,0.368506,0.37246,0.365388,0.243498
10.665,0.281302,0.303325,0.273708,0.301808,0.283072,0.271851,0.26328,0.28093,0.245428,0.270811,0.354715,0.282407,0.291215,0.311898,0.251577,0.357975,0.357933,0.340216,0.218407
11.165,0.264764,0.295241,0.259896,0.305497,0.284574,0.262957,0.263705,0.268367,0.242546,0.262833,0.35686,0.275381,0.293972,0.305357,0.249936,0.349588,0.355271,0.321695,0.219758
11.665,0.294248,0.318794,0.285667,0.323309,0.312459,0.280025,0.28469,0.294996,0.256505,0.293242,0.388345,0.302155,0.321208,0.319643,0.278675,0.35949,0.375765,0.338936,0.261155
