Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-13.5243,0.161775,0.141561,0.180464,0.146549,0.0998622,0.104424,0.130344,0.157119,0.157036,0.128807,0.153494,0.13345,0.155061,0.14524,0.151691,0.149267,0.14874,0.167113,0.124024
-13.0243,0.164296,0.146796,0.179935,0.146711,0.105404,0.101898,0.128177,0.159333,0.154567,0.128884,0.159723,0.141352,0.160313,0.141804,0.148986,0.151293,0.149971,0.165316,0.124928
-12.5243,0.16761,0.155086,0.177373,0.148283,0.112307,0.0985841,0.125937,0.159458,0.152471,0.129551,0.167929,0.149429,0.165474,0.13981,0.150028,0.152616,0.151511,0.163432,0.126276
-12.0243,0.168797,0.164873,0.169971,0.14894,0.120152,0.0948346,0.12279,0.156549,0.152037,0.13219,0.177593,0.157187,0.17238,0.139606,0.153679,0.152829,0.152233,0.160164,0.127611
-11.5243,0.166228,0.171086,0.156262,0.146674,0.126534,0.0933907,0.120135,0.150909,0.156331,0.137142,0.185686,0.165637,0.179537,0.143008,0.158975,0.149999,0.150876,0.154982,0.129257
-11.0243,0.160112,0.167352,0.142412,0.141659,0.128245,0.0962393,0.119441,0.146795,0.162981,0.141148,0.182353,0.171907,0.180742,0.146773,0.162592,0.143327,0.144521,0.149223,0.131253
-10.5243,0.152664,0.155023,0.134235,0.135545,0.126473,0.100883,0.120407,0.143243,0.168583,0.140604,0.170456,0.172997,0.176848,0.146631,0.162673,0.133129,0.133996,0.144778,0.133628
-10.0243,0.145423,0.140252,0.133948,0.132249,0.125671,0.104183,0.120826,0.137883,0.170026,0.135195,0.154206,0.168921,0.169191,0.140697,0.161891,0.120129,0.121443,0.142566,0.135933
-9.52426,0.138101,0.126764,0.141305,0.132539,0.128109,0.102607,0.120129,0.130341,0.167611,0.126424,0.137916,0.159234,0.159287,0.130183,0.162693,0.106242,0.109355,0.142191,0.138193
-9.02426,0.13163,0.117041,0.152677,0.132811,0.132504,0.0966133,0.119425,0.123345,0.162662,0.118904,0.126017,0.146359,0.150263,0.119274,0.165607,0.0934784,0.101592,0.142133,0.138894
-8.52426,0.127559,0.110962,0.16493,0.128755,0.137254,0.0891141,0.120977,0.120261,0.157447,0.115943,0.118759,0.134652,0.143514,0.111464,0.168536,0.0827936,0.0988533,0.139907,0.139479
-8.02426,0.127548,0.107935,0.17404,0.119354,0.139823,0.0839972,0.126205,0.121795,0.153826,0.117699,0.114668,0.126364,0.140765,0.108686,0.169725,0.0745338,0.100164,0.135228,0.139271
-7.52426,0.132159,0.108148,0.173307,0.108074,0.139976,0.0842373,0.134928,0.126118,0.15147,0.122656,0.112022,0.122651,0.142968,0.11087,0.167486,0.0680037,0.102844,0.129207,0.138449
-7.02426,0.140248,0.111245,0.159535,0.0992543,0.139416,0.088677,0.145389,0.130481,0.149547,0.129119,0.11017,0.123133,0.147723,0.114517,0.162566,0.0638803,0.105839,0.123217,0.139061
