Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-15.728,0.323475,0.342536,0.352903,0.280999,0.377328,0.29474,0.234817,0.342414,0.361939,0.341917,0.417521,0.314069,0.292546,0.337976,0.306749,0.288125,0.394211,0.33873,0.280685
-15.228,0.334799,0.337434,0.349019,0.287209,0.374765,0.296844,0.228732,0.338197,0.357824,0.341334,0.414444,0.314387,0.288242,0.335472,0.314703,0.294735,0.386239,0.344225,0.286295
-14.728,0.339338,0.33427,0.347108,0.298978,0.370211,0.304286,0.227801,0.337109,0.348207,0.344143,0.403477,0.312426,0.286276,0.331392,0.321775,0.303124,0.377835,0.344604,0.290828
-14.228,0.34002,0.331038,0.344985,0.313976,0.365001,0.316569,0.228901,0.339694,0.33402,0.348893,0.388538,0.310255,0.285026,0.326065,0.328763,0.312317,0.368357,0.343566,0.294319
-13.728,0.336902,0.328607,0.341261,0.330203,0.357752,0.332681,0.231846,0.344982,0.315796,0.354437,0.371885,0.30655,0.283676,0.318422,0.334921,0.320309,0.356068,0.337634,0.295076
-13.228,0.328282,0.325798,0.332283,0.343306,0.344383,0.349101,0.236758,0.34962,0.293653,0.357104,0.352158,0.297816,0.280155,0.305727,0.336821,0.322854,0.33748,0.322351,0.289099
-12.728,0.313741,0.321251,0.31315,0.34034,0.322011,0.355191,0.239774,0.348587,0.272912,0.350022,0.333579,0.282268,0.270971,0.286876,0.329147,0.313057,0.313423,0.296098,0.273997
-12.228,0.29538,0.315348,0.285613,0.319241,0.292987,0.346667,0.238936,0.340621,0.258078,0.331722,0.318652,0.261416,0.25661,0.264755,0.313364,0.292651,0.286856,0.263539,0.255448
-11.728,0.282434,0.309187,0.260519,0.293709,0.269394,0.331439,0.237941,0.33018,0.252518,0.311156,0.308813,0.243329,0.246502,0.24762,0.299597,0.273626,0.26589,0.239747,0.245578
-11.228,0.278496,0.305573,0.248431,0.278423,0.260338,0.319055,0.240655,0.321018,0.255164,0.297992,0.303485,0.233789,0.249872,0.24076,0.295839,0.264936,0.257477,0.234753,0.250411
