Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-25.4913,0.324398,0.296901,0.313297,0.301515,0.277933,0.288824,0.290641,0.316496,0.297362,0.298695,0.296361,0.317744,0.304198,0.3023,0.330165,0.278272,0.323433,0.282788,0.265723
-24.9913,0.323519,0.321302,0.312861,0.318299,0.289665,0.302269,0.29946,0.334458,0.3083,0.313737,0.315422,0.32731,0.302484,0.31144,0.345825,0.296959,0.322814,0.295216,0.280644
-24.4913,0.34106,0.366407,0.334276,0.355656,0.327273,0.34015,0.325793,0.36766,0.338204,0.351211,0.361511,0.354919,0.324529,0.338861,0.383031,0.339284,0.342372,0.334315,0.318076
-23.9913,0.369543,0.41476,0.371719,0.400904,0.380337,0.387495,0.359608,0.408635,0.378369,0.39953,0.415936,0.392716,0.357377,0.375368,0.431513,0.390957,0.376338,0.382229,0.367682
-23.4913,0.394195,0.449326,0.406323,0.439329,0.423939,0.424231,0.386571,0.43987,0.410696,0.442521,0.458014,0.423717,0.383269,0.40154,0.471616,0.432879,0.405857,0.416283,0.401696
-22.9913,0.419687,0.475242,0.440368,0.473881,0.461992,0.456732,0.410079,0.465709,0.439278,0.483509,0.49238,0.452284,0.405519,0.422635,0.505923,0.469323,0.434536,0.438795,0.424247
-22.4913,0.448556,0.499394,0.474636,0.507641,0.49908,0.487464,0.434514,0.489471,0.469193,0.523571,0.522487,0.480481,0.424678,0.443003,0.537903,0.50436,0.46361,0.453977,0.441045
-21.9913,0.484438,0.527949,0.509264,0.541408,0.537135,0.519615,0.461543,0.513769,0.5049,0.564162,0.552621,0.511032,0.441848,0.465934,0.568425,0.542533,0.492222,0.46755,0.456447
-21.4913,0.525617,0.561754,0.538689,0.571842,0.575604,0.554291,0.488941,0.540272,0.547457,0.59861,0.583692,0.544287,0.45857,0.494475,0.594301,0.582414,0.519168,0.4877,0.478298
-20.9913,0.564249,0.594538,0.559115,0.596439,0.611488,0.584637,0.511828,0.565755,0.590918,0.62145,0.610672,0.574991,0.473741,0.521978,0.613123,0.618568,0.540659,0.51411,0.505671
-20.4913,0.594899,0.62014,0.573489,0.615677,0.640404,0.608156,0.526345,0.587748,0.627177,0.633592,0.631157,0.600595,0.488067,0.542874,0.624115,0.647449,0.558497,0.539936,0.533787
-19.9913,0.613264,0.634911,0.58361,0.629509,0.658953,0.62104,0.534257,0.602725,0.648689,0.63596,0.642341,0.617302,0.501522,0.553175,0.628282,0.6641,0.574606,0.556436,0.558344
