Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-10.9135,0.142299,0.1192,0.144335,0.124807,0.125776,0.115685,0.129263,0.123997,0.120378,0.111335,0.127079,0.130286,0.122276,0.141287,0.127648,0.129054,0.135159,0.144401,0.134433
-10.4135,0.156145,0.14618,0.158225,0.139934,0.140797,0.134913,0.145489,0.13319,0.136533,0.127447,0.148241,0.141724,0.146578,0.157361,0.137299,0.148883,0.152157,0.159925,0.146507
-9.91353,0.172936,0.169104,0.170567,0.153202,0.152796,0.151348,0.158539,0.139309,0.154462,0.140212,0.161444,0.153973,0.167698,0.172112,0.148113,0.165356,0.165326,0.174358,0.158864
-9.41353,0.192431,0.18768,0.182844,0.165995,0.161793,0.166445,0.170583,0.14348,0.173073,0.151603,0.172718,0.167258,0.186246,0.189338,0.161371,0.179775,0.177621,0.187477,0.171159
-8.91353,0.214649,0.199425,0.195552,0.179215,0.169385,0.182492,0.181632,0.147081,0.19438,0.159955,0.183837,0.181745,0.201619,0.208775,0.178482,0.193351,0.190768,0.200367,0.185375
-8.41353,0.233846,0.198968,0.205762,0.189016,0.175475,0.19675,0.187619,0.151417,0.21417,0.162934,0.192369,0.194346,0.208185,0.226642,0.197148,0.201026,0.203145,0.210715,0.200511
-7.91353,0.243861,0.193262,0.211511,0.195285,0.182707,0.209285,0.189599,0.160378,0.224785,0.163312,0.198992,0.202228,0.206709,0.239324,0.212484,0.199917,0.212959,0.215661,0.216424
-7.41353,0.244751,0.195212,0.213611,0.200994,0.193298,0.220665,0.191631,0.175839,0.224495,0.165373,0.204779,0.207231,0.202997,0.246067,0.223338,0.194923,0.218835,0.214607,0.233289
-6.91353,0.239874,0.206985,0.212605,0.20874,0.204861,0.228597,0.195218,0.1923,0.21638,0.172021,0.209524,0.2121,0.202368,0.246315,0.228197,0.190312,0.21998,0.208572,0.249142
-6.41353,0.23143,0.220615,0.208762,0.2182,0.214354,0.230969,0.199006,0.20174,0.204362,0.181543,0.212634,0.215438,0.204904,0.239972,0.225668,0.189015,0.216246,0.201257,0.260878
