Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-31.8123,0.262508,0.21286,0.198821,0.226572,0.21597,0.217306,0.261614,0.225946,0.229974,0.232392,0.247747,0.230144,0.217818,0.255084,0.212006,0.221078,0.212517,0.223551,0.185568
-31.3123,0.277506,0.226262,0.209845,0.234785,0.228436,0.228243,0.270996,0.239289,0.24194,0.244147,0.259929,0.240847,0.232111,0.264764,0.228714,0.231977,0.224067,0.229862,0.189748
-30.8123,0.296267,0.244292,0.223835,0.248283,0.245134,0.242274,0.286944,0.256284,0.257248,0.262184,0.27547,0.257364,0.251441,0.27637,0.249978,0.248098,0.240392,0.240902,0.195726
-30.3123,0.313902,0.26341,0.236084,0.263851,0.263634,0.256652,0.304648,0.273416,0.273394,0.283455,0.293257,0.275526,0.270271,0.288005,0.271411,0.266632,0.258513,0.253883,0.202515
-29.8123,0.331508,0.283349,0.248239,0.281078,0.283993,0.271284,0.323122,0.291913,0.291518,0.307887,0.314609,0.296395,0.289009,0.299733,0.294781,0.28696,0.278584,0.268994,0.208626
-29.3123,0.345408,0.300821,0.25767,0.29669,0.30162,0.282939,0.336996,0.308488,0.308125,0.330583,0.335775,0.316111,0.302984,0.308514,0.316616,0.304962,0.297785,0.283141,0.214377
-28.8123,0.353277,0.313647,0.263479,0.307928,0.314405,0.288971,0.344332,0.32053,0.320411,0.34751,0.354119,0.332085,0.310456,0.312954,0.334285,0.318191,0.314196,0.294031,0.219385
-28.3123,0.35626,0.322048,0.26696,0.314348,0.322052,0.289586,0.345923,0.32757,0.327443,0.358243,0.368016,0.344166,0.313374,0.313537,0.347536,0.326521,0.327897,0.301066,0.223981
-27.8123,0.355142,0.32656,0.268708,0.31652,0.32476,0.286502,0.3428,0.329128,0.329089,0.364715,0.375999,0.352054,0.31332,0.311189,0.356196,0.33054,0.339194,0.304318,0.228718
-27.3123,0.35113,0.32767,0.268899,0.31582,0.323721,0.281791,0.336646,0.326536,0.326671,0.369207,0.378333,0.356576,0.312374,0.307319,0.360934,0.331497,0.348231,0.304618,0.233741
-26.8123,0.345285,0.326159,0.267424,0.314173,0.319787,0.277032,0.328515,0.321489,0.321641,0.373693,0.376844,0.359057,0.311374,0.302851,0.362705,0.330551,0.355298,0.303275,0.239396
-26.3123,0.338147,0.322308,0.264192,0.31368,0.31314,0.272826,0.318848,0.315174,0.315199,0.378249,0.37306,0.360225,0.310118,0.298218,0.361586,0.328748,0.360237,0.301082,0.245528
