Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-26.1154,0.108432,0.151831,0.203934,0.135513,0.0543328,0.128162,0.117632,0.0712483,0.10468,0.0616174,0.114501,0.0978719,0.0934641,0.101041,0.0520682,0.0982596,0.135122,0.165487,0.122452
-25.6154,0.10992,0.161033,0.20883,0.133025,0.0537227,0.130354,0.130443,0.0762113,0.104791,0.0701331,0.115346,0.0962229,0.0948727,0.11079,0.0577583,0.0985442,0.137422,0.173343,0.124008
-25.1154,0.114371,0.162259,0.215299,0.128507,0.0525074,0.131388,0.140089,0.0835212,0.108164,0.0765547,0.112627,0.0946025,0.0968202,0.117128,0.0631749,0.0987866,0.137568,0.178009,0.126248
-24.6154,0.122998,0.161515,0.219128,0.120813,0.0567188,0.131975,0.153555,0.092212,0.113061,0.0843107,0.110571,0.0934264,0.099487,0.119671,0.0688292,0.0984175,0.139653,0.184759,0.129299
-24.1154,0.13371,0.159463,0.222729,0.10917,0.0679233,0.132056,0.165529,0.102392,0.118976,0.0926781,0.11184,0.0919861,0.102323,0.118454,0.0776566,0.0973618,0.141916,0.190348,0.132305
-23.6154,0.143893,0.154086,0.220951,0.0949386,0.0874023,0.128406,0.172092,0.112573,0.125515,0.103092,0.113255,0.0912753,0.104582,0.115914,0.0946318,0.0980213,0.138326,0.194554,0.134413
-23.1154,0.195695,0.195936,0.208582,0.197935,0.208371,0.170263,0.178484,0.168365,0.192978,0.184822,0.200658,0.164772,0.142246,0.169904,0.192972,0.161703,0.137507,0.22407,0.12758
-22.6154,0.20887,0.208142,0.20723,0.246805,0.257182,0.194782,0.185977,0.195474,0.222886,0.224943,0.241474,0.202722,0.162194,0.196883,0.23647,0.191605,0.140349,0.241405,0.131177
-22.1154,0.209375,0.206984,0.204984,0.261101,0.265689,0.202947,0.195869,0.209091,0.223592,0.239989,0.25343,0.217439,0.174772,0.20317,0.249644,0.201467,0.139802,0.245744,0.137168
-21.6154,0.208456,0.202805,0.20169,0.262909,0.261757,0.205451,0.205956,0.217764,0.217496,0.247982,0.256697,0.222095,0.184379,0.203571,0.254272,0.205443,0.139351,0.243919,0.143641
-21.1154,0.206649,0.19466,0.195829,0.255735,0.25026,0.202992,0.215628,0.221862,0.208242,0.252542,0.254274,0.219106,0.191224,0.200109,0.25106,0.205537,0.139975,0.236116,0.151603
-20.6154,0.206006,0.188687,0.186416,0.242836,0.235621,0.195943,0.22467,0.220805,0.199106,0.254339,0.247361,0.210962,0.194098,0.194874,0.240603,0.203049,0.141752,0.222873,0.160081
-20.1154,0.206965,0.190678,0.17465,0.228496,0.22374,0.187362,0.230876,0.21532,0.195644,0.253996,0.239354,0.202617,0.190945,0.191031,0.22817,0.200014,0.144849,0.20766,0.168327
-19.6154,0.207959,0.199943,0.163768,0.217348,0.216077,0.179567,0.234661,0.208932,0.19653,0.250037,0.232754,0.197983,0.183246,0.188499,0.218591,0.198923,0.149032,0.195192,0.176992
-19.1154,0.207027,0.21247,0.156076,0.212187,0.212128,0.174035,0.23474,0.204333,0.199428,0.242257,0.228862,0.197509,0.173154,0.185825,0.215306,0.201418,0.153819,0.187726,0.186251
-18.6154,0.204425,0.222532,0.152186,0.214565,0.211106,0.171153,0.228011,0.202161,0.203734,0.233032,0.228342,0.199684,0.163893,0.182393,0.218774,0.208261,0.158473,0.18525,0.195185
