Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-28.7688,0.518223,0.499572,0.47341,0.501227,0.48975,0.434244,0.435879,0.427518,0.461074,0.526866,0.495763,0.508376,0.444281,0.559609,0.502515,0.432416,0.430199,0.486969,0.35821
-28.2688,0.54853,0.512009,0.4946,0.525697,0.518141,0.457875,0.448738,0.439643,0.484026,0.548319,0.511051,0.53154,0.467235,0.575374,0.520829,0.453543,0.443248,0.506632,0.382542
-27.7688,0.568051,0.520836,0.510839,0.544718,0.538981,0.478223,0.45756,0.449953,0.504491,0.5655,0.524066,0.550806,0.487065,0.588013,0.533689,0.470666,0.458065,0.523431,0.403544
-27.2688,0.585524,0.531259,0.527632,0.563333,0.558134,0.499395,0.468813,0.463199,0.526798,0.584797,0.537208,0.572982,0.508979,0.599705,0.545503,0.488633,0.477215,0.539744,0.427238
-26.7688,0.59489,0.539041,0.539811,0.574642,0.567668,0.516829,0.47954,0.474916,0.543979,0.601394,0.545998,0.591507,0.524492,0.605608,0.550317,0.502017,0.496574,0.551494,0.4481
-26.2688,0.594939,0.543041,0.544504,0.575894,0.564501,0.52663,0.48783,0.482635,0.552435,0.612118,0.548739,0.603479,0.529401,0.604298,0.547708,0.507642,0.511499,0.556771,0.462238
-25.7688,0.589871,0.542591,0.541836,0.567187,0.55112,0.530321,0.493202,0.485578,0.552921,0.615384,0.545306,0.607484,0.524366,0.595885,0.539141,0.506065,0.519165,0.55659,0.470426
-25.2688,0.580183,0.536973,0.532332,0.548654,0.5307,0.528702,0.493301,0.483734,0.547433,0.611156,0.53648,0.602749,0.512126,0.580479,0.524656,0.49794,0.519748,0.552498,0.473734
-24.7688,0.564262,0.525523,0.516754,0.520746,0.506818,0.520454,0.487632,0.476965,0.536007,0.598845,0.522083,0.587733,0.496126,0.557474,0.504991,0.484238,0.512949,0.543891,0.471698
-24.2688,0.540189,0.507943,0.495829,0.488723,0.483611,0.503693,0.476627,0.464121,0.5172,0.57789,0.50151,0.560888,0.477756,0.527281,0.482124,0.466654,0.498123,0.529458,0.462978
-23.7688,0.508969,0.486019,0.472897,0.460435,0.465358,0.479606,0.461252,0.445643,0.49323,0.550547,0.47701,0.525967,0.458462,0.494064,0.460527,0.447686,0.477079,0.510524,0.448988
-23.2688,0.47243,0.460606,0.447889,0.436375,0.450466,0.449775,0.441244,0.422069,0.465167,0.517603,0.449526,0.486418,0.437307,0.46085,0.442228,0.426537,0.450199,0.486625,0.430584
-22.7688,0.435237,0.434234,0.421986,0.413541,0.434654,0.41741,0.416266,0.396845,0.435906,0.482362,0.420519,0.447151,0.414411,0.429685,0.42605,0.40216,0.420365,0.458077,0.409183
-22.2688,0.400966,0.408837,0.396584,0.38872,0.413907,0.385137,0.388198,0.37326,0.406917,0.448177,0.391694,0.411897,0.390624,0.400269,0.408688,0.373942,0.390889,0.426577,0.386018
-21.7688,0.371043,0.384851,0.371645,0.361675,0.38784,0.353268,0.358735,0.35147,0.376471,0.415835,0.363409,0.380904,0.366362,0.370681,0.388058,0.342634,0.362959,0.394609,0.361129
-21.2688,0.346157,0.362691,0.347335,0.336226,0.360912,0.323075,0.331605,0.33013,0.34498,0.3851,0.337302,0.354589,0.342485,0.341967,0.365639,0.311564,0.336867,0.366048,0.335913
-20.7688,0.324919,0.341432,0.322257,0.31238,0.336861,0.295637,0.307866,0.30637,0.313928,0.355477,0.313492,0.332118,0.319604,0.315866,0.343268,0.282548,0.310524,0.340857,0.311537
