Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-18.9593,0.169039,0.163882,0.112785,0.131814,0.0737054,0.136597,0.110653,0.138791,0.133289,0.126348,0.181433,0.111731,0.130498,0.160184,0.154863,0.141117,0.152618,0.198672,0.133148
-18.4593,0.190835,0.184909,0.128837,0.130189,0.0863709,0.160701,0.115225,0.143017,0.134929,0.13891,0.188013,0.122318,0.133839,0.175712,0.165865,0.151799,0.173492,0.177888,0.139639
-17.9593,0.207317,0.200527,0.145177,0.126397,0.10622,0.173482,0.116466,0.14323,0.133836,0.147454,0.190953,0.127058,0.13507,0.185381,0.171795,0.157971,0.187185,0.171328,0.143648
-17.4593,0.213244,0.206515,0.162871,0.119996,0.123257,0.179099,0.115368,0.138929,0.128136,0.150382,0.190059,0.12579,0.132648,0.184559,0.173342,0.16014,0.190256,0.166654,0.144891
-16.9593,0.21122,0.204392,0.183827,0.112219,0.139814,0.17978,0.113807,0.132599,0.11888,0.149012,0.186443,0.123629,0.128283,0.17667,0.170338,0.16005,0.185056,0.162948,0.143345
-16.4593,0.203907,0.194202,0.199215,0.116226,0.148113,0.176681,0.123068,0.135909,0.115785,0.151374,0.190291,0.128915,0.131006,0.166359,0.167157,0.161331,0.176822,0.16802,0.136569
-15.9593,0.209571,0.193953,0.197463,0.141207,0.151284,0.186074,0.148045,0.161676,0.136587,0.172107,0.214226,0.153146,0.15442,0.172694,0.174536,0.172284,0.18466,0.183173,0.132846
-15.4593,0.22876,0.205783,0.191343,0.166286,0.158877,0.202982,0.169577,0.190571,0.165851,0.197683,0.238032,0.177363,0.182071,0.189313,0.187214,0.187084,0.203963,0.200294,0.137186
-14.9593,0.248041,0.218618,0.190477,0.183877,0.167991,0.217727,0.183232,0.214029,0.191736,0.218927,0.251038,0.192331,0.203365,0.202546,0.199444,0.199553,0.220979,0.214663,0.144698
-14.4593,0.262422,0.229388,0.193159,0.196499,0.17718,0.230076,0.192541,0.234749,0.21524,0.236574,0.256617,0.201715,0.219919,0.210181,0.210658,0.210176,0.233475,0.226048,0.153147
-13.9593,0.270858,0.237442,0.196982,0.206945,0.185455,0.241819,0.20081,0.254611,0.23821,0.251843,0.258026,0.20908,0.23266,0.211961,0.223289,0.219405,0.242331,0.234566,0.162225
-13.4593,0.271858,0.242653,0.201083,0.215341,0.192306,0.253505,0.207768,0.27227,0.259688,0.264228,0.258469,0.216023,0.241058,0.209394,0.238116,0.226805,0.247723,0.239516,0.171829
-12.9593,0.267779,0.246353,0.206139,0.221986,0.198996,0.265835,0.214071,0.286518,0.277861,0.273854,0.262611,0.224262,0.246253,0.205714,0.254535,0.233407,0.251408,0.241917,0.182744
-12.4593,0.264079,0.250312,0.21326,0.227877,0.206289,0.279102,0.219949,0.296769,0.290623,0.282212,0.271985,0.233553,0.250088,0.204216,0.270956,0.240875,0.255473,0.243509,0.19566
-11.9593,0.264794,0.25565,0.223009,0.233427,0.215259,0.29262,0.225014,0.303867,0.296475,0.290787,0.285388,0.242467,0.254701,0.208231,0.2852,0.250597,0.261071,0.245774,0.210886
-11.4593,0.270773,0.261949,0.234397,0.238812,0.225342,0.305296,0.229593,0.309005,0.295742,0.300307,0.299723,0.249302,0.261005,0.218234,0.295777,0.262518,0.268129,0.248595,0.228425
-10.9593,0.279473,0.267344,0.244821,0.243607,0.234983,0.31553,0.233428,0.312467,0.289615,0.309965,0.311424,0.253184,0.267949,0.231453,0.302174,0.275232,0.275462,0.250859,0.247275
-10.4593,0.287489,0.270166,0.251726,0.24751,0.242408,0.321686,0.236788,0.31435,0.280904,0.318036,0.318872,0.254833,0.273852,0.244111,0.304347,0.287477,0.281939,0.252653,0.266371
-9.95928,0.29279,0.269766,0.25382,0.250555,0.246452,0.323051,0.240626,0.315066,0.272455,0.323253,0.322224,0.255262,0.277026,0.252294,0.303224,0.298236,0.286382,0.255056,0.284625
-9.45928,0.295409,0.267054,0.25282,0.253366,0.247335,0.320239,0.245923,0.315215,0.26734,0.32497,0.322675,0.256176,0.277682,0.25422,0.30031,0.306299,0.287852,0.258562,0.300191
-8.95928,0.297543,0.264737,0.25207,0.256853,0.247159,0.315875,0.253571,0.315029,0.267702,0.324297,0.322438,0.259289,0.277746,0.252173,0.297769,0.310597,0.287114,0.262325,0.312096
-8.45928,0.30251,0.266559,0.256038,0.26165,0.250177,0.313912,0.263542,0.314766,0.273132,0.323786,0.324239,0.265881,0.280195,0.250392,0.298026,0.311089,0.286765,0.265264,0.319799
-7.95928,0.311363,0.274524,0.267106,0.268818,0.25937,0.317199,0.274453,0.314281,0.280883,0.325561,0.32992,0.275655,0.287021,0.252525,0.301918,0.309963,0.288961,0.267631,0.323758
-7.45928,0.320674,0.287307,0.283348,0.279455,0.27437,0.326114,0.284484,0.313879,0.287359,0.33058,0.339706,0.286905,0.297648,0.260513,0.308741,0.310937,0.293516,0.271681,0.325887
-6.95928,0.326148,0.303295,0.300123,0.294904,0.28989,0.339212,0.292431,0.314097,0.291501,0.338635,0.351209,0.298162,0.310762,0.273715,0.316957,0.316781,0.298214,0.279813,0.329568
