Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-23.5362,0.521142,0.546107,0.561329,0.508575,0.528042,0.494597,0.591754,0.552363,0.560531,0.52523,0.485184,0.566916,0.51806,0.489105,0.513914,0.58599,0.527148,0.566925,0.52583
-23.0362,0.546383,0.561656,0.585915,0.529929,0.542175,0.501224,0.587,0.567316,0.579037,0.550972,0.489852,0.591305,0.538458,0.508607,0.530802,0.599217,0.542563,0.586137,0.533152
-22.5362,0.568191,0.578738,0.600592,0.54712,0.555565,0.51067,0.573883,0.577759,0.592952,0.573927,0.493824,0.610772,0.559918,0.527834,0.548351,0.605994,0.558469,0.599648,0.542216
-22.0362,0.581324,0.595854,0.608979,0.559233,0.568979,0.522938,0.555522,0.587923,0.601583,0.600703,0.498795,0.623975,0.57891,0.549542,0.564746,0.606858,0.573006,0.609136,0.551047
-21.5362,0.587569,0.614776,0.606252,0.571449,0.583665,0.537463,0.527533,0.596291,0.609087,0.627889,0.509789,0.632753,0.595452,0.575211,0.58137,0.603724,0.584689,0.615846,0.558297
-21.0362,0.577161,0.626154,0.582746,0.579794,0.58926,0.549994,0.496198,0.59766,0.610446,0.641875,0.519881,0.62906,0.599177,0.596787,0.588615,0.595224,0.584563,0.616819,0.557727
-20.5362,0.5539,0.625401,0.547783,0.585383,0.582586,0.557307,0.475338,0.593458,0.609453,0.636604,0.526118,0.617842,0.589496,0.609766,0.585165,0.589845,0.574313,0.618898,0.544809
-20.0362,0.536872,0.618796,0.522108,0.594037,0.571707,0.560717,0.471116,0.588141,0.612338,0.622882,0.528436,0.610105,0.580265,0.615941,0.578904,0.592595,0.566316,0.62913,0.524122
-19.5362,0.537043,0.615989,0.522901,0.604263,0.567509,0.566291,0.481148,0.589752,0.617293,0.620189,0.531133,0.614012,0.58215,0.619031,0.578839,0.602257,0.570188,0.645026,0.504412
-19.0362,0.553178,0.624324,0.546549,0.615212,0.578002,0.573365,0.502006,0.597048,0.622949,0.634024,0.545222,0.62647,0.592244,0.619105,0.587683,0.612445,0.583348,0.659595,0.491639
-18.5362,0.575216,0.640554,0.57748,0.628388,0.593878,0.580669,0.527778,0.607959,0.627528,0.65552,0.571095,0.638363,0.605304,0.613623,0.599748,0.619542,0.596335,0.669159,0.486966
