Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-26.477,0.169829,0.176478,0.178205,0.167086,0.153958,0.153157,0.133471,0.158448,0.153602,0.177699,0.181148,0.160062,0.163896,0.162211,0.168889,0.166562,0.161597,0.16258,0.181345
-25.977,0.173176,0.18149,0.179607,0.166661,0.159967,0.157992,0.13701,0.16647,0.165554,0.182524,0.185822,0.163945,0.166309,0.16727,0.17308,0.172016,0.171312,0.165653,0.183477
-25.477,0.17784,0.183683,0.177237,0.170092,0.167034,0.164499,0.142161,0.1764,0.174208,0.192876,0.187099,0.165835,0.169941,0.174214,0.177053,0.180169,0.18188,0.17084,0.184795
-24.977,0.187297,0.18619,0.178182,0.183223,0.176776,0.175966,0.150231,0.187569,0.181957,0.210218,0.188276,0.170056,0.180436,0.184072,0.186133,0.191922,0.195735,0.183369,0.187454
-24.477,0.212943,0.201632,0.196407,0.216039,0.199541,0.203151,0.16991,0.208531,0.201741,0.242357,0.203767,0.190407,0.209648,0.208037,0.213833,0.217193,0.222602,0.213975,0.202302
-23.977,0.252886,0.233224,0.229226,0.261194,0.234655,0.241631,0.197488,0.238689,0.231467,0.282408,0.232663,0.229038,0.250582,0.240603,0.254758,0.251324,0.255981,0.255076,0.228293
-23.477,0.288314,0.266922,0.258907,0.295794,0.26683,0.27457,0.220578,0.266294,0.256306,0.30926,0.262317,0.268873,0.283878,0.266892,0.291058,0.279108,0.28046,0.289792,0.250455
-22.977,0.319717,0.298197,0.284933,0.323905,0.293642,0.303528,0.240633,0.293896,0.280259,0.330967,0.292749,0.304473,0.312545,0.291713,0.322691,0.304196,0.30161,0.321158,0.268903
-22.477,0.344471,0.3237,0.304176,0.344276,0.313996,0.328335,0.255871,0.317513,0.301069,0.345748,0.31478,0.331247,0.335572,0.313176,0.347753,0.324392,0.318998,0.34613,0.278896
-21.977,0.359722,0.338021,0.315446,0.354228,0.326445,0.346746,0.264936,0.332882,0.316179,0.354391,0.325981,0.345376,0.351762,0.330191,0.36394,0.335847,0.330708,0.362107,0.27891
-21.477,0.364516,0.340456,0.320566,0.357459,0.331629,0.357303,0.270076,0.336025,0.325027,0.357896,0.326811,0.346598,0.360711,0.339291,0.370117,0.339314,0.336669,0.365533,0.271642
-20.977,0.355586,0.332228,0.317847,0.352386,0.33043,0.355752,0.272444,0.323435,0.322567,0.350278,0.319488,0.336051,0.358872,0.335586,0.365518,0.332916,0.331411,0.353462,0.259847
-20.477,0.338983,0.319925,0.310283,0.345385,0.326645,0.344813,0.276815,0.302613,0.311551,0.336972,0.313439,0.320826,0.348986,0.322187,0.355198,0.323057,0.318403,0.333505,0.25132
-19.977,0.322591,0.310659,0.299987,0.342017,0.323142,0.330174,0.283983,0.281832,0.297143,0.32411,0.31051,0.306509,0.334247,0.304914,0.345096,0.315454,0.304383,0.314205,0.249999
