Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-26.8123,0.209293,0.198347,0.197034,0.201924,0.199657,0.177386,0.17665,0.195965,0.19241,0.183862,0.205138,0.211393,0.190724,0.186664,0.20493,0.194114,0.194689,0.180612,0.16689
-26.3123,0.202961,0.196903,0.192902,0.199536,0.197081,0.179232,0.179745,0.190039,0.194476,0.183365,0.199361,0.210452,0.190645,0.182356,0.201525,0.192484,0.195586,0.176959,0.15837
-25.8123,0.190342,0.186152,0.200997,0.193618,0.193313,0.180187,0.178966,0.178119,0.189513,0.166588,0.181358,0.203892,0.180402,0.169915,0.198888,0.186386,0.185831,0.158408,0.144508
-25.3123,0.182139,0.179938,0.200768,0.190647,0.189426,0.182271,0.177147,0.171537,0.184499,0.154966,0.163898,0.203332,0.17309,0.16273,0.19909,0.180369,0.175602,0.146763,0.138789
-24.8123,0.176807,0.179041,0.194968,0.188904,0.181309,0.183262,0.171045,0.16843,0.181678,0.148768,0.150074,0.203627,0.1679,0.159328,0.197001,0.173126,0.166516,0.141795,0.140984
-24.3123,0.1712,0.180999,0.187103,0.186094,0.169149,0.179449,0.162741,0.164709,0.17995,0.147885,0.139846,0.202339,0.164529,0.158806,0.18958,0.16494,0.15953,0.140766,0.145324
-23.8123,0.163391,0.182408,0.181931,0.178684,0.155609,0.169537,0.153098,0.159676,0.179498,0.151773,0.135333,0.195345,0.162986,0.160616,0.175938,0.15614,0.153798,0.142697,0.149859
-23.3123,0.156648,0.181222,0.180205,0.16628,0.147315,0.15729,0.147052,0.154862,0.180165,0.157029,0.139559,0.184815,0.164026,0.162465,0.160371,0.149562,0.149915,0.146559,0.1607
-22.8123,0.155118,0.179765,0.18279,0.155432,0.147646,0.15,0.146352,0.152571,0.181573,0.165219,0.150519,0.177462,0.168872,0.166962,0.149005,0.147004,0.149533,0.1552,0.180146
-22.3123,0.164676,0.185328,0.193931,0.154435,0.161449,0.15692,0.152777,0.158262,0.188494,0.17969,0.167677,0.182984,0.181219,0.178302,0.150318,0.153826,0.158084,0.173239,0.210825
-21.8123,0.19216,0.20831,0.220087,0.173694,0.193883,0.186439,0.17143,0.182644,0.209834,0.208358,0.193734,0.210699,0.207974,0.202094,0.173166,0.178281,0.184646,0.206072,0.2565
-21.3123,0.236341,0.252694,0.263382,0.218154,0.242596,0.239099,0.204977,0.230578,0.249594,0.25502,0.228938,0.260256,0.249869,0.240179,0.221188,0.223463,0.23285,0.25163,0.307035
-20.8123,0.285455,0.30883,0.314404,0.273885,0.29643,0.298656,0.247301,0.290455,0.299298,0.309098,0.271589,0.316131,0.29882,0.28503,0.281281,0.279628,0.291894,0.300215,0.349977
-20.3123,0.328631,0.362687,0.36001,0.324158,0.343419,0.348637,0.289852,0.345142,0.345715,0.3572,0.316884,0.361649,0.344092,0.326973,0.336112,0.333494,0.34489,0.34473,0.37903
-19.8123,0.360889,0.402689,0.389334,0.358784,0.376473,0.381629,0.323455,0.381054,0.378228,0.389201,0.356862,0.389502,0.376396,0.359951,0.374006,0.374944,0.378993,0.381515,0.3915
-19.3123,0.382301,0.425175,0.398734,0.37815,0.39361,0.398421,0.341292,0.395832,0.39473,0.403292,0.384031,0.402152,0.392866,0.382884,0.393012,0.400267,0.392775,0.408616,0.388157
-18.8123,0.395092,0.433608,0.395665,0.390187,0.398304,0.404573,0.344787,0.398137,0.401654,0.408287,0.397749,0.406469,0.397308,0.398964,0.40051,0.412345,0.395374,0.425717,0.373139
