Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-19.5525,0.193819,0.136649,0.224322,0.219323,0.154412,0.245317,0.201927,0.23827,0.192625,0.244107,0.176907,0.155416,0.127841,0.206578,0.0815166,0.189214,0.158711,0.206995,0.137199
-19.0525,0.200929,0.138311,0.222446,0.213499,0.155394,0.247104,0.196574,0.238897,0.192098,0.235843,0.177721,0.158119,0.128364,0.1999,0.0887105,0.188557,0.16273,0.209239,0.139155
-18.5525,0.208957,0.139529,0.217846,0.203072,0.155704,0.246624,0.190816,0.238296,0.189968,0.226262,0.179963,0.160477,0.129376,0.192187,0.0993484,0.187712,0.16638,0.21114,0.141515
-18.0525,0.214731,0.140396,0.210043,0.189839,0.156966,0.245224,0.183436,0.236982,0.186041,0.209944,0.185912,0.163845,0.133664,0.183597,0.111144,0.187259,0.169693,0.214278,0.145007
-17.5525,0.219039,0.141639,0.20057,0.177692,0.161155,0.243134,0.178132,0.234879,0.182149,0.195531,0.195443,0.167752,0.140128,0.176287,0.124506,0.188488,0.172582,0.218843,0.149327
-17.0525,0.223153,0.143828,0.190587,0.167902,0.170123,0.240447,0.173112,0.232083,0.178798,0.182768,0.20775,0.172289,0.148062,0.171325,0.139669,0.191637,0.174939,0.22446,0.154318
-16.5525,0.228917,0.147647,0.181865,0.163869,0.181855,0.237313,0.169125,0.228845,0.176678,0.172738,0.220754,0.177514,0.15753,0.169907,0.156409,0.196633,0.177507,0.230812,0.15977
-16.0525,0.239266,0.153015,0.176661,0.167854,0.191484,0.234205,0.166849,0.225488,0.176734,0.169467,0.230072,0.182591,0.166469,0.173664,0.174122,0.202596,0.180995,0.236489,0.164632
-15.5525,0.253657,0.159267,0.176104,0.176304,0.197413,0.231457,0.166615,0.222408,0.178278,0.168649,0.233155,0.186744,0.174817,0.18184,0.190679,0.207739,0.186235,0.240689,0.168845
-15.0525,0.270485,0.166243,0.180861,0.185174,0.199333,0.229351,0.170364,0.219584,0.180467,0.169586,0.231014,0.189731,0.182514,0.19299,0.205039,0.211146,0.19394,0.24378,0.173186
-14.5525,0.286324,0.17465,0.188006,0.191211,0.20059,0.228252,0.178832,0.216945,0.182504,0.170906,0.226382,0.190855,0.188735,0.205395,0.21564,0.21277,0.204389,0.246464,0.178572
