ArcLength,DeltaRD
-20.6662,-1.6433143567251432E-4
-20.1662,-1.2709104678362598E-4
-19.6662,-1.0214567836257303E-4
-19.1662,-8.884099707602328E-5
-18.6662,-8.060386257309937E-5
-18.1662,-8.2557388888889E-5
-17.6662,-8.412465789473683E-5
-17.1662,-7.99260497076021E-5
-16.6662,-6.760764619883068E-5
-16.1662,-4.930752046783621E-5
-15.6662,-3.437496198830411E-5
-15.1662,-2.8630298245613836E-5
-14.6662,-3.163034502923982E-5
-14.1662,-3.7649333333333325E-5
-13.6662,-4.188065497076035E-5
-13.1662,-4.295116959064302E-5
-12.6662,-4.156826315789464E-5
-12.1662,-3.889731286549716E-5
-11.6662,-3.5766040935672396E-5
-11.1662,-3.211645321637426E-5
-10.6662,-2.7516780701754436E-5
-10.1662,-2.1745988304093392E-5
-9.66617,-1.5357611111111065E-5
-9.16617,-9.924266081871294E-6
-8.66617,-8.004766081871374E-6
-8.16617,-1.228299707602327E-5
-7.66617,-2.2067725146198802E-5
-7.16617,-3.454574269005873E-5
-6.66617,-4.529190935672516E-5
-6.16617,-5.037977777777808E-5
-5.66617,-5.0027587719298156E-5
-5.16617,-4.6129081871344887E-5
-4.66617,-3.9890570175438764E-5
-4.16617,-3.160812865497071E-5
-3.66617,-2.143237426900581E-5
-3.16617,-1.0157798245614144E-5
-2.66617,-5.778625730995133E-7
-2.16617,3.966652046783533E-6
-1.66617,1.4557251461989797E-6
-1.16617,-6.986122807017543E-6
-0.666169,-1.4871845029239576E-5
-0.166169,-1.5416017543859353E-5
0.333831,-7.447383040935719E-6
0.833831,3.2263450292398244E-6
1.33383,8.147254385964782E-6
1.83383,5.189900584795168E-6
2.33383,-1.3900964912279701E-6
2.83383,-5.853953216374322E-6
3.33383,-9.717181286549698E-6
3.83383,-1.592212573099433E-5
4.33383,-2.6343622807017725E-5
4.83383,-3.90649619883038E-5
5.33383,-4.836046198830417E-5
5.83383,-5.1414119883040946E-5
6.33383,-4.669584502923964E-5
6.83383,-3.385080116959072E-5
7.33383,-1.8321874269005894E-5
7.83383,-7.195038011695775E-6
8.33383,-5.84663742690054E-6
8.83383,-1.5286751461988327E-5
9.33383,-2.9758932748537867E-5
9.83383,-4.389966666666666E-5
10.3338,-5.4714245614035165E-5
10.8338,-6.065065204678341E-5
11.3338,-6.107593567251479E-5
11.8338,-5.628988596491249E-5
12.3338,-4.817005847953203E-5
12.8338,-3.9339394736842494E-5
13.3338,-3.1897880116959045E-5
13.8338,-2.710134210526325E-5
14.3338,-2.465742105263154E-5
14.8338,-2.2511611111111058E-5
15.3338,-1.9097751461988484E-5
15.8338,-1.4759441520467904E-5
16.3338,-1.0881087719298208E-5
16.8338,-7.766499999999933E-6
17.3338,-6.335602339181245E-6
17.8338,-3.5944941520467486E-6
18.3338,2.0842719298244314E-6
18.8338,8.986228070175374E-6
19.3338,2.0211959064327534E-5
19.8338,2.8922166666666923E-5
