ArcLength,DeltaRD
-31.4028,-1.9206169590643305E-5
-30.9028,-1.6709953216374382E-5
-30.4028,-1.784291812865482E-5
-29.9028,-1.904085380116953E-5
-29.4028,-2.015891812865518E-5
-28.9028,-2.0527780701754005E-5
-28.4028,-1.910653216374283E-5
-27.9028,-1.5950412280701693E-5
-27.4028,-1.2170491228070089E-5
-26.9028,-8.461178362573272E-6
-26.4028,-5.5232660818712795E-6
-25.9028,-3.7346900584794623E-6
-25.4028,-3.082605263157582E-6
-24.9028,-3.651035087719103E-6
-24.4028,-5.045798245614103E-6
-23.9028,-6.965152046783311E-6
-23.4028,-8.978061403508886E-6
-22.9028,-1.0849514619883007E-5
-22.4028,-1.2623461988304076E-5
-21.9028,-1.4311228070175409E-5
-21.4028,-1.5969888888888828E-5
-20.9028,-1.7310432748538157E-5
-20.4028,-1.7984701754385907E-5
-19.9028,-1.7780514619883175E-5
-19.4028,-1.6616307017544097E-5
-18.9028,-1.474274269005853E-5
-18.4028,-1.2475175438596557E-5
-17.9028,-1.0218260233918171E-5
-17.4028,-8.400956140350909E-6
-16.9028,-7.34893567251474E-6
-16.4028,-6.914514619883066E-6
-15.9028,-6.803038011696E-6
-15.4028,-6.7026959064327716E-6
-14.9028,-6.408014619883168E-6
-14.4028,-5.793833333333142E-6
-13.9028,-4.61252339181283E-6
-13.4028,-2.9340964912282115E-6
-12.9028,-1.5393830409358294E-6
-12.4028,-2.1741520467838784E-6
-11.9028,-6.8574766081870315E-6
-11.4028,-1.641645321637426E-5
-10.9028,-2.982341812865475E-5
-10.4028,-4.4233219298245546E-5
-9.90278,-5.664568421052637E-5
-9.40278,-6.579573099415193E-5
-8.90278,-7.193163742690045E-5
-8.40278,-7.674142397660834E-5
-7.90278,-8.024319883040952E-5
-7.40278,-8.216204093567249E-5
-6.90278,-8.267788596491235E-5
-6.40278,-8.329508771929829E-5
-5.90278,-8.547224561403509E-5
-5.40278,-8.8622558479532E-5
-4.90278,-9.053767251461997E-5
-4.40278,-8.93393567251463E-5
-3.90278,-8.489929824561407E-5
-3.40278,-7.87498362573099E-5
-2.90278,-7.487131578947363E-5
-2.40278,-7.699200877192975E-5
-1.90278,-8.791749707602343E-5
-1.40278,-1.0682384502923981E-4
-0.902781,-1.256746608187135E-4
-0.402781,-1.3680104970760227E-4
0.0972189,-1.3343537134502927E-4
0.597219,-1.1677118421052628E-4
1.09722,-9.67404766081871E-5
1.59722,-8.009840643274842E-5
2.09722,-7.136175730994152E-5
2.59722,-6.969802046783634E-5
3.09722,-7.192995321637425E-5
3.59722,-7.533532163742692E-5
4.09722,-7.865211403508787E-5
4.59722,-8.009043859649121E-5
5.09722,-7.941451169590628E-5
5.59722,-7.719047660818742E-5
6.09722,-7.455076608187122E-5
6.59722,-7.120591228070196E-5
7.09722,-6.652597660818734E-5
7.59722,-6.0026532163742676E-5
8.09722,-5.207186257309953E-5
8.59722,-4.3259812865496946E-5
9.09722,-3.4133049707602285E-5
9.59722,-2.577800292397677E-5
10.0972,-1.865912865497087E-5
10.5972,-1.326709356725157E-5
11.0972,-9.363070175438565E-6
11.5972,-6.9135350877192435E-6
12.0972,-6.019935672514631E-6
12.5972,-6.542459064327465E-6
13.0972,-7.92451169590654E-6
13.5972,-9.678271929824738E-6
14.0972,-1.1691634502924032E-5
14.5972,-1.4478017543859763E-5
15.0972,-1.8764929824561312E-5
15.5972,-2.4765552631578897E-5
16.0972,-3.2109733918128745E-5
16.5972,-4.028850000000015E-5
17.0972,-4.866841520467834E-5
17.5972,-5.674426900584772E-5
18.0972,-6.40342368421051E-5
18.5972,-6.986826900584814E-5
19.0972,-7.395353216374252E-5
19.5972,-7.626609356725157E-5
20.0972,-7.708751461988305E-5
20.5972,-7.66937807017543E-5
21.0972,-7.52221169590644E-5
21.5972,-7.27372485380117E-5
22.0972,-6.924826315789462E-5
22.5972,-6.470834502923979E-5
23.0972,-5.913273684210528E-5
23.5972,-5.284756725146191E-5
24.0972,-4.641486842105278E-5
24.5972,-4.019533625731022E-5
25.0972,-3.440841520467857E-5
25.5972,-2.907436549707599E-5
26.0972,-2.4440374269006334E-5
26.5972,-2.0951073099415257E-5
27.0972,-1.9014154970760215E-5
27.5972,-1.8367923976608043E-5
28.0972,-1.80373187134501E-5
28.5972,-1.704085672514597E-5
29.0972,-1.4801497076023296E-5
29.5972,-1.1669371345029338E-5
30.0972,-8.603812865497391E-6
30.5972,-6.1211198830407685E-6
31.0972,-4.946397660818584E-6
