ArcLength,DeltaRD
-10.9135,-8.801820760233911E-5
-10.4135,-7.248743567251487E-5
-9.91353,-5.706413450292389E-5
-9.41353,-3.921875146198838E-5
-8.91353,-2.0572248538011846E-5
-8.41353,-7.5499941520467415E-6
-7.91353,-1.0244730994151893E-5
-7.41353,-3.3603459064327455E-5
-6.91353,-7.534917543859665E-5
-6.41353,-1.2550846198830404E-4
-5.91353,-1.7040769590643276E-4
-5.41353,-1.9822595029239751E-4
-4.91353,-2.027323421052628E-4
-4.41353,-1.863983450292395E-4
-3.91353,-1.5868975146198828E-4
-3.41353,-1.2972367836257314E-4
-2.91353,-1.0691696491228059E-4
-2.41353,-9.234315204678385E-5
-1.91353,-8.363346783625742E-5
-1.41353,-7.683811695906448E-5
-0.913531,-7.046127192982443E-5
-0.413531,-6.227977777777778E-5
0.086469,-5.11198274853801E-5
0.586469,-3.8274391812865714E-5
1.08647,-2.6198856725146184E-5
1.58647,-1.4519999999999854E-5
2.08647,-8.997228070175764E-6
2.58647,-1.3871111111111133E-5
3.08647,-2.7735514619882926E-5
3.58647,-4.414205555555565E-5
4.08647,-5.489231578947385E-5
4.58647,-5.492606432748524E-5
5.08647,-4.2001318713450115E-5
5.58647,-1.8249938596491132E-5
6.08647,1.447845614035092E-5
6.58647,5.57292251461988E-5
7.08647,1.0470269590643266E-4
7.58647,1.567592368421053E-4
8.08647,1.971537573099417E-4
8.58647,2.1629574853801144E-4
9.08647,2.1814406432748494E-4
9.58647,1.9705413450292388E-4
10.0865,1.51643073099415E-4
10.5865,1.0463817251461999E-4
11.0865,4.8482774853801105E-5
11.5865,-3.497447368420721E-6
12.0865,-6.169765058479555E-5
12.5865,-1.2178304912280726E-4
13.0865,-1.623071364035086E-4
