ArcLength,DeltaRD
-14.9789,-2.0429352102339194E-4
-14.4789,-1.7907291388888867E-4
-13.9789,-1.4658936315789468E-4
-13.4789,-1.1715486461988302E-4
-12.9789,-9.129031929824567E-5
-12.4789,-9.110385175438597E-5
-11.9789,-1.0906263128654972E-4
-11.4789,-1.2404477982456134E-4
-10.9789,-1.2714503040935662E-4
-10.4789,-1.2086823976608177E-4
-9.97891,-1.0781241520467825E-4
-9.47891,-9.117782748538025E-5
-8.97891,-6.664522222222212E-5
-8.47891,-2.7995421052631623E-5
-7.97891,1.8850567251462217E-5
-7.47891,6.351162573099418E-5
-6.97891,9.140442690058477E-5
-6.47891,9.317582748538016E-5
-5.97891,7.473263742690086E-5
-5.47891,4.7520371345029276E-5
-4.97891,2.3107897660818583E-5
-4.47891,7.385909356725118E-6
-3.97891,-2.975701754385617E-7
-3.47891,-2.1044239766082216E-6
-2.97891,-3.323274853801457E-7
-2.47891,3.1548274853801343E-6
-1.97891,6.38290643274861E-6
-1.47891,7.6213245614034425E-6
-0.978906,6.9504444444443885E-6
-0.478906,4.2659064327484E-6
0.021094,6.480380116960158E-7
0.521094,-1.4551315789473147E-6
1.02109,3.436345029241396E-7
1.52109,6.763192982455987E-6
2.02109,1.5083532163742805E-5
2.52109,2.099014912280723E-5
3.02109,2.293956725146209E-5
3.52109,2.3497426900584797E-5
4.02109,2.580483625730986E-5
4.52109,2.872712573099396E-5
5.02109,2.710891520467829E-5
5.52109,1.679804678362596E-5
6.02109,-1.1015847953218562E-6
6.52109,-2.1290459064327548E-5
7.02109,-3.78626637426902E-5
7.52109,-4.8114853801169556E-5
8.02109,-5.282833918128667E-5
8.52109,-5.526427777777763E-5
9.02109,-6.094254970760238E-5
9.52109,-7.3567707602339E-5
10.0211,-9.134394736842093E-5
10.5211,-1.0595788011695919E-4
11.0211,-1.1205123391812852E-4
11.5211,-1.1114563157894745E-4
12.0211,-9.827100292397663E-5
