ArcLength,DeltaRD
-31.8123,9.466498830409357E-5
-31.3123,9.766921052631588E-5
-30.8123,1.0088998245614026E-4
-30.3123,1.0528771929824534E-4
-29.8123,1.1198063450292407E-4
-29.3123,1.1838919005847969E-4
-28.8123,1.2322840058479523E-4
-28.3123,1.2562803216374261E-4
-27.8123,1.2522793859649143E-4
-27.3123,1.225502543859649E-4
-26.8123,1.1791208771929837E-4
-26.3123,1.1185556140350876E-4
-25.8123,1.0430276315789475E-4
-25.3123,9.545869298245612E-5
-24.8123,8.565033918128662E-5
-24.3123,7.50289766081871E-5
-23.8123,6.439164912280706E-5
-23.3123,5.4249087719298434E-5
-22.8123,4.498885087719307E-5
-22.3123,3.671731578947369E-5
-21.8123,2.970585380116951E-5
-21.3123,2.3987552631578898E-5
-20.8123,1.922934502923961E-5
-20.3123,1.533224853801174E-5
-19.8123,1.2235412280701529E-5
-19.3123,1.0245073099415174E-5
-18.8123,9.791783625731133E-6
-18.3123,1.091350584795335E-5
-17.8123,1.2626254385964615E-5
-17.3123,1.3732739766081966E-5
-16.8123,1.3322008771929979E-5
-16.3123,1.0628725146198778E-5
-15.8123,6.455807017543874E-6
-15.3123,1.6979093567251686E-6
-14.8123,-2.87354678362578E-6
-14.3123,-7.094204678362607E-6
-13.8123,-1.2727336257309786E-5
-13.3123,-2.121221929824574E-5
-12.8123,-3.2958020467836334E-5
-12.3123,-4.8063766081871324E-5
-11.8123,-6.612133040935671E-5
-11.3123,-8.78320409356721E-5
-10.8123,-1.1231986549707607E-4
-10.3123,-1.358015526315789E-4
-9.81233,-1.5184389181286534E-4
-9.31233,-1.5332964912280673E-4
-8.81233,-1.3580365497076034E-4
-8.31233,-1.0151323976608179E-4
-7.81233,-5.69215292397663E-5
-7.31233,-1.0223970760234093E-5
-6.81233,3.215287426900596E-5
-6.31233,6.80259093567251E-5
-5.81233,9.821140935672512E-5
-5.31233,1.259430233918128E-4
-4.81233,1.541319093567253E-4
-4.31233,1.8136817543859627E-4
-3.81233,2.0254848245614013E-4
-3.31233,2.1130957017543878E-4
-2.81233,2.0505114912280692E-4
-2.31233,1.864233099415205E-4
-1.81233,1.6410585087719303E-4
-1.31233,1.4794654678362547E-4
-0.812329,1.4299528654970728E-4
-0.312329,1.4998590643274857E-4
0.187671,1.6350646783625748E-4
0.687671,1.7386207602339146E-4
1.18767,1.7396554093567266E-4
1.68767,1.662753830409358E-4
2.18767,1.4983765204678353E-4
2.68767,1.2577478947368396E-4
3.18767,9.648339181286543E-5
3.68767,6.36120964912281E-5
4.18767,3.2091219298245404E-5
4.68767,6.71806140350908E-6
5.18767,-1.0562532163742636E-5
5.68767,-2.2234818713450324E-5
6.18767,-3.278963742690073E-5
6.68767,-4.281541520467845E-5
7.18767,-4.722264035087701E-5
7.68767,-4.2006333333333514E-5
8.18767,-3.0364774853800978E-5
8.68767,-1.9515435672514672E-5
9.18767,-1.5295812865497157E-5
9.68767,-1.729773391812863E-5
10.1877,-2.0444049707602288E-5
10.6877,-2.1605576023391916E-5
11.1877,-2.1264046783625807E-5
11.6877,-2.061488304093569E-5
12.1877,-2.0751043859649045E-5
12.6877,-2.1740383040935794E-5
13.1877,-2.2925307017543795E-5
13.6877,-2.3687394736842272E-5
14.1877,-2.371635964912289E-5
14.6877,-2.2908184210526043E-5
15.1877,-2.156519590643287E-5
15.6877,-1.9850225146198852E-5
16.1877,-1.7833002923976576E-5
16.6877,-1.561741520467836E-5
17.1877,-1.3402622807017362E-5
17.6877,-1.1704271929824438E-5
18.1877,-1.1060125730994212E-5
18.6877,-1.2068093567251664E-5
19.1877,-1.497280701754386E-5
19.6877,-1.971834502923983E-5
20.1877,-2.62655438596493E-5
20.6877,-3.435702339181295E-5
21.1877,-4.398175730994144E-5
21.6877,-5.504657894736824E-5
22.1877,-6.70236169590645E-5
22.6877,-7.88850643274855E-5
23.1877,-8.876339766081894E-5
23.6877,-9.444508771929837E-5
24.1877,-9.348752046783632E-5
24.6877,-8.450171052631591E-5
25.1877,-6.760120175438613E-5
25.6877,-4.429521052631575E-5
26.1877,-1.7907076023391958E-5
26.6877,7.121698830409246E-6
27.1877,2.8034833333333135E-5
27.6877,4.3338070175438456E-5
28.1877,5.2912774853800925E-5
28.6877,5.837538304093572E-5
29.1877,6.126923976608196E-5
29.6877,6.236816959064343E-5
30.1877,6.366456432748541E-5
30.6877,6.695021345029235E-5
31.1877,7.217180409356723E-5
