ArcLength,DeltaRD
-13.335,-3.317161988304097E-5
-12.835,-2.3257961988304172E-5
-12.335,-1.59865701754385E-5
-11.835,-1.1842052631578863E-5
-11.335,-1.1490105263157742E-5
-10.835,-1.2425038011695832E-5
-10.335,-1.3683745614035043E-5
-9.83502,-1.3989997076023475E-5
-9.33502,-1.429480701754381E-5
-8.83502,-1.5010388888888736E-5
-8.33502,-1.5897131578947242E-5
-7.83502,-1.6241461988304013E-5
-7.33502,-1.4625046783625791E-5
-6.83502,-1.0980239766081833E-5
-6.33502,-6.818491228070063E-6
-5.83502,-4.640236842105264E-6
-5.33502,-7.161005847953301E-6
-4.83502,-1.5719885964912412E-5
-4.33502,-2.9334733918128745E-5
-3.83502,-4.2261210526315816E-5
-3.33502,-4.4446365497075816E-5
-2.83502,-2.6313710526315657E-5
-2.33502,1.2688517543859613E-5
-1.83502,5.960167836257309E-5
-1.33502,9.54660730994153E-5
-0.835016,1.0912042982456124E-4
-0.335016,9.620966081871354E-5
0.164984,6.270579532163735E-5
0.664984,2.1115350877192905E-5
1.16498,-1.678864912280705E-5
1.66498,-5.110763450292405E-5
2.16498,-7.542896783625737E-5
2.66498,-8.724755263157905E-5
3.16498,-8.735614619883041E-5
3.66498,-7.946450584795316E-5
4.16498,-6.852158187134493E-5
4.66498,-5.589600292397654E-5
5.16498,-4.179630701754385E-5
5.66498,-2.570901461988273E-5
6.16498,-8.593307017543974E-6
6.66498,6.615880116958984E-6
7.16498,1.743905555555555E-5
7.66498,2.3316061403508693E-5
8.16498,2.5619543859648776E-5
8.66498,2.6499076023391824E-5
9.16498,2.758599122807011E-5
9.66498,2.8974204678362662E-5
10.165,3.088565789473698E-5
10.665,3.399589766081882E-5
11.165,3.403416374268993E-5
11.665,3.624625438596496E-5
