ArcLength, DeltaFA
-31.0576,0.05877719166666667
-30.5576,0.025991875000000025
-30.0576,0.010620291666666726
-29.5576,0.007056958333333335
-29.0576,0.004994874999999982
-28.5576,0.004595249999999995
-28.0576,0.0015709166666667274
-27.5576,3.1375000000000153E-4
-27.0576,0.0010209166666667047
-26.5576,0.0033026250000000035
-26.0576,0.010363041666666656
-25.5576,0.021090208333333332
-25.0576,0.03549095833333335
-24.5576,0.050394416666666636
-24.0576,0.0632665
-23.5576,0.07530362500000001
-23.0576,0.089122
-22.5576,0.10478162500000004
-22.0576,0.12114695833333328
-21.5576,0.13657962499999998
-21.0576,0.14934466666666674
-20.5576,0.15765
-20.0576,0.1604930833333333
-19.5576,0.1582641666666667
-19.0576,0.1522272916666666
-18.5576,0.14343366666666668
-18.0576,0.13337045833333339
-17.5576,0.12365616666666668
-17.0576,0.11507591666666661
-16.5576,0.10683483333333327
-16.0576,0.09579041666666666
-15.5576,0.07955529166666664
-15.0576,0.06081687499999994
-14.5576,0.04696733333333336
-14.0576,0.04463458333333342
-13.5576,0.05453787500000007
-13.0576,0.07039391666666672
-12.5576,0.08288420833333332
-12.0576,0.08536983333333337
-11.5576,0.07760891666666675
-11.0576,0.06549870833333332
-10.5576,0.05666099999999996
-10.0576,0.05495783333333337
-9.55756,0.058267791666666735
-9.05756,0.06104720833333338
-8.55756,0.0597829583333333
-8.05756,0.05507966666666653
-7.55756,0.05037583333333334
-7.05756,0.049453624999999835
-6.55756,0.054420374999999965
-6.05756,0.06459804166666683
-5.55756,0.07618599999999998
-5.05756,0.08499774999999998
-4.55756,0.08900104166666667
-4.05756,0.08908662499999997
-3.55756,0.08810937499999999
-3.05756,0.08826912499999995
-2.55756,0.08949929166666665
-2.05756,0.09042420833333331
-1.55756,0.08939845833333326
-1.05756,0.08634183333333334
-0.557564,0.0825701250000001
-0.057564,0.07849420833333326
0.442436,0.07690987500000007
0.942436,0.07765629166666665
1.44244,0.07756595833333313
1.94244,0.07393412500000002
2.44244,0.06740024999999988
2.94244,0.06338345833333336
3.44244,0.06561545833333327
3.94244,0.07104625000000003
4.44244,0.07135316666666663
4.94244,0.060589458333333346
5.44244,0.04074033333333332
5.94244,0.019394041666666695
6.44244,0.004251583333333309
6.94244,-0.0017008749999999906
7.44244,-1.4845833333332337E-4
7.94244,0.005847791666666657
8.44244,0.01241012499999991
8.94244,0.017557041666666606
9.44244,0.020828000000000013
9.94244,0.023039874999999987
10.4424,0.026742083333333333
10.9424,0.03334645833333327
11.4424,0.04319191666666672
11.9424,0.05533745833333331
12.4424,0.06900462499999999
12.9424,0.08379933333333345
13.4424,0.099647875
13.9424,0.11623099999999997
14.4424,0.13256483333333327
14.9424,0.14677058333333337
15.4424,0.1560149583333333
15.9424,0.15777154166666663
16.4424,0.15056424999999998
16.9424,0.13403291250000002
17.4424,0.1089914041666667
17.9424,0.0793580625
18.4424,0.05358065000000001
18.9424,0.039284725000000034
19.4424,0.039053833333333315
19.9424,0.04882841666666668
20.4424,0.06157829166666659
20.9424,0.07377654166666664
21.4424,0.08476262500000004
21.9424,0.09365875000000004
22.4424,0.09866862500000001
22.9424,0.09930754166666664
23.4424,0.10020172619047626
23.9424,0.10329898484848496
24.4424,0.08794313333333331
24.9424,0.07545185000000001
25.4424,0.05748077500000004
25.9424,0.041135299999999986
26.4424,0.030709599999999976
26.9424,0.026743299999999998
27.4424,0.023353874999999996
27.9424,0.025159625000000047
28.4424,0.024633799999999956
28.9424,0.0359390416666667
