ArcLength, DeltaFA
-31.8123,-0.07024023552631578
-31.3123,-0.06457202631578948
-30.8123,-0.05770161842105265
-30.3123,-0.04979765131578945
-29.8123,-0.04054874999999997
-29.3123,-0.0313139144736842
-28.8123,-0.022436453947368484
-28.3123,-0.01386253947368421
-27.8123,-0.005655171052631691
-27.3123,0.0026700460526315473
-26.8123,0.011369092105263157
-26.3123,0.020521835526315646
-25.8123,0.030481230263157855
-25.3123,0.04072370394736846
-24.8123,0.05071038157894742
-24.3123,0.060327296052631596
-23.8123,0.06888426315789473
-23.3123,0.07596913157894736
-22.8123,0.08121139473684211
-22.3123,0.08446082236842103
-21.8123,0.0857645921052631
-21.3123,0.08559836842105259
-20.8123,0.08484502631578933
-20.3123,0.08415811842105267
-19.8123,0.08378538815789471
-19.3123,0.08354424999999993
-18.8123,0.08297694736842115
-18.3123,0.08098074342105252
-17.8123,0.07532222368421054
-17.3123,0.06594064473684214
-16.8123,0.05540863815789479
-16.3123,0.04662013157894737
-15.8123,0.041241651315789524
-15.3123,0.038682046052631536
-14.8123,0.036756059210526354
-14.3123,0.03438649342105257
-13.8123,0.032002671052631604
-13.3123,0.030737105263157843
-12.8123,0.030763532894736878
-12.3123,0.03144388815789473
-11.8123,0.03169350657894743
-11.3123,0.030541269736842097
-10.8123,0.027960309210526335
-10.3123,0.02530699342105258
-9.81233,0.025138697368421198
-9.31233,0.02986373026315786
-8.81233,0.0397969342105263
-8.31233,0.052224960526315756
-7.81233,0.06324058552631573
-7.31233,0.07018708552631586
-6.81233,0.07370256578947348
-6.31233,0.07581038157894737
-5.81233,0.07784544736842114
-5.31233,0.07905313815789483
-4.81233,0.07857320394736833
-4.31233,0.07708015789473682
-3.81233,0.07712774342105272
-3.31233,0.08097952631578947
-2.81233,0.08707972368421046
-2.31233,0.09153316447368426
-1.81233,0.09162001973684214
-1.31233,0.0888298552631579
-0.812329,0.08540207236842112
-0.312329,0.09027687499999992
0.187671,0.10370738157894743
0.687671,0.11722129605263137
1.18767,0.1245704473684211
1.68767,0.1246075131578947
2.18767,0.12262894078947378
2.68767,0.12421899342105264
3.18767,0.12989499342105276
3.68767,0.13560123026315796
4.18767,0.1365405065789474
4.68767,0.13151991447368427
5.18767,0.12261057236842107
5.68767,0.11209031578947373
6.18767,0.10004923026315787
6.68767,0.08394182894736843
7.18767,0.06224915789473684
7.68767,0.037390328947368434
8.18767,0.014799335526315793
8.68767,-5.459473684210625E-4
9.18767,-0.007150085526315797
9.68767,-0.006935282894736855
10.1877,-0.00310005263157892
10.6877,0.002190460526315774
11.1877,0.008376796052631585
11.6877,0.015470092105263095
12.1877,0.023152072368421067
12.6877,0.031173085526315703
13.1877,0.038856980263157925
13.6877,0.04568110526315797
14.1877,0.05203111184210521
14.6877,0.05878352631578948
15.1877,0.066789875
15.6877,0.07542025657894746
16.1877,0.08246869078947361
16.6877,0.08626712499999994
17.1877,0.08717452631578942
17.6877,0.08711239473684207
18.1877,0.08794942763157895
18.6877,0.09024428947368421
19.1877,0.09313613815789462
19.6877,0.0958145986842105
20.1877,0.0975552171052631
20.6877,0.0982375526315789
21.1877,0.09818253289473686
21.6877,0.09786301315789472
22.1877,0.0977492565789474
22.6877,0.09735019078947366
23.1877,0.09618880921052633
23.6877,0.09391078947368425
24.1877,0.0903750789473684
24.6877,0.08615215131578943
25.1877,0.0816576842105263
25.6877,0.07737035526315789
26.1877,0.07397753289473674
26.6877,0.07212197368421061
27.1877,0.07181756578947379
27.6877,0.07286909210526321
28.1877,0.07542554605263158
28.6877,0.07831032236842103
29.1877,0.08130241447368416
29.6877,0.085009552631579
30.1877,0.08671546052631576
30.6877,0.08451221052631583
31.1877,0.0821503947368421
