ArcLength, DeltaFA
-28.7688,-0.05604005921052624
-28.2688,-0.03597958552631575
-27.7688,-0.02050030263157898
-27.2688,-0.004393111842105113
-26.7688,0.007890401315789386
-26.2688,0.014684506578947432
-25.7688,0.018650697368421176
-25.2688,0.02180965131578938
-24.7688,0.024489335526315714
-24.2688,0.025253763157894682
-23.7688,0.02389107236842103
-23.2688,0.020221230263157863
-22.7688,0.015780848684210536
-22.2688,0.012206032894736818
-21.7688,0.01008004605263152
-21.2688,0.00873537499999999
-20.7688,0.0065220657894736744
-20.2688,0.0024210657894737087
-19.7688,-0.0031824539473683244
-19.2688,-0.008105986842105284
-18.7688,-0.010351927631578939
-18.2688,-0.009639934210526335
-17.7688,-0.0071870723684211435
-17.2688,-0.0055105986842105825
-16.7688,-0.006191789473684262
-16.2688,-0.009638388157894723
-15.7688,-0.015170190789473792
-15.2688,-0.02126181578947367
-14.7688,-0.02656135526315792
-14.2688,-0.030052124999999957
-13.7688,-0.0316112763157895
-13.2688,-0.0317289144736842
-12.7688,-0.03182924999999989
-12.2688,-0.033600032894736814
-11.7688,-0.038092960526315806
-11.2688,-0.044950513157894806
-10.7688,-0.052821144736842185
-10.2688,-0.05945897105263154
-9.7688,-0.06385321578947367
-9.2688,-0.06660793684210531
-8.7688,-0.07003668684210532
-8.2688,-0.07763878157894735
-7.7688,-0.08985799473684208
-7.2688,-0.10276042105263161
-6.7688,-0.10984017105263158
-6.2688,-0.10637792763157891
-5.7688,-0.09378194736842094
-5.2688,-0.07676216447368422
-4.7688,-0.05929284210526331
-4.2688,-0.04103069736842113
-3.7688,-0.01793970394736838
-3.2688,0.012190835526315835
-2.7688,0.04686976973684226
-2.2688,0.0804274276315789
-1.7688,0.10603569078947361
-1.2688,0.1210365460526317
-0.768799,0.12772525657894743
-0.268799,0.1308401776315789
0.231201,0.1297190460526317
0.731201,0.12294852631578962
1.2312,0.1115584407894738
1.7312,0.09381477631578944
2.2312,0.0726787763157894
2.7312,0.05335248684210536
3.2312,0.039465703947368425
3.7312,0.03185021052631587
4.2312,0.027980782894736878
4.7312,0.021965164473684184
5.2312,0.008999111842105223
5.7312,-0.010084789473684241
6.2312,-0.029629927631578956
6.7312,-0.044675473684210515
7.2312,-0.05316784210526315
7.7312,-0.05700745394736842
8.2312,-0.057968789473684224
8.7312,-0.055964151315789384
9.2312,-0.051983144736842096
9.7312,-0.047420730263157906
10.2312,-0.04396355263157897
10.7312,-0.04324203289473691
11.2312,-0.04476457894736835
11.7312,-0.04733770394736847
12.2312,-0.04922376315789476
12.7312,-0.04930773684210521
13.2312,-0.04845971052631573
13.7312,-0.04835131578947369
14.2312,-0.050668559210526265
14.7312,-0.055372940789473746
15.2312,-0.06051734210526319
15.7312,-0.06387935526315791
16.2312,-0.06328151973684218
16.7312,-0.057559263157894724
17.2312,-0.04740760526315799
17.7312,-0.034118065789473684
18.2312,-0.019317381578947412
18.7312,-0.004304078947368478
19.2312,0.010813736842105237
19.7312,0.025861236842105256
20.2312,0.040010269736842075
20.7312,0.051814427631578897
21.2312,0.06043932236842103
21.7312,0.06453321052631583
22.2312,0.06325143421052626
22.7312,0.05632932894736836
23.2312,0.0439698026315789
23.7312,0.02758902631578941
24.2312,0.008579861842105352
24.7312,-0.011478888157894829
25.2312,-0.032205072368420906
25.7312,-0.053695611842105306
26.2312,-0.0758000131578947
26.7312,-0.09650016447368404
27.2312,-0.11323871710526306
27.7312,-0.12781825000000008
28.2312,-0.13968037499999997
