ArcLength,DeltaRD
-31.8123,3.923896052631564E-5
-31.3123,3.7480127192982384E-5
-30.8123,3.618639912280697E-5
-30.3123,3.719130263157876E-5
-29.8123,4.2460578947368585E-5
-29.3123,5.0019078947368496E-5
-28.8123,5.9168039473684046E-5
-28.3123,6.867833771929813E-5
-27.8123,7.725068859649141E-5
-27.3123,8.395667105263159E-5
-26.8123,8.76007543859649E-5
-26.3123,8.812181140350865E-5
-25.8123,8.52527631578947E-5
-25.3123,7.930302631578947E-5
-24.8123,7.110414473684209E-5
-24.3123,6.080917105263158E-5
-23.8123,4.906456578947379E-5
-23.3123,3.654792105263168E-5
-22.8123,2.395051754385967E-5
-22.3123,1.1863565789473627E-5
-21.8123,9.143815789471217E-7
-21.3123,-8.551364035087753E-6
-20.8123,-1.651962719298244E-5
-20.3123,-2.2646723684210512E-5
-19.8123,-2.6639921052631693E-5
-19.3123,-2.8188649122807218E-5
-18.8123,-2.7590521929824526E-5
-18.3123,-2.572927192982452E-5
-17.8123,-2.4239245614035088E-5
-17.3123,-2.4523565789473685E-5
-16.8123,-2.6315074561403338E-5
-16.3123,-2.9022719298245608E-5
-15.8123,-3.13860263157895E-5
-15.3123,-3.253403508771927E-5
-14.8123,-3.288607456140369E-5
-14.3123,-3.3324315789473504E-5
-13.8123,-3.463886403508765E-5
-13.3123,-3.7134135964912696E-5
-12.8123,-3.987563157894743E-5
-12.3123,-4.258462719298236E-5
-11.8123,-4.645746929824574E-5
-11.3123,-5.355309649122779E-5
-10.8123,-6.680917105263183E-5
-10.3123,-8.76242192982457E-5
-9.81233,-1.129147807017542E-4
-9.31233,-1.3500306578947377E-4
-8.81233,-1.4374246052631574E-4
-8.31233,-1.347789342105261E-4
-7.81233,-1.1053089035087751E-4
-7.31233,-7.925402631578967E-5
-6.81233,-5.089465350877173E-5
-6.31233,-3.123803508771935E-5
-5.81233,-2.238428508771924E-5
-5.31233,-2.2520087719298237E-5
-4.81233,-3.012395175438587E-5
-4.31233,-4.5778741228070467E-5
-3.81233,-6.929910087719309E-5
-3.31233,-9.66450131578945E-5
-2.81233,-1.2332035087719308E-4
-2.31233,-1.471824122807018E-4
-1.81233,-1.715196491228069E-4
-1.31233,-1.9736042543859662E-4
-0.812329,-2.2159882456140368E-4
-0.312329,-2.3150898245614016E-4
0.187671,-2.1649558771929807E-4
0.687671,-1.841350350877196E-4
1.18767,-1.5225323684210537E-4
1.68767,-1.3068831140350856E-4
2.18767,-1.2205557017543869E-4
2.68767,-1.20641210526316E-4
3.18767,-1.1999596929824585E-4
3.68767,-1.1717948684210528E-4
4.18767,-1.1185161403508802E-4
4.68767,-1.071752719298244E-4
5.18767,-1.0670217105263166E-4
5.68767,-1.149274298245616E-4
6.18767,-1.3445252631578942E-4
6.68767,-1.6182110964912282E-4
7.18767,-1.858438903508771E-4
7.68767,-1.9388049999999985E-4
8.18767,-1.816833859649118E-4
8.68767,-1.5489632456140354E-4
9.18767,-1.2456195175438594E-4
9.68767,-9.885445614035086E-5
10.1877,-7.924968859649123E-5
10.6877,-6.452196491228083E-5
11.1877,-5.400449122807023E-5
11.6877,-4.769293859649133E-5
12.1877,-4.5690043859649126E-5
12.6877,-4.682343859649125E-5
13.1877,-4.9975723684210493E-5
13.6877,-5.3442061403508804E-5
14.1877,-5.656110964912279E-5
14.6877,-5.8892850877192656E-5
15.1877,-6.053322368421079E-5
15.6877,-6.202119736842108E-5
16.1877,-6.32796140350876E-5
16.6877,-6.383260964912285E-5
17.1877,-6.26572894736841E-5
17.6877,-5.910468859649106E-5
18.1877,-5.352073684210506E-5
18.6877,-4.7126982456140404E-5
19.1877,-4.056289035087718E-5
19.6877,-3.410287280701768E-5
20.1877,-2.781629385964924E-5
20.6877,-2.178074561403503E-5
21.1877,-1.640936842105256E-5
21.6877,-1.1745745614034995E-5
22.1877,-7.525811403508815E-6
22.6877,-3.014758771929804E-6
23.1877,2.529491228069969E-6
23.6877,9.86824561403487E-6
24.1877,1.915286842105277E-5
24.6877,2.9687789473684155E-5
25.1877,4.065788157894747E-5
25.6877,5.1322789473684256E-5
26.1877,6.073236842105243E-5
26.6877,6.769542105263156E-5
27.1877,7.157108333333338E-5
27.6877,7.205165350877179E-5
28.1877,6.95983859649123E-5
28.6877,6.616660526315805E-5
29.1877,6.289176754385977E-5
29.6877,6.098411403508794E-5
30.1877,6.235017543859646E-5
30.6877,6.822399122807018E-5
31.1877,7.855010964912283E-5
