ArcLength,DeltaRD
-28.5681,-9.230030263157878E-5
-28.0681,-1.0352216666666668E-4
-27.5681,-1.1754330701754378E-4
-27.0681,-1.3056174561403488E-4
-26.5681,-1.4034491666666655E-4
-26.0681,-1.4706153070175466E-4
-25.5681,-1.505483464912283E-4
-25.0681,-1.5099854824561412E-4
-24.5681,-1.4912778508771932E-4
-24.0681,-1.4804961842105246E-4
-23.5681,-1.5186700877192988E-4
-23.0681,-1.613301359649123E-4
-22.5681,-1.7125119736842117E-4
-22.0681,-1.730220482456141E-4
-21.5681,-1.6192037719298265E-4
-21.0681,-1.4185732017543869E-4
-20.5681,-1.2128220175438594E-4
-20.0681,-1.0633471929824567E-4
-19.5681,-9.79110701754386E-5
-19.0681,-9.363877631578948E-5
-18.5681,-9.099622807017541E-5
-18.0681,-8.792012719298261E-5
-17.5681,-8.259048245614031E-5
-17.0681,-7.414991228070185E-5
-16.5681,-6.371116228070178E-5
-16.0681,-5.395965789473675E-5
-15.5681,-4.755443421052626E-5
-15.0681,-4.619290789473706E-5
-14.5681,-4.971850877192989E-5
-14.0681,-5.668381140350881E-5
-13.5681,-6.596682456140341E-5
-13.0681,-7.643899561403519E-5
-12.5681,-8.704534210526328E-5
-12.0681,-9.530533771929845E-5
-11.5681,-9.863431140350878E-5
-11.0681,-9.660162719298253E-5
-10.5681,-9.09531447368422E-5
-10.0681,-8.43689912280702E-5
-9.56807,-7.812157456140362E-5
-9.06807,-7.305811403508772E-5
-8.56807,-7.087096491228067E-5
-8.06807,-7.366209210526303E-5
-7.56807,-8.22455307017544E-5
-7.06807,-9.471329385964908E-5
-6.56807,-1.0698080701754384E-4
-6.06807,-1.1462696491228082E-4
-5.56807,-1.1516742105263151E-4
-5.06807,-1.0863832456140345E-4
-4.56807,-9.752806578947385E-5
-4.06807,-8.517978947368424E-5
-3.56807,-7.387702631578952E-5
-3.06807,-6.496407894736827E-5
-2.56807,-5.857850438596506E-5
-2.06807,-5.452845175438599E-5
-1.56807,-5.3507548245614164E-5
-1.06807,-5.576794736842115E-5
-0.568071,-6.086599122807001E-5
-0.0680714,-6.93884035087719E-5
0.431929,-7.676951315789478E-5
0.931929,-7.991895175438586E-5
1.43193,-7.912803947368407E-5
1.93193,-7.632705263157906E-5
2.43193,-7.675014473684197E-5
2.93193,-8.983596052631595E-5
3.43193,-1.2724021491228077E-4
3.93193,-1.9788051754385976E-4
4.43193,-3.004727631578947E-4
4.93193,-4.217097850877194E-4
5.43193,-5.363315350877195E-4
5.93193,-6.239435614035087E-4
6.43193,-6.788278333333336E-4
6.93193,-7.056985789473685E-4
7.43193,-7.113514122807018E-4
7.93193,-6.937277982456141E-4
8.43193,-6.479206403508776E-4
8.93193,-5.728077017543858E-4
9.43193,-4.739978070175437E-4
9.93193,-3.6528068421052607E-4
10.4319,-2.5826347807017546E-4
10.9319,-1.6838938596491228E-4
11.4319,-1.0521075877192973E-4
11.9319,-6.693132017543846E-5
12.4319,-4.718496929824581E-5
12.9319,-3.644515350877196E-5
13.4319,-2.969482894736846E-5
13.9319,-2.840994736842098E-5
14.4319,-3.463212719298243E-5
14.9319,-4.758389035087736E-5
15.4319,-6.387703947368425E-5
15.9319,-8.116549561403518E-5
16.4319,-9.736319736842124E-5
16.9319,-1.0913366228070172E-4
17.4319,-1.1208857894736844E-4
17.9319,-1.0278070614035107E-4
18.4319,-8.072436403508767E-5
18.9319,-4.787792105263172E-5
19.4319,-8.552811403508723E-6
19.9319,2.989329824561399E-5
20.4319,5.842066228070174E-5
20.9319,6.991905263157921E-5
21.4319,5.924376315789468E-5
21.9319,2.7363184210526365E-5
22.4319,-1.7600179824561377E-5
22.9319,-6.53646535087721E-5
23.4319,-1.0494081140350871E-4
23.9319,-1.2676904824561398E-4
24.4319,-1.2649310526315798E-4
24.9319,-1.0585311842105263E-4
25.4319,-7.152753070175451E-5
25.9319,-3.9034043859649385E-5
26.4319,-1.6739700000000012E-5
26.9319,-5.338999999999171E-7
27.4319,1.192779210526301E-5
27.9319,1.7991103842105024E-5
