ArcLength,DeltaRD
-31.0576,1.5481105701754404E-4
-30.5576,6.970915789473694E-5
-30.0576,2.4090337719298214E-5
-29.5576,8.001478070175454E-6
-29.0576,-5.428153508771805E-6
-28.5576,-1.8009149122807022E-5
-28.0576,-2.761125877192986E-5
-27.5576,-3.429736403508753E-5
-27.0576,-3.716488596491245E-5
-26.5576,-3.855639912280699E-5
-26.0576,-4.0936412280701646E-5
-25.5576,-4.342141666666675E-5
-25.0576,-4.609442105263156E-5
-24.5576,-4.875667982456129E-5
-24.0576,-5.1727171052631696E-5
-23.5576,-5.557718421052651E-5
-23.0576,-6.097180263157898E-5
-22.5576,-6.735132017543868E-5
-22.0576,-7.381089912280691E-5
-21.5576,-7.940626315789475E-5
-21.0576,-8.278545175438584E-5
-20.5576,-8.290785087719299E-5
-20.0576,-7.973278508771928E-5
-19.5576,-7.410592105263172E-5
-19.0576,-6.723535964912284E-5
-18.5576,-6.0025548245613955E-5
-18.0576,-5.2791127192982495E-5
-17.5576,-4.6356942982455956E-5
-17.0576,-4.19008026315787E-5
-16.5576,-4.0716083333333284E-5
-16.0576,-4.384232894736847E-5
-15.5576,-5.0927508771930004E-5
-15.0576,-6.026816228070194E-5
-14.5576,-6.940028947368429E-5
-14.0576,-7.584275877192974E-5
-13.5576,-7.856731140350875E-5
-13.0576,-7.827808333333338E-5
-12.5576,-7.646560087719284E-5
-12.0576,-7.438978070175439E-5
-11.5576,-7.272158333333328E-5
-11.0576,-7.340390789473692E-5
-10.5576,-7.61123421052632E-5
-10.0576,-7.966960526315788E-5
-9.55756,-8.339918859649119E-5
-9.05756,-8.585397807017552E-5
-8.55756,-8.768195175438596E-5
-8.05756,-8.856755263157896E-5
-7.55756,-8.746962719298246E-5
-7.05756,-8.462968421052631E-5
-6.55756,-8.1399697368421E-5
-6.05756,-7.892373245614029E-5
-5.55756,-7.765535964912292E-5
-5.05756,-7.733415789473687E-5
-4.55756,-7.722918421052639E-5
-4.05756,-7.6475100877193E-5
-3.55756,-7.413483771929829E-5
-3.05756,-7.00588245614036E-5
-2.55756,-6.497608333333335E-5
-2.05756,-5.97947456140352E-5
-1.55756,-5.478929824561377E-5
-1.05756,-4.9221315789473735E-5
-0.557564,-4.2007635964912235E-5
-0.057564,-3.3599679824561325E-5
0.442436,-2.4805223684210508E-5
0.942436,-1.7607293859649175E-5
1.44244,-1.3137771929824674E-5
1.94244,-1.1801785087719367E-5
2.44244,-1.4200122807017559E-5
2.94244,-1.860897807017545E-5
3.44244,-2.4433912280701748E-5
3.94244,-3.446514035087742E-5
4.44244,-5.452845175438594E-5
4.94244,-8.852251754385971E-5
5.44244,-1.3397457894736848E-4
5.94244,-1.8414009649122805E-4
6.44244,-2.325068640350879E-4
6.94244,-2.749601491228071E-4
7.44244,-3.0590998684210525E-4
7.94244,-3.168000701754386E-4
8.44244,-3.0172858771929827E-4
8.94244,-2.618778464912278E-4
9.44244,-2.0914705263157913E-4
9.94244,-1.554885789473683E-4
10.4424,-1.0918848245614011E-4
10.9424,-7.4991600877193E-5
11.4424,-5.2172763157894695E-5
11.9424,-3.9379451754386046E-5
12.4424,-3.292507894736866E-5
12.9424,-2.8582644736842018E-5
13.4424,-2.3550982456140425E-5
13.9424,-1.7187192982455967E-5
14.4424,-1.105214035087719E-5
14.9424,-7.842263157894764E-6
15.4424,-1.05722807017543E-5
15.9424,-2.1487539473684196E-5
16.4424,-4.0706017543859756E-5
16.9424,-6.492424122807035E-5
17.4424,-8.762694298245605E-5
17.9424,-1.0087349999999965E-4
18.4424,-9.917264473684228E-5
18.9424,-8.203076754385982E-5
19.4424,-5.3540609649122884E-5
19.9424,-2.0953122807017472E-5
20.4424,8.191280701754324E-6
20.9424,2.872364473684196E-5
21.4424,3.78685175438598E-5
21.9424,3.5563324561403535E-5
22.4424,2.386052631578946E-5
22.9424,4.892456140350907E-6
23.4424,-1.9522675438596554E-5
23.9424,-4.4439846491227874E-5
24.4424,-6.237267982456144E-5
24.9424,-6.914826754385978E-5
25.4424,-6.709209649122792E-5
25.9424,-5.7768938596491144E-5
26.4424,-4.453713157894759E-5
26.9424,-2.9170412280701786E-5
27.4424,-1.1234521929824495E-5
27.9424,5.186530701754041E-6
28.4424,1.8938092105263223E-5
28.9424,2.3941117105262966E-5
