ArcLength,DeltaRD
-19.028,-9.415603508771916E-5
-18.528,-7.347589473684195E-5
-18.028,-6.063563157894742E-5
-17.528,-5.430620175438604E-5
-17.028,-5.44948245614033E-5
-16.528,-6.034416228070151E-5
-16.028,-6.221472807017544E-5
-15.528,-6.013362719298253E-5
-15.028,-5.755217982456116E-5
-14.528,-5.5291671052631604E-5
-14.028,-5.28008464912279E-5
-13.528,-4.9488407894736634E-5
-13.028,-4.5369692982456214E-5
-12.528,-4.158014035087745E-5
-12.028,-3.919160964912269E-5
-11.528,-3.9328197368421235E-5
-11.028,-4.197590789473658E-5
-10.528,-4.6139938596491056E-5
-10.028,-5.0016495614035004E-5
-9.52798,-5.170360964912302E-5
-9.02798,-5.009302631578958E-5
-8.52798,-4.498883333333315E-5
-8.02798,-3.8231614035087865E-5
-7.52798,-3.302967982456151E-5
-7.02798,-3.262397368421048E-5
-6.52798,-3.776008771929848E-5
-6.02798,-4.7049390350877344E-5
-5.52798,-5.965252631578923E-5
-5.02798,-7.589926315789471E-5
-4.52798,-9.629189912280711E-5
-4.02798,-1.1872152631578947E-4
-3.52798,-1.3727984210526326E-4
-3.02798,-1.485904166666666E-4
-2.52798,-1.5465644736842099E-4
-2.02798,-1.6045788157894762E-4
-1.52798,-1.671754385964912E-4
-1.02798,-1.6874496929824559E-4
-0.527979,-1.591854736842105E-4
-0.0279793,-1.4115741666666687E-4
0.472021,-1.2750724999999988E-4
0.972021,-1.306113991228071E-4
1.47202,-1.4611582017543857E-4
1.97202,-1.607245263157894E-4
2.47202,-1.6146089912280712E-4
2.97202,-1.44994701754386E-4
3.47202,-1.200149473684209E-4
3.97202,-9.834230701754373E-5
4.47202,-8.602660526315785E-5
4.97202,-8.111825877192991E-5
5.47202,-7.755223245614043E-5
5.97202,-7.042766228070193E-5
6.47202,-6.030494736842108E-5
6.97202,-5.059502631578935E-5
7.47202,-4.424306140350881E-5
7.97202,-4.227098684210506E-5
8.47202,-4.269593421052625E-5
8.97202,-4.3904929824561414E-5
9.47202,-4.587959649122802E-5
9.97202,-4.844416228070203E-5
10.472,-5.122362719298232E-5
10.972,-5.339388596491232E-5
11.472,-5.3812807017544024E-5
11.972,-5.252192982456146E-5
12.472,-5.070580263157878E-5
12.972,-4.9860697368421135E-5
13.472,-5.061026754385966E-5
13.972,-5.2790951754385957E-5
14.472,-5.4663925438596566E-5
14.972,-5.51255438596491E-5
15.472,-5.42759780701752E-5
15.972,-5.095711403508782E-5
16.472,-3.92510043859647E-5
16.972,-1.3576258771929727E-5
17.472,1.8226004385964883E-5
17.972,5.034962719298211E-5
18.472,8.37156710526318E-5
18.972,1.1347503070175432E-4
