ArcLength,DeltaRD
-24.7262,1.3994583333333272E-6
-24.2262,-1.138333333333295E-6
-23.7262,-2.6852500000000773E-6
-23.2262,-4.105249999999884E-6
-22.7262,-7.202499999999943E-6
-22.2262,-1.3830999999999956E-5
-21.7262,-2.4104958333333315E-5
-21.2262,-3.586491666666676E-5
-20.7262,-4.5084958333333185E-5
-20.2262,-4.89490416666666E-5
-19.7262,-4.6948583333333296E-5
-19.2262,-4.150962500000006E-5
-18.7262,-3.76752916666666E-5
-18.2262,-3.823675000000007E-5
-17.7262,-4.332154166666657E-5
-17.2262,-5.029941666666673E-5
-16.7262,-5.2786875000000006E-5
-16.2262,-4.822262499999994E-5
-15.7262,-3.641662499999994E-5
-15.2262,-1.9277958333333315E-5
-14.7262,1.665541666666685E-6
-14.2262,2.880433333333338E-5
-13.7262,6.502379166666667E-5
-13.2262,1.0585291666666665E-4
-12.7262,1.382320416666666E-4
-12.2262,1.4793312499999998E-4
-11.7262,1.2838766666666674E-4
-11.2262,8.846212500000013E-5
-10.7262,4.7025249999999995E-5
-10.2262,1.615945833333349E-5
-9.72623,-4.651199999999899E-6
-9.22623,-1.620662500000005E-5
-8.72623,-1.840162499999981E-5
-8.22623,-1.0125625000000039E-5
-7.72623,7.0777916666668736E-6
-7.22623,2.1057791666666682E-5
-6.72623,1.506641666666655E-5
-6.22623,-1.0745916666666556E-5
-5.72623,-4.1432583333333344E-5
-5.22623,-6.704329166666687E-5
-4.72623,-7.728062499999999E-5
-4.22623,-7.788858333333348E-5
-3.72623,-7.489512499999989E-5
-3.22623,-6.8500375E-5
-2.72623,-6.395283333333337E-5
-2.22623,-6.568720833333337E-5
-1.72623,-7.287570833333331E-5
-1.22623,-7.68545416666665E-5
-0.726232,-7.128529166666655E-5
-0.226232,-5.5720999999999896E-5
0.273768,-3.5489916666666494E-5
0.773768,-1.8137874999999966E-5
1.27377,-7.151458333333363E-6
1.77377,-6.684583333334184E-7
2.27377,-6.157666666666765E-6
2.77377,-3.0639833333333385E-5
3.27377,-8.260600000000015E-5
3.77377,-1.672414999999999E-4
4.27377,-2.804594166666668E-4
4.77377,-4.159551249999999E-4
5.27377,-5.564846666666665E-4
5.77377,-6.75578375E-4
6.27377,-7.516433333333332E-4
6.77377,-7.611890833333334E-4
7.27377,-7.011097916666671E-4
7.77377,-5.897855416666665E-4
8.27377,-4.458007083333336E-4
8.77377,-2.9511612499999993E-4
9.27377,-1.5732904166666675E-4
9.77377,-4.807991666666675E-5
10.2738,2.371879166666662E-5
10.7738,5.744758333333321E-5
11.2738,6.467670833333323E-5
11.7738,5.85826666666667E-5
12.2738,4.833187500000006E-5
12.7738,3.925937499999995E-5
13.2738,3.326791666666669E-5
13.7738,2.9863958333333353E-5
14.2738,2.4374625000000017E-5
14.7738,1.1917625000000011E-5
15.2738,-8.386166666666563E-6
15.7738,-3.417750000000004E-5
16.2738,-5.993312500000007E-5
16.7738,-8.095474999999993E-5
17.2738,-9.439025000000005E-5
17.7738,-9.974179166666661E-5
18.2738,-9.789458333333336E-5
18.7738,-9.032533333333342E-5
19.2738,-7.878337499999993E-5
19.7738,-6.421879166666679E-5
20.2738,-4.7874416666666606E-5
20.7738,-3.2477625000000045E-5
21.2738,-2.0556333333333183E-5
21.7738,-1.3925458333333444E-5
22.2738,-1.2381541666666817E-5
22.7738,-1.4374750000000088E-5
23.2738,-1.700595833333332E-5
23.7738,-1.6973249999999965E-5
24.2738,-1.394908333333326E-5
24.7738,-1.2380249999999855E-5
