ArcLength,DeltaRD
-18.7941,5.1295250000000115E-5
-18.2941,7.324508333333328E-5
-17.7941,8.91282083333335E-5
-17.2941,9.375337500000004E-5
-16.7941,9.045549999999987E-5
-16.2941,7.263275000000003E-5
-15.7941,3.129795833333327E-5
-15.2941,-3.448295833333333E-5
-14.7941,-1.0274004166666679E-4
-14.2941,-1.5418387499999998E-4
-13.7941,-1.7184100000000005E-4
-13.2941,-1.721332916666666E-4
-12.7941,-1.6437029166666678E-4
-12.2941,-1.5453975000000002E-4
-11.7941,-1.4767179166666673E-4
-11.2941,-1.4336574999999994E-4
-10.7941,-1.3948649999999993E-4
-10.2941,-1.3304695833333342E-4
-9.79409,-1.2539970833333328E-4
-9.29409,-1.2236225000000008E-4
-8.79409,-1.2796837500000002E-4
-8.29409,-1.4195500000000014E-4
-7.79409,-1.6098749999999987E-4
-7.29409,-1.806751666666665E-4
-6.79409,-1.9756987500000006E-4
-6.29409,-2.0976766666666667E-4
-5.79409,-2.1656987499999987E-4
-5.29409,-2.188889166666667E-4
-4.79409,-2.2023141666666654E-4
-4.29409,-2.2310654166666675E-4
-3.79409,-2.2685270833333333E-4
-3.29409,-2.2850062499999986E-4
-2.79409,-2.2520312499999993E-4
-2.29409,-2.1820791666666672E-4
-1.79409,-2.1084866666666677E-4
-1.29409,-2.0374925E-4
-0.794094,-1.96419375E-4
-0.294094,-1.837206666666666E-4
0.205906,-1.6894820833333326E-4
0.705906,-1.5792120833333333E-4
1.20591,-1.520586666666667E-4
1.70591,-1.4575737499999996E-4
2.20591,-1.3744258333333323E-4
2.70591,-1.281223333333333E-4
3.20591,-1.2134133333333345E-4
3.70591,-1.2011966666666666E-4
4.20591,-1.2361695833333327E-4
4.70591,-1.2822795833333323E-4
5.20591,-1.3109912500000002E-4
5.70591,-1.3199516666666667E-4
6.20591,-1.3242425E-4
6.70591,-1.3304674999999988E-4
7.20591,-1.311262916666667E-4
7.70591,-1.219641666666667E-4
8.20591,-1.0490495833333354E-4
8.70591,-8.730462499999996E-5
9.20591,-7.977295833333335E-5
9.70591,-8.902933333333339E-5
10.2059,-1.105102083333333E-4
10.7059,-1.2964954166666673E-4
11.2059,-1.3767674999999992E-4
11.7059,-1.3279791666666665E-4
12.2059,-1.185902500000001E-4
12.7059,-1.0237795833333333E-4
13.2059,-8.635920833333349E-5
13.7059,-7.374295833333338E-5
14.2059,-6.746741666666665E-5
14.7059,-6.478333333333327E-5
15.2059,-6.356716666666652E-5
15.7059,-6.327016666666672E-5
16.2059,-6.399079166666667E-5
16.7059,-6.590908333333324E-5
17.2059,-6.819474999999998E-5
17.7059,-7.011629166666668E-5
18.2059,-7.195687499999995E-5
