ArcLength,DeltaRD
-15.2645,5.771088145416667E-4
-14.7645,4.3681406987499993E-4
-14.2645,2.3538479041666663E-4
-13.7645,7.18524779166667E-5
-13.2645,-2.8716491666666826E-5
-12.7645,-1.225539958333334E-4
-12.2645,-2.309046458333333E-4
-11.7645,-3.4293436666666636E-4
-11.2645,-4.0255907499999984E-4
-10.7645,-3.8329969999999984E-4
-10.2645,-3.028958333333334E-4
-9.76446,-1.9305391666666683E-4
-9.26446,-9.115550000000005E-5
-8.76446,-2.562137499999978E-5
-8.26446,-2.0333750000000456E-6
-7.76446,-8.41595833333327E-6
-7.26446,-2.7103958333333372E-5
-6.76446,-5.3636083333333424E-5
-6.26446,-9.081112500000004E-5
-5.76446,-1.335876666666666E-4
-5.26446,-1.6948104166666656E-4
-4.76446,-1.8438649999999993E-4
-4.26446,-1.7287787500000002E-4
-3.76446,-1.4227395833333326E-4
-3.26446,-1.0505825000000003E-4
-2.76446,-7.203150000000008E-5
-2.26446,-5.141225000000006E-5
-1.76446,-4.4690458333333425E-5
-1.26446,-4.474095833333341E-5
-0.764459,-4.529129166666655E-5
-0.264459,-4.120424999999996E-5
0.235541,-3.566520833333338E-5
0.735541,-3.272716666666666E-5
1.23554,-3.3794833333333405E-5
1.73554,-3.848620833333334E-5
2.23554,-4.212895833333326E-5
2.73554,-4.463545833333332E-5
3.23554,-4.484570833333335E-5
3.73554,-4.2831416666666566E-5
4.23554,-4.133187499999989E-5
4.73554,-4.084008333333339E-5
5.23554,-4.081770833333346E-5
5.73554,-4.0370041666666504E-5
6.23554,-3.776929166666662E-5
6.73554,-3.155329166666665E-5
7.23554,-2.2813041666666645E-5
7.73554,-1.705358333333319E-5
8.23554,-2.340812499999998E-5
8.73554,-5.0335083333333274E-5
9.23554,-1.0394924999999986E-4
9.73554,-1.7315408333333341E-4
10.2355,-2.3930674999999993E-4
10.7355,-2.877258333333333E-4
11.2355,-3.135110833333331E-4
11.7355,-3.215049999999999E-4
12.2355,-3.1080116666666667E-4
