ArcLength,DeltaRD
-11.0665,-2.526888333333335E-4
-10.5665,-2.173955416666667E-4
-10.0665,-1.8628020833333326E-4
-9.56653,-1.5913349999999995E-4
-9.06653,-1.3479025000000006E-4
-8.56653,-1.1890162500000003E-4
-8.06653,-1.1137370833333329E-4
-7.56653,-1.1068025000000002E-4
-7.06653,-1.150478333333334E-4
-6.56653,-1.2056783333333335E-4
-6.06653,-1.2407779166666657E-4
-5.56653,-1.2562858333333316E-4
-5.06653,-1.278949583333333E-4
-4.56653,-1.3295683333333327E-4
-4.06653,-1.4003525000000024E-4
-3.56653,-1.4576641666666664E-4
-3.06653,-1.472735833333332E-4
-2.56653,-1.4516291666666662E-4
-2.06653,-1.434434166666667E-4
-1.56653,-1.445997916666666E-4
-1.06653,-1.5282579166666656E-4
-0.566528,-1.6426975000000013E-4
-0.0665279,-1.7416983333333306E-4
0.433472,-1.7866670833333335E-4
0.933472,-1.717865E-4
1.43347,-1.5579474999999983E-4
1.93347,-1.3955679166666678E-4
2.43347,-1.2686745833333333E-4
2.93347,-1.197488749999999E-4
3.43347,-1.1710883333333343E-4
3.93347,-1.1258991666666658E-4
4.43347,-1.0877845833333333E-4
4.93347,-1.071029166666667E-4
5.43347,-1.076727500000001E-4
5.93347,-1.0969795833333344E-4
6.43347,-1.1149937499999995E-4
6.93347,-1.1139879166666676E-4
7.43347,-1.0828841666666667E-4
7.93347,-1.0192316666666676E-4
8.43347,-9.310145833333337E-5
8.93347,-8.314241666666658E-5
9.43347,-7.353050000000021E-5
9.93347,-6.54400416666667E-5
10.4335,-5.859450000000009E-5
10.9335,-4.999449999999999E-5
