ArcLength,DeltaRD
-19.5525,1.805070833333334E-4
-19.0525,1.7586220833333316E-4
-18.5525,1.7473579166666655E-4
-18.0525,1.662966249999998E-4
-17.5525,1.4528225000000003E-4
-17.0525,1.1029866666666696E-4
-16.5525,5.8842458333333556E-5
-16.0525,-2.5666250000000662E-6
-15.5525,-6.412858333333334E-5
-15.0525,-1.1701320833333345E-4
-14.5525,-1.5466100000000006E-4
-14.0525,-1.7390233333333324E-4
-13.5525,-1.8068254166666675E-4
-13.0525,-1.7963616666666663E-4
-12.5525,-1.7253495833333327E-4
-12.0525,-1.5715308333333312E-4
-11.5525,-1.3360570833333325E-4
-11.0525,-1.082318333333333E-4
-10.5525,-8.753016666666663E-5
-10.0525,-7.6489E-5
-9.55246,-7.548087500000014E-5
-9.05246,-8.166208333333332E-5
-8.55246,-9.071720833333347E-5
-8.05246,-9.926091666666672E-5
-7.55246,-1.0445341666666678E-4
-7.05246,-1.044302916666667E-4
-6.55246,-9.983462500000003E-5
-6.05246,-9.38790416666667E-5
-5.55246,-9.076529166666654E-5
-5.05246,-9.439508333333323E-5
-4.55246,-1.0477291666666656E-4
-4.05246,-1.1707029166666688E-4
-3.55246,-1.2473699999999998E-4
-3.05246,-1.2259758333333325E-4
-2.55246,-1.1098954166666663E-4
-2.05246,-9.602666666666656E-5
-1.55246,-8.52376666666668E-5
-1.05246,-8.29435000000001E-5
-0.552457,-8.844787499999993E-5
-0.0524568,-1.0079300000000006E-4
0.447543,-1.121563750000001E-4
0.947543,-1.1699541666666661E-4
1.44754,-1.146132083333334E-4
1.94754,-1.0517579166666679E-4
2.44754,-9.328179166666675E-5
2.94754,-8.320129166666671E-5
3.44754,-7.599879166666676E-5
3.94754,-7.30283333333331E-5
4.44754,-7.402720833333328E-5
4.94754,-7.992191666666645E-5
5.44754,-8.8637875E-5
5.94754,-9.283541666666676E-5
6.44754,-8.691433333333316E-5
6.94754,-6.994204166666667E-5
7.44754,-4.493383333333337E-5
7.94754,-1.6098916666666598E-5
8.44754,1.1131249999999922E-5
8.94754,3.163954166666657E-5
9.44754,4.311229166666661E-5
9.94754,4.517741666666686E-5
10.4475,3.739770833333339E-5
10.9475,1.983929166666674E-5
11.4475,-5.358416666666568E-6
11.9475,-3.301529166666679E-5
12.4475,-5.704504166666657E-5
12.9475,-7.402941666666675E-5
13.4475,-8.477287500000018E-5
13.9475,-9.199904166666659E-5
14.4475,-9.749812499999994E-5
14.9475,-1.012717083333334E-4
15.4475,-1.0332537499999994E-4
15.9475,-1.0427187499999994E-4
16.4475,-1.050247916666668E-4
16.9475,-1.0541362499999994E-4
17.4475,-1.0443712500000002E-4
17.9475,-1.0235983333333344E-4
18.4475,-9.932175000000002E-5
18.9475,-9.483945833333341E-5
